,brand,mile,name,fuel,price,year,model,location
317,BMW,59054.0,X1 (F48),디젤,2500.0,2016,xDrive 20d,경기
318,랜드로버,71863.0,디스커버리 5,디젤,4700.0,2018,2.0 SD4 SE,경기
319,아우디,79198.0,뉴 A6,디젤,1850.0,2014,3.0 TDI 콰트로,경기
320,벤츠,42868.0,C-클래스 W205,가솔린,3249.0,2017,C200 AMG Line,경기
321,BMW,68727.0,5시리즈 (F10),가솔린,2450.0,2015,528i xDrive,경기
322,벤츠,58446.0,E-클래스 W212,가솔린,2699.0,2014,E300 4MATIC 아방가르드,서울
323,벤츠,45681.0,E-클래스 W212,가솔린,2500.0,2014,E300 엘레강스,서울
324,벤츠,167098.0,S-클래스,가솔린,570.0,2003,S280,경기
325,벤츠,37585.0,C-클래스 W205,디젤,2590.0,2015,C220 블루텍 아방가르드,경기
326,BMW,39260.0,X1 (F48),디젤,3370.0,2020,xDrive 18d 어드밴티지,서울
327,랜드로버,22431.0,디스커버리 스포츠,디젤,3350.0,2018,2.0 TD4 SE (150마력),서울
328,렉서스,160445.0,LS460L,가솔린,899.0,2009,5인승,서울
329,벤츠,100747.0,S-클래스 W222,디젤,5690.0,2016,S350 d 4MATIC,경기
330,BMW,101422.0,5시리즈 (G30),디젤,3550.0,2018,520d M 스포츠,경기
331,재규어,122122.0,New XF,디젤,1150.0,2013,2.2D 럭셔리,광주
332,벤츠,109044.0,E-클래스 W211,가솔린,450.0,2004,E240,충남
333,렉서스,72336.0,뉴 ES300h,가솔린+전기,1980.0,2013,슈프림,전북
334,BMW,99997.0,X5 (E53),가솔린,1090.0,2006,3.0i,대구
335,벤츠,47907.0,E-클래스 W213,가솔린,4890.0,2018,E300 4MATIC 익스클루시브,경기
336,인피니티,170963.0,G37,가솔린,360.0,2009,세단 스포츠,경기
337,벤츠,60000.0,S-클래스 W222,디젤,9700.0,2020,S350 d 4MATIC AMG Line,서울
338,BMW,101656.0,5시리즈 (F10),가솔린,1650.0,2013,528i,경기
339,랜드로버,138688.0,프리랜더2,디젤,1490.0,2013,2.2 SD4 HSE,경기
340,BMW,216117.0,3시리즈 (E90),가솔린,420.0,2006,320i 세단 CP,경기
341,닛산,157000.0,알티마,가솔린,400.0,2011,3.5,경북
342,벤츠,89700.0,C-클래스 W204,디젤,1380.0,2013,C220 CDI 아방가르드,경기
343,아우디,122000.0,뉴 A4,가솔린,480.0,2008,2.0 TFSI S-line,대구
344,BMW,90000.0,7시리즈 (F01),가솔린,1690.0,2010,740Li M 스포츠,대구
345,벤츠,97492.0,E-클래스 W212,가솔린,1190.0,2010,E350,전북
346,지프,59724.0,레니게이드,가솔린,1720.0,2016,2.4 론지튜드,서울
347,벤츠,44637.0,G-클래스 W463,가솔린,11700.0,2017,G63 AMG,서울
348,포드,133928.0,뉴 토러스,가솔린,699.0,2013,3.5 Limited,전북
349,인피니티,53883.0,Q70,가솔린,1290.0,2014,3.7 스타일,인천
350,푸조,136419.0,207GT,가솔린,250.0,2008,1.6,경기
351,벤츠,45681.0,E-클래스 W212,가솔린,2500.0,2014,E300 엘레강스,서울
352,벤츠,37040.0,E-클래스 W212,가솔린,3190.0,2014,E300 4MATIC 아방가르드,경기
353,BMW,95319.0,3시리즈 (E90),가솔린,620.0,2011,320i 세단,경기
354,BMW,56284.0,X4 (F26),디젤,3600.0,2016,xDrive20d,부산
355,렉서스,143122.0,ES350,가솔린,610.0,2009,프리미엄,인천
356,벤츠,58446.0,E-클래스 W212,가솔린,2699.0,2014,E300 4MATIC 아방가르드,서울
357,BMW,152840.0,5시리즈 (F10),가솔린,1650.0,2014,528i xDrive 럭셔리,경기
358,재규어,155597.0,New XJ,디젤,1399.0,2009,2.7D LWB,경기
359,벤츠,226806.0,S-클래스 W221,가솔린,1250.0,2010,S350L,경기
360,아우디,115393.0,뉴 A6,가솔린,330.0,2007,3.2 FSI 콰트로,경기
361,포드,148663.0,익스플로러,가솔린,2360.0,2018,2.3 리미티드 4WD,경기
362,포드,162942.0,S-MAX,디젤,440.0,2008,2.0,인천
363,벤츠,104738.0,E-클래스 W212,가솔린,1299.0,2012,E300 엘레강스,서울
364,폭스바겐,143693.0,제타,디젤,299.0,2010,2.0 TDI CFT,광주
365,BMW,133336.0,7시리즈 (E65),가솔린,650.0,2004,730Li,서울
366,BMW,101656.0,5시리즈 (F10),가솔린,1650.0,2013,528i,경기
367,BMW,279501.0,7시리즈 (F01),가솔린,890.0,2009,740i,충북
368,BMW,78146.0,Z4 (E85),가솔린,1990.0,2004,3.0i,부산
369,벤츠,107139.0,E-클래스 W212,가솔린,1490.0,2013,E300 엘레강스,부산
370,BMW,220000.0,7시리즈 (E65),가솔린,480.0,2006,740Li,전북
371,포드,97000.0,뉴 토러스,가솔린,690.0,2010,3.5 Limited,부산
372,랜드로버,187000.0,디스커버리,가솔린,2500.0,1997,V8i,서울
373,벤츠,89700.0,C-클래스 W204,디젤,1380.0,2013,C220 CDI 아방가르드,경기
374,벤츠,144823.0,GLK-클래스 X204,디젤,1120.0,2012,GLK220 CDI 블루이피션시,서울
375,미니,1642.0,쿠퍼 S 클럽맨,가솔린,4170.0,2021,기본형,서울
376,볼보,128101.0,XC70,디젤,1070.0,2009,D5,경기
377,볼보,153744.0,XC90,가솔린,660.0,2006,2.5T,경기
378,볼보,162689.0,S40,가솔린,299.0,2009,2.4i,광주
379,폭스바겐,96124.0,뉴 파사트,디젤,530.0,2008,2.0 TDI 프리미엄,광주
380,벤츠,90470.0,CLS-클래스 W218,가솔린,4050.0,2013,CLS63 AMG,경기
381,벤츠,102778.0,E-클래스 W212,가솔린,2390.0,2016,E300 4MATIC 아방가르드,대구
382,벤츠,243317.0,E-클래스 W211,가솔린,320.0,2004,E320,경기
383,BMW,188676.0,7시리즈 (F01),가솔린,1780.0,2011,750Li xDrive,경기
384,벤츠,37040.0,E-클래스 W212,가솔린,3190.0,2014,E300 4MATIC 아방가르드,경기
385,BMW,112235.0,5시리즈 (F10),디젤,1230.0,2011,520d,경기
386,크라이슬러,108143.0,300C,가솔린,490.0,2010,3.5,서울
387,벤츠,81015.0,C-클래스 W205,디젤,2280.0,2015,C220 블루텍 아방가르드,경기
388,혼다,78912.0,CR-V,가솔린,1150.0,2011,2.4 4WD,경기
389,BMW,164260.0,5시리즈 (F10),가솔린,1080.0,2011,528i,충남
390,BMW,132569.0,3시리즈 (E90),가솔린,450.0,2007,320i 세단,경기
391,벤츠,54507.0,C-클래스 W204,가솔린,1199.0,2011,C200 CGI 아방가르드,서울
392,BMW,170414.0,3시리즈,가솔린,1090.0,2004,325Ci 컨버터블,부산
393,벤츠,61483.0,GLE-클래스 W166,디젤,9999.0,2017,GLE350 d 4MATIC,경기
394,푸조,193044.0,307SW,디젤,215.0,2007,HDi 일반형,경남
395,렉서스,146463.0,ES330,가솔린,415.0,2006,L-Grade,경남
396,폭스바겐,171107.0,페이톤,디젤,490.0,2008,V6 3.0 TDI LWB,경남
397,푸조,188364.0,307SW,디젤,245.0,2007,HDi 일반형,경남
398,볼보,135000.0,S80,디젤,475.0,2008,D5,경남
399,BMW,136550.0,X3 (F25),디젤,2490.0,2015,xDrive 20d 하이,인천
400,벤츠,58246.0,C-클래스 W204,가솔린,1210.0,2012,C200 CGI 아방가르드,인천
401,벤츠,94600.0,E-클래스 W212,디젤,1990.0,2014,E220 CDI 아방가르드,인천
402,포드,209957.0,이스케이프,가솔린,580.0,2009,2.5 XLT,인천
403,BMW,152234.0,5시리즈 (F10),가솔린,1230.0,2012,528i,인천
404,BMW,84003.0,5시리즈 (E60),가솔린,830.0,2008,528i 세단,인천
405,아우디,146644.0,뉴 TT,가솔린,890.0,2008,쿠페 2.0 TFSI,인천
406,BMW,129805.0,X5 (E70),디젤,1230.0,2008,xDrive 30d,대구
407,BMW,199699.0,6시리즈 (F12),디젤,2150.0,2013,640d xDrive 그란쿠페,인천
408,벤츠,149542.0,S-클래스 W221,가솔린,1200.0,2008,S500L 4MATIC,경기
409,BMW,117000.0,3시리즈 (E90),가솔린,529.0,2009,320i 세단 CP,인천
410,아우디,82810.0,뉴 A6,디젤,2650.0,2016,40 TDI 콰트로 프리미엄,경기
411,아우디,166057.0,뉴 A8,가솔린,2399.0,2013,4.0 TFSI 콰트로 LWB,경기
412,폭스바겐,111382.0,뉴 CC,디젤,1130.0,2013,2.0 TDI 블루모션,충남
413,벤츠,140683.0,E-클래스 W212,가솔린,1290.0,2011,E350 4MATIC 아방가르드,충남
414,벤츠,61483.0,GLE-클래스 W166,디젤,9999.0,2017,GLE350 d 4MATIC,경기
415,링컨,22896.0,MKX 2세대,가솔린,2520.0,2016,2.7 AWD,서울
416,벤츠,22000.0,E-클래스 W213,디젤,4480.0,2018,E220d 4MATIC 익스클루시브,서울
417,아우디,139825.0,뉴 A6,디젤,1499.0,2013,3.0 TDI 콰트로,경기
418,벤츠,6500.0,S-클래스 W222,가솔린,8290.0,2015,S400L 4MATIC,서울
419,벤츠,139931.0,S-클래스 W222,가솔린,5430.0,2015,S500L,경기
420,렉서스,111503.0,ES350,가솔린,650.0,2008,슈페리어,경기
421,벤츠,94019.0,S-클래스 W222,디젤,5380.0,2015,S350 블루텍,경기
422,아우디,82810.0,뉴 A6,디젤,2650.0,2016,40 TDI 콰트로 프리미엄,경기
423,포드,139963.0,뉴 토러스,가솔린,400.0,2011,3.5 SEL,경기
424,BMW,151842.0,5시리즈 (F10),디젤,1390.0,2012,520d,경기
425,벤츠,51476.0,S-클래스 W222,가솔린,6450.0,2014,S500L,대구
426,벤츠,80529.0,S-클래스 W222,디젤,5500.0,2015,S350 블루텍 4MATIC,경기
427,볼보,85265.0,C30,가솔린,490.0,2009,2.4i,경기
428,인피니티,206000.0,G35,가솔린,480.0,2008,세단 스포츠,경기
429,벤츠,26857.0,GLC-클래스 X253,가솔린+전기,4950.0,2019,GLC350e 4MATIC 프리미엄,서울
430,BMW,161540.0,3시리즈 (F30),디젤,1209.0,2014,320d,광주
431,링컨,22896.0,MKX 2세대,가솔린,2520.0,2016,2.7 AWD,서울
432,벤츠,23418.0,C-클래스 W205,가솔린,2750.0,2015,C200 아방가르드,서울
433,벤츠,92737.0,CLS-클래스 W219,가솔린,1320.0,2009,CLS350,서울
434,벤츠,56192.0,C-클래스 W204,가솔린,790.0,2009,C200K 아방가르드,서울
435,포드,91402.0,익스플로러,가솔린,1390.0,2013,2.0 에코부스트 2WD,서울
436,벤츠,48214.0,E-클래스 W212,가솔린,2790.0,2014,E300 4MATIC 아방가르드,서울
437,벤츠,114553.0,CLS-클래스 W218,디젤,2770.0,2015,CLS250 블루텍 4MATIC,경기
438,폭스바겐,82000.0,뉴 티구안,가솔린,1380.0,2014,2.0 TSI,서울
439,벤츠,88090.0,CLA-클래스 C117,디젤,2100.0,2016,CLA200 d,울산
440,벤츠,55445.0,S-클래스 W222,가솔린,16300.0,2019,마이바흐 S560 4MATIC,서울
441,인피니티,121382.0,FX50,가솔린,1220.0,2009,5.0,서울
442,벤츠,94019.0,S-클래스 W222,디젤,5380.0,2015,S350 블루텍,경기
443,지프,184455.0,랭글러 (JK),디젤,2100.0,2014,2.8 디젤 사하라 4도어,경기
444,푸조,81972.0,508,디젤,1050.0,2013,2.0 알뤼르,경기
445,벤츠,127803.0,S-클래스 W221,디젤,2279.0,2010,S350 CDI,경기
446,벤츠,80529.0,S-클래스 W222,디젤,5500.0,2015,S350 블루텍 4MATIC,경기
447,BMW,225999.0,7시리즈 (F01),가솔린,1150.0,2009,750Li,부산
448,BMW,98992.0,5시리즈 GT (F07),디젤,2850.0,2014,GT 30d xDrive,경기
449,BMW,107725.0,3시리즈 (F30),디젤,1250.0,2012,320d,서울
450,아우디,83398.0,뉴 A6,가솔린,1899.0,2014,3.0 TFSI 콰트로,경기
451,벤츠,70000.0,B-클래스 W246,디젤,1450.0,2014,B200 CDI,서울
452,BMW,135291.0,5시리즈 (F10),디젤,1800.0,2015,520d,부산
453,폭스바겐,81280.0,뉴 티구안,디젤,1350.0,2015,2.0 TDI 컴포트,경기
454,BMW,159325.0,5시리즈 GT (F07),디젤,2430.0,2014,GT 30d xDrive,경기
455,렉서스,174420.0,뉴 GS250,가솔린,1320.0,2013,슈프림,경기
456,BMW,62776.0,5시리즈 (F10),가솔린,1650.0,2010,528i,경기
457,BMW,64978.0,5시리즈 (F10),가솔린,1590.0,2011,528i,충북
458,폭스바겐,69340.0,더 뉴 파사트,가솔린,1050.0,2014,2.5,서울
459,BMW,108665.0,5시리즈 GT (F07),가솔린,1470.0,2010,GT,경기
460,캐딜락,159000.0,CTS 1세대,가솔린,250.0,2005,3.6 프리미엄,부산
461,렉서스,148383.0,IS250,가솔린,790.0,2009,2.5 스타일 에디션,대구
462,크라이슬러,236839.0,뉴 세브링,가솔린,169.0,2009,2.4 세단,부산
463,BMW,52936.0,5시리즈 (F10),가솔린,2190.0,2013,528i xDrive,서울
464,벤츠,89045.0,E-클래스 W213,디젤,3990.0,2017,E220d 4MATIC 익스클루시브,광주
465,벤츠,55000.0,S-클래스 W222,가솔린,6000.0,2015,S400L 4MATIC,경기
466,폭스바겐,95728.0,골프 6세대,디젤,1450.0,2012,2.0 TDI 카브리올레,경기
467,폭스바겐,132676.0,뉴 CC,디젤,1280.0,2014,2.0 TDI 블루모션 4모션,전북
468,BMW,57787.0,2시리즈 액티브 투어러 (F45),디젤,1690.0,2015,조이,경기
469,푸조,81972.0,508,디젤,1050.0,2013,2.0 알뤼르,경기
470,BMW,98992.0,5시리즈 GT (F07),디젤,2850.0,2014,GT 30d xDrive,경기
471,포르쉐,37000.0,마칸,가솔린,7650.0,2017,3.0 GTS,서울
472,미니,18512.0,쿠퍼 컨트리맨,가솔린,3780.0,2021,HIGH,서울
473,혼다,130603.0,시빅,가솔린,500.0,2007,2.0,경기
474,렉서스,54444.0,뉴 GS350,가솔린,1799.0,2013,슈프림,경기
475,폭스바겐,223000.0,더 뉴 파사트,디젤,499.0,2012,2.0 TDI,대구
476,아우디,144151.0,뉴 A6,가솔린,599.0,2010,3.0 TFSI 콰트로,서울
477,렉서스,95645.0,GS350,가솔린,830.0,2008,STD,부산
478,BMW,135291.0,5시리즈 (F10),디젤,1800.0,2015,520d,부산
479,BMW,144599.0,5시리즈 (F10),디젤,2599.0,2016,520d xDrive M 에어로 다이나믹,광주
480,폭스바겐,156809.0,페이톤,디젤,630.0,2009,V6 3.0 TDI,서울
481,아우디,146120.0,뉴 A4,가솔린,320.0,2007,2.0 TFSI,경기
482,벤츠,73829.0,E-클래스 W213,디젤,3490.0,2017,E220d 아방가르드,경기
483,BMW,85027.0,5시리즈 (F10),가솔린,1370.0,2011,528i,경기
484,벤츠,73759.0,CLS-클래스 W218,디젤,3360.0,2015,CLS250 블루텍 4MATIC,대구
485,BMW,174911.0,7시리즈 (E65),가솔린,890.0,2006,750Li,부산
486,BMW,57787.0,2시리즈 액티브 투어러 (F45),디젤,1690.0,2015,조이,경기
487,도요타,27786.0,뉴 캠리,가솔린,9999.0,2017,2.5 XLE,경기
488,포드,170399.0,뉴 토러스,가솔린,640.0,2013,2.0 Limited 에코부스트,경기
489,렉서스,148243.0,LS460,가솔린,1190.0,2011,STD,서울
490,BMW,132462.0,X6 (F16),디젤,4590.0,2017,xDrive 30d,대구
491,BMW,52936.0,5시리즈 (F10),가솔린,2190.0,2013,528i xDrive,서울
492,벤츠,127713.0,S-클래스 W221,가솔린,1070.0,2006,S350L,서울
493,벤츠,59629.0,GLC-클래스 X253,가솔린+전기,4290.0,2019,GLC350e 4MATIC,서울
494,벤츠,206185.0,S-클래스 W221,가솔린,1050.0,2008,S550 4MATIC,경기
495,포드,84664.0,포커스,디젤,599.0,2014,2.0 디젤 트렌드 해치백,경기
496,벤츠,107287.0,E-클래스 W212,디젤,1989.0,2016,E220 CDI 아방가르드,경기
497,벤츠,89045.0,E-클래스 W213,디젤,3990.0,2017,E220d 4MATIC 익스클루시브,광주
498,아우디,97294.0,뉴 A4,가솔린,1080.0,2012,2.0 TFSI 콰트로,경기
499,벤츠,128551.0,E-클래스 W212,가솔린,1199.0,2012,E300 엘레강스,전북
500,BMW,53622.0,3시리즈 GT (F34),디젤,2940.0,2017,GT 320d,경기
501,렉서스,152966.0,RX350,가솔린,2190.0,2013,이그제큐티브,경기
502,BMW,53570.0,3시리즈 GT (F34),디젤,2940.0,2017,GT 320d,경기
503,볼보,49419.0,XC60 2세대,디젤,5590.0,2019,D5 인스크립션,경기
504,아우디,121989.0,A5,가솔린,760.0,2011,2.0 TFSI 콰트로,대전
505,벤츠,194863.0,SLK-클래스,가솔린,790.0,2002,200K,경기
506,혼다,90779.0,시빅,가솔린,440.0,2007,2.0,경기
507,BMW,138000.0,6시리즈 (E63),가솔린,1400.0,2007,650i 컨버터블,부산
508,아우디,91042.0,뉴 A6,가솔린,790.0,2011,3.0 TFSI 콰트로 S-LINE,경기
509,아우디,126488.0,뉴 A6,가솔린,670.0,2011,3.0 TFSI 콰트로 S-LINE,경기
510,인피니티,86000.0,G37,가솔린,650.0,2009,세단 프리미엄,경남
511,벤츠,73759.0,CLS-클래스 W218,디젤,3360.0,2015,CLS250 블루텍 4MATIC,대구
512,도요타,27786.0,뉴 캠리,가솔린,9999.0,2017,2.5 XLE,경기
513,포르쉐,38532.0,파나메라 (971),가솔린,13900.0,2017,2.9 4S,경기
514,폭스바겐,54308.0,뉴 비틀,가솔린,650.0,2006,DELUXE 2.0,경기
515,포드,107301.0,뉴 토러스,가솔린,950.0,2014,2.0 Limited 에코부스트,경기
516,폭스바겐,86830.0,뉴 비틀,가솔린,499.0,2005,DELUXE 2.0,대구
517,지프,240098.0,랭글러 (JK),디젤,1900.0,2013,2.8 디젤 사하라 4도어,광주
518,지프,103492.0,랭글러 (JK),디젤,2490.0,2013,2.8 디젤 루비콘 4도어,대구
519,닷지,184245.0,캘리버,가솔린,300.0,2009,2.0,경기
520,아우디,77000.0,뉴 A6,디젤,1420.0,2012,3.0 TDI 콰트로,경기
521,BMW,230000.0,7시리즈 (F01),가솔린,700.0,2009,740Li,경기
522,렉서스,99400.0,IS250,가솔린,630.0,2007,2.5,경기
523,BMW,40148.0,X3 (F25),디젤,2150.0,2013,xDrive 20d 하이,경기
524,아우디,176908.0,뉴 A6,가솔린,280.0,2008,3.2 FSI 콰트로,경기
525,아우디,189704.0,뉴 A6,가솔린,890.0,2012,2.0 TFSI,경기
526,아우디,89892.0,뉴 A6,디젤,1450.0,2014,2.0 TDI 다이나믹,경기
527,미니,69743.0,쿠퍼 SD 컨트리맨,디젤,1430.0,2012,기본형,대전
528,아우디,127322.0,뉴 A4,디젤,1080.0,2014,2.0 TDI 콰트로,경기
529,벤츠,144870.0,C-클래스,가솔린,420.0,2006,C180K,대전
530,재규어,108190.0,New XF,디젤,1230.0,2014,2.2D 럭셔리,대전
531,아우디,125685.0,TT,가솔린,750.0,2004,로드스터 1.8,경기
532,벤츠,138408.0,GLK-클래스 X204,가솔린,1400.0,2010,GLK350,경기
533,BMW,134357.0,5시리즈 (F10),가솔린,1599.0,2012,528i xDrive,광주
534,BMW,152917.0,5시리즈 (F10),가솔린,950.0,2010,528i,충남
535,쉐보레,76324.0,익스프레스밴,가솔린,2690.0,2010,6.0,광주
536,벤츠,191707.0,E-클래스 W211,가솔린,599.0,2008,E350,대구
537,아우디,145732.0,A5,가솔린,680.0,2009,2.0 TFSI 콰트로,경기
538,포드,107301.0,뉴 토러스,가솔린,950.0,2014,2.0 Limited 에코부스트,경기
539,혼다,98161.0,올뉴어코드,가솔린,550.0,2010,2.4,경기
540,포르쉐,38532.0,파나메라 (971),가솔린,13900.0,2017,2.9 4S,경기
541,랜드로버,175504.0,레인지로버 스포츠,디젤,1190.0,2008,2.7 TDV6 HSE,경기
542,벤츠,50257.0,GLC-클래스 X253,디젤,4290.0,2017,GLC220 d 4MATIC 프리미엄,경기
543,혼다,106902.0,올뉴어코드,가솔린,550.0,2010,3.5,광주
544,벤츠,58317.0,C-클래스 W205,디젤,2870.0,2017,C200 d,부산
545,아우디,61159.0,뉴 A6,디젤,2630.0,2016,40 TDI 콰트로,경기
546,벤츠,139299.0,S-클래스 W221,가솔린,2480.0,2012,S350L 블루이피션시,경기
547,크라이슬러,99570.0,PT 크루저,가솔린,390.0,2008,2.4L,경기
548,BMW,92794.0,X4 (F26),디젤,2950.0,2015,xDrive20d,경기
549,BMW,42098.0,X5 (F15),가솔린+전기,6390.0,2018,xDrive 40e i퍼포먼스,경기
550,폭스바겐,99909.0,뉴 제타,디젤,1030.0,2015,2.0 TDI 블루모션 프리미엄,경기
551,지프,128393.0,레니게이드,디젤,1670.0,2016,2.0 디젤 리미티드 AWD,경기
552,혼다,25310.0,CR-V 5세대,가솔린,2690.0,2017,1.5 EX-L 4WD,경기
553,폭스바겐,205888.0,더 뉴 파사트,디젤,520.0,2013,2.0 TDI,경기
554,BMW,164905.0,X5 (E70),가솔린,1090.0,2009,xDrive 30i,경기
555,BMW,178309.0,X4 (F26),디젤,2200.0,2015,xDrive20d,서울
556,벤츠,80000.0,뉴 SLK-클래스,가솔린,2190.0,2012,200 블루이피션시,경기
557,벤츠,107502.0,뉴 SLK-클래스,가솔린,1150.0,2005,200K,서울
558,벤츠,57749.0,S-클래스 W221,가솔린,2350.0,2010,S350L,서울
559,벤츠,230975.0,C-클래스 W204,디젤,870.0,2013,C220 CDI 블루이피션시,경기
560,벤츠,50257.0,GLC-클래스 X253,디젤,4290.0,2017,GLC220 d 4MATIC 프리미엄,경기
561,벤츠,65411.0,C-클래스 W205,디젤,2670.0,2018,C200 d,대구
562,벤츠,69893.0,S-클래스,가솔린,690.0,2003,S350,경기
563,벤츠,163970.0,S-클래스 W221,가솔린,1690.0,2010,S350L,경기
564,미니,92180.0,쿠퍼 S,가솔린,1050.0,2010,캠든,대구
565,BMW,130711.0,5시리즈 (E60),가솔린,530.0,2008,520i 세단,대구
566,BMW,323929.0,7시리즈 (E65),가솔린,335.0,2006,750Li,대전
567,아우디,61159.0,뉴 A6,디젤,2630.0,2016,40 TDI 콰트로,경기
568,링컨,128000.0,뉴 MKS,가솔린,839.0,2013,3.7,인천
569,벤츠,137000.0,E-클래스 W213,디젤,2970.0,2017,E220d 아방가르드,인천
570,폭스바겐,153140.0,CC,가솔린,490.0,2009,2.0 TSI,대구
571,폭스바겐,99909.0,뉴 제타,디젤,1030.0,2015,2.0 TDI 블루모션 프리미엄,경기
572,벤츠,153848.0,C-클래스 W204,가솔린,830.0,2012,C200 CGI 아방가르드,경기
573,아우디,123068.0,뉴 A8,가솔린,1399.0,2004,6.0 W12 콰트로,전북
574,폭스바겐,92076.0,골프 7세대,디젤,1190.0,2015,2.0 GTD,인천
575,BMW,42098.0,X5 (F15),가솔린+전기,6390.0,2018,xDrive 40e i퍼포먼스,경기
576,벤츠,111092.0,E-클래스 W212,디젤,2100.0,2014,E220 CDI 아방가르드,광주
577,렉서스,116156.0,ES300,가솔린,229.0,2002,P-Grade,경기
578,벤츠,130612.0,E-클래스 W212,가솔린,1190.0,2012,E300 엘레강스,경기
579,벤츠,63393.0,E-클래스 W213,가솔린,4190.0,2017,E300 아방가르드,전북
580,BMW,130000.0,3시리즈 (F30),디젤,1130.0,2013,320d ED에디션,서울
581,지프,128393.0,레니게이드,디젤,1670.0,2016,2.0 디젤 리미티드 AWD,경기
582,벤츠,79098.0,S-클래스 W222,가솔린,8090.0,2015,S63 AMG 4MATIC,경기
583,벤츠,99738.0,S-클래스 W221,가솔린,2940.0,2013,S350L 블루이피션시,경기
584,포르쉐,45565.0,718 박스터,가솔린,9130.0,2017,S 2.5,서울
585,스마트,52600.0,로드스터,가솔린,3100.0,2006,0.7,충남
586,벤츠,112533.0,E-클래스 W212,디젤,1780.0,2014,E220 CDI 아방가르드,대구
587,벤츠,24969.0,GLA-클래스 X156,가솔린,3250.0,2018,GLA220 프리미엄,서울
588,랜드로버,154242.0,레인지로버 스포츠,가솔린,1400.0,2006,V8 4.4 HSE,전북
589,포르쉐,51586.0,718 카이맨,가솔린,8790.0,2018,2.5 GTS,인천
590,BMW,90250.0,3시리즈 (F30),디젤,1399.0,2012,320d ED에디션,경기
591,푸조,185698.0,607,디젤,270.0,2007,2.7 HDi,경기
592,벤츠,92522.0,S-클래스,가솔린,880.0,2004,S280,경기
593,아우디,164232.0,뉴 A4,디젤,850.0,2012,2.0 TDI,울산
594,벤츠,105000.0,S-클래스 W221,가솔린,2200.0,2009,S500L,경기
