,brand,name,info,type,km,year,accident,color,location,price,wd
10799,벤츠,E-클래스,GLE350 d 4MATIC,디젤,154107,2017,무사고,회색,서울,3920,4WD
10804,벤츠,LS,GLS500 4MATIC,가솔린,33420,2017,무사고,회색,서울,7950,4WD
10806,벤츠,E-클래스,E200 CGI,가솔린,77019,2011,무사고,회색,부산,1350,2WD
10808,벤츠,S-클래스,S350L,가솔린,203018,2010,무사고,회색,경기,1150,2WD
10815,벤츠,S-클래스,S350L,가솔린,163970,2010,무사고,회색,경기,1690,2WD
10816,벤츠,S-클래스,S350,가솔린,69893,2003,무사고,회색,경기,690,2WD
10822,벤츠,E-클래스,E300 엘레강스,가솔린,89663,2011,무사고,회색,경기,1350,2WD
10829,벤츠,E-클래스,E300 엘레강스,가솔린,152802,2011,무사고,회색,대구,990,2WD
10830,벤츠,E-클래스,E220d 아방가르드,디젤,94935,2018,무사고,회색,경기,3650,2WD
10834,벤츠,S-클래스,S350L 블루텍 4MATIC,디젤,122734,2015,무사고,회색,서울,5600,4WD
10840,벤츠,LS,CLS350 블루이피션시,가솔린,132399,2012,무사고,회색,경기,2050,2WD
10841,벤츠,E-클래스,E350,가솔린,102106,2011,무사고,회색,서울,9999,2WD
10844,벤츠,E-클래스,E300 아방가르드,가솔린,161253,2010,무사고,회색,부산,1030,2WD
10846,벤츠,S-클래스,S400L 하이브리드,가솔린+전기,92407,2011,무사고,회색,경기,3190,2WD
10850,벤츠,E-클래스,E220d 4MATIC 아방가르드,디젤,82834,2018,무사고,회색,대구,4050,4WD
10852,벤츠,E-클래스,E350,가솔린,60071,2010,무사고,회색,경기,1600,2WD
10855,벤츠,E-클래스,GLE350 d 4MATIC,디젤,61483,2017,무사고,회색,경기,9999,4WD
10856,벤츠,E-클래스,E280 아방가르드,가솔린,243100,2008,무사고,회색,경기,590,2WD
10861,벤츠,LS,CLS350 블루이피션시,가솔린,163819,2012,무사고,회색,경기,1770,2WD
10862,벤츠,S-클래스,S350 블루텍,디젤,251856,2011,무사고,회색,부산,1450,2WD
10866,벤츠,E-클래스,E220 CDI 아방가르드,디젤,103749,2016,무사고,회색,서울,2890,2WD
10868,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,156126,2016,무사고,회색,서울,2390,4WD
10869,벤츠,57,CLS300d AMG Line,디젤,21685,2019,무사고,회색,서울,7190,2WD
10870,벤츠,M-클래스,ML63 AMG,가솔린,62256,2009,무사고,회색,경기,2650,2WD
10871,벤츠,C-클래스,C200,가솔린,176199,2016,무사고,회색,대구,1899,2WD
10872,벤츠,S-클래스,S350 블루텍,디젤,231133,2011,무사고,회색,경기,1599,2WD
10881,벤츠,E-클래스,E350,가솔린,218254,2006,무사고,회색,부산,350,2WD
10893,벤츠,E-클래스,E300 익스클루시브,가솔린,31830,2019,무사고,회색,서울,5799,2WD
10895,벤츠,E-클래스,E200 CGI 아방가르드,가솔린,97866,2010,무사고,회색,부산,1050,2WD
10897,벤츠,S-클래스,S350L,가솔린,241671,2010,무사고,회색,경기,1450,2WD
10899,벤츠,M-클래스,ML250 블루텍 4MATIC,디젤,109345,2013,무사고,회색,대구,2490,4WD
10906,벤츠,S-클래스,S350L,가솔린,172866,2010,무사고,회색,경기,1650,2WD
10910,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,117378,2019,무사고,회색,경기,4450,4WD
10930,벤츠,E-클래스,E350,가솔린,198929,2011,무사고,회색,경기,940,2WD
10933,벤츠,C-클래스,C200K,가솔린,51052,2010,무사고,회색,서울,990,2WD
10935,벤츠,E-클래스,E200 CGI 아방가르드,가솔린,88587,2010,무사고,회색,서울,1130,2WD
10936,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,127951,2012,무사고,회색,서울,1380,2WD
10941,벤츠,C-클래스,C200,가솔린,14955,2020,무사고,회색,부산,4150,2WD
10942,벤츠,S-클래스,S500L 4MATIC,가솔린,174075,2007,무사고,회색,경기,999,4WD
10944,벤츠,X2,AMG GLB35 4MATIC,가솔린,10011,2021,무사고,회색,경기,6590,4WD
10945,벤츠,S-클래스,S350L d 4MATIC,디젤,94535,2017,무사고,회색,경기,6990,4WD
10946,벤츠,E-클래스,E300 아방가르드,가솔린,56539,2014,무사고,회색,경기,2490,2WD
10947,벤츠,S-클래스,S350 d 4MATIC,디젤,208308,2016,무사고,회색,경기,4490,4WD
10949,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,78946,2019,무사고,회색,경기,4250,4WD
10950,벤츠,S-클래스,S500L 4MATIC,가솔린,78892,2016,무사고,회색,경기,7190,4WD
10951,벤츠,E-클래스,GLE400d 4MATIC 쿠페,디젤,6177,2021,무사고,회색,경기,10990,4WD
10952,벤츠,E-클래스,E200 아방가르드,가솔린,47697,2018,무사고,회색,경기,4050,2WD
10956,벤츠,CLK-클래스,CLK350 쿠페,가솔린,103085,2006,무사고,회색,경기,990,2WD
10963,벤츠,E-클래스,E300 엘레강스,가솔린,122866,2011,무사고,회색,경기,1000,2WD
10967,벤츠,CLA-클래스,CLA250 4MATIC,가솔린,49953,2015,무사고,회색,경기,2390,4WD
10969,벤츠,S-클래스,S350L d,디젤,120579,2016,무사고,회색,대구,5699,2WD
10974,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,199576,2017,무사고,회색,부산,2890,4WD
10975,벤츠,S-클래스,S400L 4MATIC,가솔린,102178,2016,무사고,회색,서울,5490,4WD
10981,벤츠,E-클래스,E220d 4MATIC 아방가르드,디젤,88851,2018,무사고,회색,부산,3830,4WD
10986,벤츠,S-클래스,S400L 4MATIC,가솔린,163735,2016,무사고,회색,경기,4850,4WD
10989,벤츠,GLK-클래스,GLK220 CDI 프리미엄,디젤,121454,2010,무사고,회색,경기,1199,2WD
10997,벤츠,E-클래스,E280,가솔린,120200,2006,무사고,회색,부산,540,2WD
11003,벤츠,S-클래스,S350 d 4MATIC,디젤,169967,2016,무사고,회색,서울,4600,4WD
11005,벤츠,LS,CLS250 d 4MATIC AMG Line,디젤,39848,2017,무사고,회색,서울,4300,4WD
11015,벤츠,S-클래스,S550L,가솔린,84149,2007,무사고,회색,경기,1630,2WD
11022,벤츠,E-클래스,E220d 4MATIC 익스클루시브,디젤,58301,2017,무사고,회색,서울,4390,4WD
11023,벤츠,S-클래스,S500L 4MATIC,가솔린,159975,2011,무사고,회색,서울,2020,4WD
11024,벤츠,LS,CLS350 d 4MATIC,디젤,77304,2016,무사고,회색,서울,3490,4WD
11033,벤츠,C-클래스,C250 AMG 패키지,가솔린,123673,2010,무사고,회색,충남,899,2WD
11037,벤츠,S-클래스,S350L d 4MATIC,디젤,71547,2016,무사고,회색,부산,6770,4WD
11040,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,60614,2010,무사고,회색,전북,1150,2WD
11042,벤츠,E-클래스,E300 익스클루시브,가솔린,28650,2017,무사고,회색,서울,4490,2WD
11043,벤츠,E-클래스,E200K 아방가르드,가솔린,81488,2006,무사고,회색,부산,530,2WD
11044,벤츠,S-클래스,S500L,가솔린,125296,2007,무사고,회색,부산,1090,2WD
11048,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,102853,2015,무사고,회색,경기,5270,4WD
11051,벤츠,SLK-클래스,200K,가솔린,153274,2005,무사고,회색,경기,850,2WD
11058,벤츠,S-클래스,S350L,가솔린,221401,2010,무사고,회색,전북,1199,2WD
11060,벤츠,LS,CLS250 블루텍 4MATIC,디젤,201398,2015,무사고,회색,전북,2455,4WD
11067,벤츠,E-클래스,E220 CDI 아방가르드,디젤,210279,2013,무사고,회색,대구,1080,2WD
11073,벤츠,E-클래스,E350,가솔린,147591,2007,무사고,회색,경기,720,2WD
11075,벤츠,LS,CLS55 AMG,가솔린,150469,2005,무사고,회색,경기,1280,2WD
11077,벤츠,C-클래스,C220 블루텍 아방가르드,디젤,116091,2015,무사고,회색,서울,2150,2WD
11078,벤츠,E-클래스,E300 아방가르드 스포츠 패키지,가솔린,107286,2013,무사고,회색,서울,1450,2WD
11084,벤츠,C-클래스,C200 아방가르드,가솔린,24143,2017,무사고,회색,경기,3050,2WD
11085,벤츠,B-클래스 W245,B200,가솔린,149443,2011,무사고,회색,경기,549,2WD
11086,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,136099,2014,무사고,회색,경기,2090,4WD
11088,벤츠,E-클래스,E300 엘레강스,가솔린,180742,2011,무사고,회색,부산,870,2WD
11089,벤츠,S-클래스,S500L 블루이피션시,가솔린,186905,2012,무사고,회색,대구,1880,2WD
11090,벤츠,LS,CLS350,가솔린,133550,2009,무사고,회색,서울,1290,2WD
11096,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,62909,2017,무사고,회색,경기,4090,4WD
11099,벤츠,E-클래스,E350 쿠페,가솔린,81526,2011,무사고,회색,경기,1690,2WD
11110,벤츠,E-클래스,E350,가솔린,55993,2010,무사고,회색,서울,1590,2WD
11119,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,86781,2015,무사고,회색,대전,2650,4WD
11121,벤츠,A-클래스 W177,A220 해치백,가솔린,19052,2019,무사고,회색,대전,2990,2WD
11122,벤츠,E-클래스,E200K 아방가르드,가솔린,196038,2006,무사고,회색,부산,590,2WD
11130,벤츠,E-클래스,E250 CDI 4MATIC,디젤,77144,2014,무사고,회색,부산,2290,4WD
11135,벤츠,C-클래스,AMG GLC43 4MATIC 쿠페,가솔린,48950,2017,무사고,회색,부산,5500,4WD
11139,벤츠,E-클래스,E300 엘레강스,가솔린,118190,2010,무사고,회색,경기,899,2WD
11141,벤츠,E-클래스,AMG GLE63 S 4MATIC 쿠페,가솔린,36259,2017,무사고,회색,경기,6932,4WD
11142,벤츠,C-클래스,C220 블루텍 아방가르드,디젤,82274,2015,무사고,회색,경기,2200,2WD
11149,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,103069,2017,무사고,회색,경기,3850,4WD
11150,벤츠,E-클래스,E350 쿠페,가솔린,88507,2011,무사고,회색,부산,1290,2WD
11151,벤츠,E-클래스,E220 CDI 아방가르드,디젤,124820,2011,무사고,회색,서울,1190,2WD
11152,벤츠,SLK-클래스,200 블루이피션시,가솔린,104676,2012,무사고,회색,서울,2140,2WD
11155,벤츠,E-클래스,E350,가솔린,77176,2010,무사고,회색,경기,1350,2WD
11157,벤츠,C-클래스,GLC300 4MATIC AMG Line 쿠페,가솔린,98434,2019,무사고,회색,경기,4970,4WD
11165,벤츠,S-클래스,S500L AMG SP,가솔린,199299,2009,무사고,회색,서울,1290,2WD
11166,벤츠,S-클래스,S350 CDI,디젤,85743,2010,무사고,회색,전북,2250,2WD
11170,벤츠,S-클래스,S350L,가솔린,57749,2010,무사고,회색,서울,2350,2WD
11176,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,111521,2015,무사고,회색,서울,2140,2WD
11177,벤츠,S-클래스,S350L 블루텍,디젤,109690,2015,무사고,회색,서울,5190,2WD
11178,벤츠,E-클래스,E280 아방가르드,가솔린,129905,2007,무사고,회색,서울,740,2WD
11179,벤츠,S-클래스,S350L,가솔린,257168,2010,무사고,회색,충북,1380,2WD
11182,벤츠,S-클래스,S350 블루텍,디젤,206950,2011,무사고,회색,경기,1650,2WD
11186,벤츠,S-클래스,S350,가솔린,37741,2006,무사고,회색,경기,2150,2WD
11188,벤츠,E-클래스,E220 CDI 아방가르드,디젤,159387,2013,무사고,회색,대구,1260,2WD
11189,벤츠,스프린터,3.0 디젤,디젤,24469,2015,무사고,회색,경기,5470,2WD
11192,벤츠,S-클래스,S350L,가솔린,143936,2006,무사고,회색,부산,1190,2WD
11193,벤츠,E-클래스,E300 아방가르드,가솔린,59078,2011,무사고,회색,부산,1590,2WD
11200,벤츠,M-클래스,ML350 블루텍 4MATIC,디젤,69150,2015,무사고,회색,경기,4190,4WD
11203,벤츠,E-클래스,E220d 익스클루시브,디젤,31903,2019,무사고,회색,부산,4990,2WD
11207,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,83535,2018,무사고,회색,경기,4300,4WD
11208,벤츠,E-클래스,E300 엘레강스,가솔린,54117,2014,무사고,회색,경기,2490,2WD
11209,벤츠,S-클래스,S500L AMG SP,가솔린,142242,2009,무사고,회색,서울,1150,2WD
11214,벤츠,E-클래스,E220 CDI 아방가르드,디젤,113544,2014,무사고,회색,경기,1890,2WD
11215,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,76394,2014,무사고,회색,경기,2450,4WD
11222,벤츠,LS,GLS350 d 4MATIC,디젤,59539,2017,무사고,회색,경기,6900,4WD
11223,벤츠,M-클래스,ML350 블루텍 4MATIC,디젤,119007,2014,무사고,회색,경기,3180,4WD
11224,벤츠,E-클래스,E200K 아방가르드,가솔린,123249,2006,무사고,회색,경기,390,2WD
11225,벤츠,C-클래스,C220 블루텍 아방가르드,디젤,99284,2015,무사고,회색,경기,2290,2WD
11227,벤츠,E-클래스,E300 아방가르드,가솔린,146529,2011,무사고,회색,서울,950,2WD
11228,벤츠,GT,4도어 43 4MATIC+,가솔린,32562,2019,무사고,회색,경기,9127,4WD
11230,벤츠,E-클래스,E220 블루텍 아방가르드 스포츠,디젤,98361,2016,무사고,회색,서울,2290,2WD
11239,벤츠,E-클래스,E300 엘레강스,가솔린,102165,2011,무사고,회색,부산,1199,2WD
11240,벤츠,S-클래스,S350 블루텍,디젤,232426,2011,무사고,회색,경기,1599,2WD
11246,벤츠,S-클래스,S350L,가솔린,181697,2008,무사고,회색,경기,1120,2WD
11247,벤츠,C-클래스,C200 CGI,가솔린,211890,2011,무사고,회색,경기,670,2WD
11250,벤츠,S-클래스,S500L,가솔린,94462,2016,무사고,회색,대구,6490,2WD
11253,벤츠,C-클래스,C220 CDI 4MATIC 에디션 C,디젤,160582,2014,무사고,회색,충남,1220,4WD
11254,벤츠,E-클래스,E300 엘레강스,가솔린,138873,2012,무사고,회색,충남,1130,2WD
11255,벤츠,S-클래스,S400L 4MATIC,가솔린,67255,2015,무사고,회색,서울,6190,4WD
11256,벤츠,LS,CLS63 AMG,가솔린,92397,2007,무사고,회색,서울,1440,2WD
11259,벤츠,E-클래스,E200 CGI 아방가르드,가솔린,90396,2010,무사고,회색,경기,1180,2WD
11264,벤츠,LS,CLS250 CDI,디젤,112093,2014,무사고,회색,경기,2160,2WD
11266,벤츠,S-클래스,S350L,가솔린,129402,2007,무사고,회색,경기,1100,2WD
11269,벤츠,E-클래스,E300 아방가르드 스포츠 패키지,가솔린,110960,2013,무사고,회색,경기,1290,2WD
11271,벤츠,E-클래스,E300 엘레강스,가솔린,172573,2010,무사고,회색,부산,850,2WD
11273,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,12808,2017,무사고,회색,경기,5099,4WD
11275,벤츠,S-클래스,S500L,가솔린,93945,2009,무사고,회색,경기,1950,2WD
11277,벤츠,C-클래스,GLC220 d 4MATIC 프리미엄 쿠페,디젤,59542,2018,무사고,회색,부산,4750,4WD
11286,벤츠,E-클래스,E320,가솔린,71480,2003,무사고,회색,경기,899,2WD
11293,벤츠,M-클래스,ML500,가솔린,155510,2006,무사고,회색,경기,880,2WD
11301,벤츠,GLA-클래스,GLA200 CDI 4MATIC,디젤,161839,2015,무사고,회색,인천,1490,4WD
11308,벤츠,E-클래스,E300 엘레강스,가솔린,94072,2010,무사고,회색,경기,1250,2WD
11311,벤츠,LS,CLS63 AMG,가솔린,84345,2008,무사고,회색,경기,1890,2WD
11320,벤츠,E-클래스,E220d 아방가르드,디젤,107865,2017,무사고,회색,부산,3299,2WD
11321,벤츠,E-클래스,E300 4MATIC 익스클루시브,가솔린,20878,2017,무사고,회색,경기,4980,4WD
11325,벤츠,S-클래스,S350 블루텍 4MATIC,디젤,110146,2015,무사고,회색,서울,5599,4WD
11330,벤츠,E-클래스,E220 블루텍 아방가르드,디젤,182479,2016,무사고,회색,경기,1560,2WD
11333,벤츠,E-클래스,E200 카브리올레,가솔린,66080,2016,무사고,회색,경기,3190,2WD
11352,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,197408,2014,무사고,회색,경기,1580,4WD
11355,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,142867,2012,무사고,회색,경기,980,2WD
11356,벤츠,C-클래스,C200 d,디젤,10400,2017,무사고,회색,대구,3090,2WD
11357,벤츠,S-클래스,S350L,가솔린,226806,2010,무사고,회색,경기,1250,2WD
11361,벤츠,S-클래스,S500L,가솔린,141705,2008,무사고,회색,경기,1150,2WD
11362,벤츠,E-클래스,E220 CDI 아방가르드,디젤,72870,2014,무사고,회색,인천,2280,2WD
11363,벤츠,C-클래스,C220 블루텍 AV 파노라마 썬루프,디젤,108153,2015,무사고,회색,인천,2359,2WD
11364,벤츠,C-클래스,C200 CGI 아방가르드,가솔린,61774,2010,무사고,회색,대구,990,2WD
11365,벤츠,LS,CLS250 CDI,디젤,100902,2014,무사고,회색,울산,2500,2WD
11366,벤츠,G-클래스,G350 블루텍,디젤,69621,2014,무사고,회색,경기,8150,2WD
11369,벤츠,E-클래스,E300 4MATIC 아방가르드 인텔리전트 드라이브,가솔린,70931,2017,무사고,회색,광주,3980,4WD
11372,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,58632,2014,무사고,회색,광주,2690,4WD
11373,벤츠,S-클래스,S350 블루텍,디젤,135892,2014,무사고,회색,광주,4280,2WD
11376,벤츠,LS,CLS350,가솔린,89580,2010,무사고,회색,경기,1599,2WD
11381,벤츠,C-클래스,C200K 아방가르드,가솔린,140983,2009,무사고,회색,광주,699,2WD
11386,벤츠,E-클래스,E220 CDI 아방가르드,디젤,106293,2014,무사고,회색,경기,1999,2WD
11391,벤츠,E-클래스,E220d 4MATIC 아방가르드,디젤,156160,2017,무사고,회색,경기,3060,4WD
11393,벤츠,C-클래스,C200K,가솔린,68062,2009,무사고,회색,경기,790,2WD
11394,벤츠,S-클래스,S350L,가솔린,238399,2006,무사고,회색,경기,850,2WD
11395,벤츠,CLK-클래스,CLK350 카브리올레,가솔린,73263,2006,무사고,회색,경기,1750,2WD
11399,벤츠,S-클래스,S63 AMG 4MATIC,가솔린,44970,2017,무사고,회색,서울,11800,4WD
11400,벤츠,S-클래스,S550,가솔린,221904,2008,무사고,회색,경기,800,2WD
11403,벤츠,S-클래스,S350L 블루텍,디젤,68078,2015,무사고,회색,울산,5990,2WD
11409,벤츠,C-클래스,C230 아방가르드,가솔린,203989,2009,무사고,회색,광주,600,2WD
11411,벤츠,E-클래스,E350,가솔린,171891,2010,무사고,회색,전북,880,2WD
11421,벤츠,S-클래스,S350,가솔린,92897,2006,무사고,회색,서울,1150,2WD
11422,벤츠,E-클래스,E250 CDI 4MATIC,디젤,98318,2014,무사고,회색,대전,1990,4WD
11423,벤츠,E-클래스,E200 CGI 아방가르드,가솔린,98580,2010,무사고,회색,부산,1200,2WD
11425,벤츠,GLA-클래스,GLA200 d 4MATIC,디젤,108927,2016,무사고,회색,서울,2300,4WD
11428,벤츠,C-클래스,C200,가솔린,76579,2015,무사고,회색,경기,2290,2WD
11429,벤츠,E-클래스,E300 4MATIC 아방가르드,가솔린,104158,2014,무사고,회색,경기,2400,4WD
11431,벤츠,S-클래스,S350L 블루텍,디젤,125959,2015,무사고,회색,서울,4950,2WD
11438,벤츠,E-클래스,E200 아방가르드,가솔린,126294,2018,무사고,회색,경기,9999,2WD
11439,벤츠,SLK-클래스,32 AMG,가솔린,191406,2002,무사고,회색,서울,1800,2WD
11440,벤츠,E-클래스,E350,가솔린,153229,2006,무사고,회색,광주,580,2WD
11445,벤츠,S-클래스,S350L,가솔린,166087,2011,무사고,회색,경기,1599,2WD
11446,벤츠,E-클래스,E300 4MATIC 아방가르드 인텔리전트 드라이브,가솔린,57778,2017,무사고,회색,광주,4550,4WD
11450,벤츠,E-클래스,E300 아방가르드,가솔린,132020,2011,무사고,회색,경기,870,2WD
11451,벤츠,S-클래스,S350,CNG,217956,2006,무사고,회색,경기,1200,2WD
11455,벤츠,E-클래스,E300 아방가르드,가솔린,44195,2014,무사고,회색,경기,2550,2WD
11459,벤츠,E-클래스,E220d 4MATIC 아방가르드,디젤,131547,2017,무사고,회색,경기,3420,4WD
11460,벤츠,LS,CLS400,가솔린,74264,2016,무사고,회색,경기,3780,2WD
11461,벤츠,E-클래스,E200 CGI,가솔린,91699,2011,무사고,회색,경기,1050,2WD
11462,벤츠,E-클래스,E300 아방가르드,가솔린,158539,2014,무사고,회색,대구,1950,2WD
11465,벤츠,E-클래스,E200 CGI,가솔린,61883,2013,무사고,회색,충남,1239,2WD
11467,벤츠,S-클래스,S500L AMG SP,가솔린,214751,2008,무사고,회색,충남,1250,2WD
11468,벤츠,E-클래스,E300 엘레강스,가솔린,162986,2011,무사고,회색,광주,880,2WD
