,brand,name,type,km,year,accident,color,location,price,wd,trim
1775,르노삼성,클리오,디젤,19924,2019,사고,기타,인천,1170,2WD,2.0
1776,르노삼성,M6,가솔린,70378,2016,무사고,회색,경북,1610,2WD,3.0
1777,르노삼성,M6,가솔린,15657,2020,단순교환,기타,경남,2410,2WD,3.0
1778,르노삼성,M3,가솔린,10212,2020,무사고,검정색,경남,1930,2WD,2.0
1780,르노삼성,M6,가솔린,26125,2019,단순교환,흰색,인천,2390,2WD,3.0
1781,르노삼성,M6,LPG,5,2021,무사고,흰색,인천,2990,2WD,3.0
1782,르노삼성,M6,가솔린,16829,2020,무사고,흰색,인천,2520,2WD,3.0
1783,르노삼성,M6,디젤,74322,2017,무사고,회색,전남,1460,2WD,2.0
1784,르노삼성,M3,디젤,32762,2018,무사고,흰색,인천,1580,2WD,3.0
1785,르노삼성,M6,디젤,87033,2017,무사고,회색,인천,1990,4WD,3.0
1786,르노삼성,M3,가솔린,59976,2016,무사고,회색,인천,800,2WD,1.0
1787,르노삼성,M6,가솔린,13578,2019,무사고,검정색,인천,2070,2WD,3.0
1788,르노삼성,SM7,가솔린,100078,2016,무사고,검정색,경남,1220,2WD,2.0
1789,르노삼성,M3,가솔린,51838,2020,무사고,기타,경남,2060,2WD,3.0
1790,르노삼성,M6,가솔린,18265,2020,무사고,회색,경북,2450,2WD,3.0
1791,르노삼성,M6,가솔린,81189,2019,단순교환,회색,인천,1650,2WD,3.0
1793,르노삼성,M5,LPG,113692,2012,사고,검정색,경남,550,2WD,2.0
1794,르노삼성,M5,가솔린,67013,2013,무사고,흰색,경북,780,2WD,2.0
1795,르노삼성,M5,가솔린,41923,2018,무사고,회색,인천,1280,2WD,1.0
1796,르노삼성,M6,가솔린,11870,2021,무사고,회색,충북,2740,2WD,3.0
1797,르노삼성,M3,디젤,45569,2019,무사고,기타,경북,1500,2WD,3.0
1800,르노삼성,M3,가솔린,24532,2020,무사고,검정색,경북,2230,2WD,3.0
1801,르노삼성,M3,가솔린,43715,2016,단순교환,기타,경남,950,2WD,3.0
1802,르노삼성,M6,가솔린,57879,2017,무사고,흰색,인천,1620,2WD,3.0
1803,르노삼성,M3,전기,63226,2015,무사고,흰색,서울,820,2WD,3.0
1805,르노삼성,M6,가솔린,63832,2016,무사고,회색,인천,1590,2WD,3.0
1807,르노삼성,M6,가솔린,89648,2017,무사고,회색,인천,1650,2WD,3.0
1808,르노삼성,M3,가솔린,65986,2015,무사고,흰색,서울,810,2WD,3.0
1809,르노삼성,SM7,가솔린,53168,2015,단순교환,검정색,전남,1120,2WD,2.0
1810,르노삼성,M6,가솔린,49301,2016,단순교환,기타,서울,1480,2WD,3.0
1811,르노삼성,M6,LPG,55402,2020,단순교환,기타,인천,2230,2WD,3.0
1813,르노삼성,M6,디젤,78273,2017,무사고,검정색,인천,1790,4WD,3.0
1814,르노삼성,M3,가솔린,29379,2020,무사고,흰색,충남,2210,2WD,3.0
1815,르노삼성,M3,가솔린,41,2022,무사고,흰색,인천,1990,2WD,2.0
1816,르노삼성,M6,LPG,9689,2019,무사고,기타,전남,1820,2WD,1.0
1819,르노삼성,M3,가솔린,41724,2014,무사고,검정색,전남,660,2WD,1.0
1820,르노삼성,M3,가솔린,97261,2010,무사고,흰색,인천,470,2WD,2.0
1823,르노삼성,M6,가솔린,25557,2019,무사고,검정색,전북,2300,2WD,3.0
1824,르노삼성,M3,디젤,13964,2018,무사고,기타,서울,1610,2WD,3.0
1825,르노삼성,M6,가솔린,91428,2016,단순교환,검정색,인천,1090,2WD,1.0
1826,르노삼성,M3,디젤,27278,2018,단순교환,흰색,인천,1590,2WD,3.0
1827,르노삼성,M6,디젤,33183,2016,단순교환,회색,인천,1340,2WD,2.0
1828,르노삼성,M6,LPG,151,2021,무사고,흰색,충남,2950,2WD,3.0
1829,르노삼성,M6,가솔린,69271,2016,단순교환,회색,경남,1610,2WD,3.0
1830,르노삼성,M3,디젤,59738,2015,무사고,기타,인천,1080,2WD,3.0
1831,르노삼성,M5,가솔린,92118,2014,단순교환,흰색,인천,880,2WD,2.0
1832,르노삼성,M3,가솔린,57152,2015,단순교환,흰색,경북,820,2WD,3.0
1835,르노삼성,M6,가솔린,44902,2016,단순교환,흰색,인천,1490,2WD,2.0
1836,르노삼성,M6,가솔린,30565,2019,무사고,흰색,인천,2110,2WD,3.0
1837,르노삼성,M6,가솔린,74173,2019,무사고,기타,경남,1300,2WD,1.0
1838,르노삼성,M6,LPG,12,2021,무사고,기타,인천,2990,2WD,3.0
1839,르노삼성,M6,LPG,102653,2016,무사고,회색,인천,1400,2WD,3.0
1840,르노삼성,SM7,가솔린,63563,2014,단순교환,기타,전남,910,2WD,2.0
1841,르노삼성,M6,디젤,58342,2017,무사고,회색,경남,1400,2WD,1.0
1842,르노삼성,SM7,가솔린,86528,2013,무사고,검정색,충남,920,2WD,3.0
1843,르노삼성,M6,가솔린,32253,2019,무사고,회색,경남,2200,2WD,3.0
1844,르노삼성,M3,가솔린,7996,2021,무사고,기타,경남,2210,2WD,3.0
1845,르노삼성,M6,가솔린,20717,2019,무사고,흰색,인천,1860,2WD,2.0
1846,르노삼성,M3,가솔린,13207,2020,무사고,흰색,경북,2530,2WD,3.0
1847,르노삼성,M6,디젤,71428,2017,무사고,회색,전남,1840,2WD,3.0
1848,르노삼성,M6,LPG,8605,2021,무사고,검정색,인천,2430,2WD,2.0
1849,르노삼성,M6,LPG,16827,2020,단순교환,회색,전남,2190,2WD,2.0
1850,르노삼성,M6,LPG,93560,2020,무사고,흰색,인천,1990,2WD,3.0
1851,르노삼성,M6,디젤,54747,2017,무사고,기타,충북,1260,2WD,1.0
1852,르노삼성,M5,가솔린,33866,2018,무사고,회색,충남,1350,2WD,1.0
1853,르노삼성,M6,가솔린,27129,2019,무사고,기타,인천,2380,2WD,3.0
1854,르노삼성,M6,가솔린,33511,2019,단순교환,회색,인천,2280,2WD,3.0
1855,르노삼성,M3,가솔린,115205,2012,단순사고(접촉),기타,인천,420,2WD,1.0
1856,르노삼성,M6,LPG,16082,2020,무사고,기타,경남,2430,2WD,3.0
1857,르노삼성,M6,LPG,79388,2016,무사고,기타,인천,1410,2WD,3.0
1858,르노삼성,M5,가솔린,54423,2012,무사고,회색,인천,650,2WD,1.0
1859,르노삼성,M6,가솔린,38780,2020,무사고,검정색,경남,2520,2WD,3.0
1860,르노삼성,M6,LPG,129499,2017,무사고,흰색,인천,970,2WD,1.0
1861,르노삼성,M3,가솔린,26960,2015,무사고,회색,서울,950,2WD,3.0
1862,르노삼성,M6,디젤,57368,2017,단순교환,흰색,경남,1960,4WD,3.0
1863,르노삼성,M3,가솔린,9236,2020,무사고,흰색,충남,2430,2WD,3.0
1864,르노삼성,M3,가솔린,72246,2015,무사고,기타,경남,680,2WD,1.0
1865,르노삼성,M6,LPG,57226,2020,무사고,검정색,인천,2420,2WD,3.0
1866,르노삼성,M3,디젤,67243,2018,단순교환,흰색,인천,1290,2WD,3.0
1867,르노삼성,M6,LPG,91085,2016,단순사고(접촉),흰색,전남,1420,2WD,3.0
1869,르노삼성,M3,디젤,44640,2016,무사고,기타,인천,1200,2WD,3.0
1871,르노삼성,M6,가솔린,43081,2019,무사고,기타,서울,1560,2WD,1.0
1872,르노삼성,M6,LPG,101282,2017,무사고,회색,인천,1320,2WD,2.0
1873,르노삼성,M6,가솔린,30129,2019,단순교환,기타,인천,2290,2WD,3.0
1874,르노삼성,M3,디젤,44081,2018,무사고,기타,서울,1390,2WD,3.0
1875,르노삼성,M3,가솔린,13656,2020,무사고,흰색,인천,2270,2WD,3.0
1876,르노삼성,M6,가솔린,74846,2019,무사고,흰색,인천,1860,2WD,2.0
1877,르노삼성,M6,가솔린,76983,2016,단순교환,검정색,경남,1380,2WD,3.0
1880,르노삼성,M6,LPG,134789,2017,무사고,흰색,인천,930,2WD,1.0
1881,르노삼성,M3,디젤,32447,2018,무사고,흰색,인천,1550,2WD,3.0
1882,르노삼성,M6,가솔린,56501,2017,무사고,회색,서울,1560,2WD,2.0
1883,르노삼성,M6,가솔린,64557,2016,무사고,검정색,경남,1290,2WD,2.0
1884,르노삼성,M3,가솔린,80940,2014,단순사고(접촉),기타,경북,590,2WD,2.0
1885,르노삼성,M6,LPG,86608,2017,단순교환,흰색,서울,1200,2WD,1.0
1886,르노삼성,M3,가솔린,93985,2011,무사고,검정색,인천,530,2WD,3.0
1887,르노삼성,M6,가솔린,43244,2017,무사고,흰색,서울,1780,2WD,3.0
1888,르노삼성,M3,디젤,8304,2018,무사고,흰색,충북,1720,2WD,3.0
1889,르노삼성,M3,가솔린,28917,2020,무사고,흰색,경북,2180,2WD,3.0
1890,르노삼성,M6,가솔린,47657,2016,무사고,흰색,서울,1540,2WD,2.0
1894,르노삼성,M6,가솔린,42810,2017,단순교환,검정색,인천,1660,2WD,3.0
1895,르노삼성,SM7,가솔린,152681,2012,단순교환,기타,인천,690,2WD,2.0
1896,르노삼성,M5,가솔린,94625,2010,무사고,회색,경북,490,2WD,2.0
1897,르노삼성,클리오,디젤,18258,2019,무사고,흰색,경남,1560,2WD,2.0
1898,르노삼성,M6,가솔린,100940,2016,무사고,검정색,인천,1520,2WD,3.0
1899,르노삼성,M6,디젤,96108,2017,무사고,회색,전남,1760,2WD,3.0
1900,르노삼성,M3,가솔린,72100,2015,단순사고(접촉),회색,경북,670,2WD,1.0
1901,르노삼성,M3,디젤,41782,2015,단순교환,검정색,인천,950,2WD,3.0
1902,르노삼성,M6,LPG,105430,2016,단순교환,검정색,경남,960,2WD,1.0
1903,르노삼성,M5,가솔린,90608,2014,무사고,검정색,경북,900,2WD,3.0
1904,르노삼성,M6,가솔린,31645,2017,무사고,기타,충북,1420,2WD,3.0
1905,르노삼성,M6,LPG,13565,2020,무사고,흰색,전북,2620,2WD,3.0
1906,르노삼성,M6,디젤,81331,2016,단순교환,기타,경북,1320,2WD,2.0
1907,르노삼성,M6,LPG,143976,2016,무사고,흰색,인천,1050,2WD,1.0
1908,르노삼성,SM7,가솔린,53841,2016,무사고,기타,전남,1470,2WD,3.0
1909,르노삼성,M6,가솔린,74969,2016,무사고,흰색,충남,1590,2WD,3.0
1910,르노삼성,M6,가솔린,38824,2016,단순교환,회색,서울,1860,2WD,3.0
1911,르노삼성,M5,가솔린,23385,2018,무사고,검정색,경남,1320,2WD,1.0
1912,르노삼성,SM7,가솔린,90630,2015,무사고,검정색,인천,1240,2WD,3.0
1913,르노삼성,M3,가솔린,113500,2011,무사고,회색,충남,390,2WD,1.0
1914,르노삼성,M3,가솔린,50688,2018,단순교환,흰색,인천,830,2WD,1.0
1915,르노삼성,M5,가솔린,42625,2018,단순교환,검정색,인천,1280,2WD,1.0
1916,르노삼성,M6,가솔린,37976,2016,단순교환,회색,인천,1680,2WD,3.0
1917,르노삼성,M6,LPG,57683,2020,무사고,기타,경북,2340,2WD,3.0
1918,르노삼성,M5,가솔린,102195,2009,단순교환,흰색,경북,380,2WD,1.0
1919,르노삼성,M6,가솔린,58864,2017,무사고,흰색,경남,1680,2WD,3.0
1921,르노삼성,SM7,가솔린,115816,2011,단순교환,흰색,경북,420,2WD,1.0
1923,르노삼성,M5,가솔린,29310,2019,무사고,검정색,충북,1460,2WD,1.0
1927,르노삼성,M3,가솔린,5682,2020,무사고,회색,충남,1990,2WD,2.0
1928,르노삼성,M3,가솔린,87500,2010,단순교환,회색,서울,410,2WD,3.0
1929,르노삼성,M6,가솔린,49351,2019,무사고,기타,인천,2130,2WD,3.0
1930,르노삼성,M5,가솔린,56241,2018,단순교환,검정색,전남,1250,2WD,1.0
1931,르노삼성,M6,디젤,34631,2017,무사고,회색,전남,1860,2WD,3.0
1932,르노삼성,M3,가솔린,105778,2014,무사고,흰색,인천,610,2WD,2.0
1933,르노삼성,M3,가솔린,6965,2020,무사고,기타,경남,2420,2WD,3.0
1934,르노삼성,M6,가솔린,34153,2019,무사고,회색,인천,2150,2WD,3.0
1935,르노삼성,M5,가솔린,42913,2015,무사고,기타,인천,1210,2WD,3.0
1936,르노삼성,M3,가솔린,70593,2011,단순교환,회색,경남,440,2WD,2.0
1937,르노삼성,SM7,가솔린,127166,2011,무사고,회색,경북,510,2WD,1.0
1938,르노삼성,M3,가솔린,56863,2010,무사고,흰색,서울,530,2WD,2.0
1939,르노삼성,M6,디젤,43683,2017,무사고,회색,인천,2090,4WD,3.0
1940,르노삼성,M6,가솔린,33,2021,무사고,회색,인천,2790,2WD,3.0
1941,르노삼성,M3,디젤,46499,2019,무사고,흰색,인천,1540,2WD,3.0
1942,르노삼성,SM7,가솔린,89435,2010,사고,검정색,서울,650,2WD,3.0
1943,르노삼성,M6,가솔린,17176,2019,무사고,검정색,충남,1980,2WD,3.0
1944,르노삼성,M6,LPG,22,2021,무사고,기타,전북,2990,2WD,3.0
1945,르노삼성,M3,가솔린,68769,2010,무사고,흰색,인천,450,2WD,2.0
1946,르노삼성,M3,가솔린,48486,2015,무사고,기타,인천,640,2WD,1.0
1947,르노삼성,M6,LPG,16084,2020,단순사고(접촉),회색,인천,2240,2WD,3.0
1948,르노삼성,M6,가솔린,49567,2016,단순교환,기타,경남,1810,2WD,3.0
1950,르노삼성,M6,가솔린,77074,2016,무사고,회색,인천,1610,2WD,3.0
1951,르노삼성,M6,가솔린,47562,2017,단순교환,흰색,인천,1320,2WD,1.0
1952,르노삼성,M6,디젤,39985,2017,무사고,흰색,인천,2090,2WD,3.0
1953,르노삼성,M6,LPG,145,2021,무사고,기타,충남,2960,2WD,3.0
1954,르노삼성,M3,가솔린,56893,2011,무사고,검정색,서울,420,2WD,1.0
1955,르노삼성,M3,가솔린,79106,2015,단순교환,흰색,인천,710,2WD,1.0
1956,르노삼성,M6,디젤,45851,2017,무사고,회색,인천,2060,4WD,3.0
1957,르노삼성,M6,가솔린,19829,2018,무사고,회색,인천,2030,2WD,3.0
1958,르노삼성,M6,LPG,16465,2020,무사고,회색,서울,2590,2WD,3.0
1959,르노삼성,트위지,전기,29,2019,무사고,흰색,전남,380,2WD,2.0
1960,르노삼성,M6,가솔린,67857,2017,단순교환,흰색,인천,1560,2WD,3.0
1961,르노삼성,M6,가솔린,48853,2016,무사고,회색,인천,1590,2WD,3.0
1962,르노삼성,M6,디젤,36130,2018,무사고,기타,경북,2360,4WD,3.0
1963,르노삼성,M3,가솔린,72650,2013,단순사고(접촉),회색,인천,590,2WD,2.0
1964,르노삼성,M5,LPG,35353,2014,단순교환,흰색,충북,790,2WD,2.0
1965,르노삼성,SM7,가솔린,118186,2012,단순교환,회색,충남,720,2WD,3.0
1966,르노삼성,M3,가솔린,39812,2014,무사고,회색,충북,780,2WD,3.0
1968,르노삼성,M6,LPG,114,2021,무사고,흰색,전남,2900,2WD,3.0
1969,르노삼성,M6,LPG,4408,2021,무사고,기타,인천,2900,2WD,3.0
1970,르노삼성,M3,가솔린,4531,2020,무사고,흰색,인천,2320,2WD,3.0
1971,르노삼성,M6,LPG,24,2021,무사고,기타,전남,2950,2WD,3.0
1972,르노삼성,M5,LPG,58161,2016,사고,회색,인천,950,2WD,2.0
1973,르노삼성,M5,가솔린,80997,2014,무사고,회색,전북,850,2WD,2.0
1974,르노삼성,M5,가솔린,19270,2018,무사고,검정색,인천,1400,2WD,1.0
1975,르노삼성,M6,가솔린,45005,2017,무사고,검정색,인천,1530,2WD,2.0
1976,르노삼성,M6,가솔린,92244,2016,무사고,흰색,인천,1220,2WD,2.0
1977,르노삼성,M3,디젤,86758,2014,단순교환,기타,경북,880,2WD,3.0
1978,르노삼성,M3,디젤,37498,2018,무사고,기타,경북,1430,2WD,3.0
1979,르노삼성,M6,LPG,83307,2017,무사고,검정색,인천,1360,2WD,1.0
1981,르노삼성,M6,가솔린,15730,2018,무사고,흰색,서울,2190,2WD,2.0
1982,르노삼성,M6,가솔린,93129,2016,무사고,흰색,충남,1580,2WD,3.0
1983,르노삼성,M6,LPG,30963,2020,무사고,회색,인천,2290,2WD,3.0
1984,르노삼성,M5,가솔린,80583,2018,무사고,검정색,충남,1150,2WD,1.0
1985,르노삼성,M6,디젤,95268,2017,무사고,회색,전북,1810,4WD,3.0
1986,르노삼성,M6,가솔린,27172,2019,무사고,회색,인천,2410,2WD,3.0
1987,르노삼성,M6,가솔린,103565,2017,무사고,기타,인천,1330,2WD,3.0
1988,르노삼성,M6,가솔린,38891,2017,무사고,흰색,인천,1720,2WD,3.0
1989,르노삼성,M3,가솔린,21,2022,무사고,흰색,서울,1900,2WD,2.0
1990,르노삼성,M5,가솔린,112882,2010,무사고,흰색,경남,570,2WD,3.0
1991,르노삼성,M3,디젤,41123,2018,단순사고(접촉),흰색,서울,1420,2WD,3.0
1992,르노삼성,M5,가솔린,56542,2018,무사고,검정색,경북,1180,2WD,1.0
1993,르노삼성,M6,가솔린,81487,2016,단순교환,회색,인천,1270,2WD,2.0
1996,르노삼성,M6,가솔린,91340,2016,단순교환,검정색,서울,1320,2WD,2.0
1997,르노삼성,SM7,가솔린,153680,2011,단순교환,회색,인천,360,2WD,1.0
1998,르노삼성,M6,가솔린,67045,2017,단순교환,기타,경남,1580,2WD,3.0
1999,르노삼성,M6,가솔린,84568,2016,무사고,기타,인천,1330,2WD,2.0
2001,르노삼성,M6,가솔린,32033,2019,단순교환,회색,서울,2200,2WD,3.0
2002,르노삼성,M6,가솔린,51876,2019,무사고,흰색,서울,1750,2WD,2.0
2003,르노삼성,M6,디젤,113585,2017,무사고,기타,서울,1630,4WD,3.0
2004,르노삼성,M6,가솔린,7222,2021,무사고,흰색,인천,2270,2WD,2.0
2005,르노삼성,M3,디젤,55916,2015,단순사고(접촉),기타,경북,990,2WD,3.0
2006,르노삼성,M5,가솔린,38071,2014,무사고,흰색,충남,990,2WD,3.0
2007,르노삼성,M6,가솔린,22618,2019,무사고,검정색,인천,1970,2WD,3.0
2008,르노삼성,M6,디젤,53513,2017,무사고,흰색,서울,1950,2WD,3.0
2009,르노삼성,SM7,가솔린,116617,2015,단순교환,흰색,전북,1120,2WD,3.0
2010,르노삼성,M3,디젤,18491,2018,무사고,기타,인천,1620,2WD,3.0
2011,르노삼성,M6,가솔린,43752,2018,무사고,흰색,경북,2100,2WD,3.0
2012,르노삼성,M6,가솔린,17844,2020,단순교환,흰색,전북,2420,2WD,3.0
2013,르노삼성,M5,가솔린,103730,2010,무사고,검정색,충남,550,2WD,2.0
2015,르노삼성,SM7,가솔린,74064,2012,단순교환,회색,서울,760,2WD,2.0
2016,르노삼성,M6,LPG,94123,2016,단순교환,회색,인천,1360,2WD,2.0
2017,르노삼성,M6,디젤,83402,2017,무사고,검정색,인천,1870,4WD,3.0
2018,르노삼성,M6,가솔린,108708,2016,무사고,회색,인천,1350,2WD,2.0
2019,르노삼성,M6,가솔린,90521,2016,무사고,회색,서울,1520,2WD,3.0
2020,르노삼성,M3,가솔린,11732,2020,무사고,기타,인천,2190,2WD,3.0
2021,르노삼성,M3,디젤,28729,2018,무사고,기타,경남,1490,2WD,2.0
2022,르노삼성,SM7,가솔린,44130,2016,사고,기타,인천,1560,2WD,3.0
2024,르노삼성,M5,가솔린,43740,2017,무사고,회색,경북,1050,2WD,1.0
2026,르노삼성,M5,가솔린,14175,2018,무사고,기타,경북,1420,2WD,1.0
2027,르노삼성,M6,가솔린,45982,2019,무사고,회색,충남,1890,2WD,3.0
2029,르노삼성,SM7,가솔린,130374,2012,단순사고(접촉),기타,인천,670,2WD,3.0
2030,르노삼성,M6,LPG,9203,2020,무사고,회색,인천,2490,2WD,3.0
2031,르노삼성,M6,가솔린,9845,2020,무사고,검정색,서울,2630,2WD,3.0
2032,르노삼성,M5,가솔린,105832,2014,무사고,흰색,충북,870,2WD,3.0
2033,르노삼성,M3,디젤,111204,2015,무사고,흰색,인천,890,2WD,3.0
2034,르노삼성,M6,가솔린,96934,2018,무사고,흰색,경남,1720,2WD,3.0
2035,르노삼성,M6,LPG,16887,2020,무사고,회색,경북,2630,2WD,3.0
2038,르노삼성,M6,가솔린,31198,2019,무사고,흰색,전남,2340,2WD,3.0
2039,르노삼성,M5,가솔린,47594,2017,무사고,검정색,인천,1160,2WD,1.0
2040,르노삼성,조에,전기,8457,2020,무사고,회색,서울,2350,2WD,2.0
2041,르노삼성,M6,LPG,18204,2016,무사고,회색,서울,1360,2WD,1.0
2042,르노삼성,M3,디젤,26096,2017,무사고,기타,인천,1320,2WD,3.0
2043,르노삼성,M6,가솔린,8354,2020,무사고,회색,인천,2560,2WD,3.0
2044,르노삼성,M3,가솔린,49426,2012,단순교환,흰색,서울,690,2WD,1.0
2045,르노삼성,M6,가솔린,4467,2021,무사고,흰색,인천,2900,2WD,3.0
2046,르노삼성,M6,LPG,40,2021,무사고,흰색,전북,2960,2WD,3.0
2047,르노삼성,M3,가솔린,97026,2016,단순사고(접촉),검정색,인천,650,2WD,1.0
2048,르노삼성,M3,가솔린,14756,2020,단순사고(접촉),흰색,경남,1990,2WD,3.0
2050,르노삼성,M6,가솔린,66726,2016,단순교환,검정색,서울,1400,2WD,3.0
2051,르노삼성,M6,가솔린,43610,2016,무사고,흰색,전남,1610,2WD,3.0
2052,르노삼성,M3,디젤,97237,2015,무사고,기타,전남,900,2WD,3.0
2053,르노삼성,M6,LPG,44,2021,무사고,기타,인천,2990,2WD,3.0
2054,르노삼성,M3,디젤,29420,2015,무사고,기타,인천,1150,2WD,2.0
2055,르노삼성,M6,가솔린,3040,2020,무사고,흰색,인천,2160,2WD,2.0
2056,르노삼성,M5,가솔린,45907,2018,무사고,회색,서울,1240,2WD,1.0
2057,르노삼성,M6,가솔린,85411,2017,무사고,기타,인천,1360,2WD,2.0
2058,르노삼성,M6,가솔린,38110,2019,무사고,흰색,충북,2040,2WD,3.0
2059,르노삼성,M6,LPG,85,2021,무사고,기타,충남,2990,2WD,3.0
2060,르노삼성,M5,가솔린,101330,2010,단순교환,회색,인천,390,2WD,2.0
2061,르노삼성,M3,가솔린,9391,2020,무사고,흰색,인천,2340,2WD,3.0
2062,르노삼성,M6,가솔린,40399,2016,무사고,회색,인천,1370,2WD,2.0
2063,르노삼성,M6,가솔린,79429,2019,단순교환,회색,인천,1430,2WD,2.0
2064,르노삼성,M6,LPG,42,2021,무사고,기타,전남,2990,2WD,3.0
2065,르노삼성,M6,가솔린,18207,2020,무사고,기타,충남,2250,2WD,3.0
2066,르노삼성,M6,가솔린,5184,2021,단순교환,회색,인천,2220,2WD,2.0
