,brand,name,type,km,year,accident,color,location,price,wd,trim
11493,현대,아반떼AD,가솔린,40606,2017,무사고,회색,경기,1550,2WD,1.0
11494,현대,아반떼AD,가솔린,58061,2016,무사고,회색,서울,1330,2WD,1.0
11495,현대,아반떼AD,가솔린,47076,2016,무사고,회색,인천,1350,2WD,1.0
11496,현대,아반떼AD,가솔린,70000,2018,무사고,회색,광주,1350,2WD,1.0
11497,현대,아반떼AD,가솔린,35616,2015,무사고,회색,서울,1520,2WD,2.0
11498,현대,아반떼AD,가솔린,47076,2016,무사고,회색,인천,1350,2WD,1.0
11501,현대,아반떼AD,가솔린,92000,2015,무사고,회색,전남,1350,2WD,1.0
11502,현대,아반떼AD,가솔린,58464,2015,무사고,회색,경기,1390,2WD,1.0
11504,현대,아반떼AD,가솔린,110000,2016,무사고,회색,전남,1190,2WD,1.0
11505,현대,아반떼AD,가솔린,37152,2015,무사고,회색,경기,1250,2WD,1.0
11507,현대,아반떼AD,가솔린,63052,2017,무사고,회색,광주,1450,2WD,1.0
11508,현대,아반떼AD,가솔린,47076,2016,무사고,회색,인천,1350,2WD,1.0
11509,현대,아반떼AD,가솔린,82177,2016,무사고,회색,경기,1389,2WD,1.0
11511,현대,아반떼AD,가솔린,60000,2017,무사고,회색,전남,1390,2WD,1.0
11515,현대,아반떼AD,가솔린,77655,2017,무사고,회색,광주,1220,2WD,1.0
11516,현대,아반떼AD,디젤,40000,2017,무사고,회색,광주,1095,2WD,1.0
11517,현대,아반떼AD,LPG,91000,2016,무사고,회색,광주,1090,2WD,1.0
11518,현대,아반떼AD,LPG,69000,2016,무사고,회색,광주,1050,2WD,1.0
11520,현대,아반떼AD,가솔린,77655,2017,무사고,회색,광주,1220,2WD,1.0
11521,현대,아반떼AD,가솔린,49354,2015,무사고,회색,울산,1230,2WD,1.0
11523,현대,아반떼AD,가솔린,77655,2017,무사고,회색,광주,1220,2WD,1.0
11524,현대,아반떼AD,디젤,19900,2019,무사고,회색,인천,46,2WD,1.0
11526,현대,아반떼AD,가솔린,91000,2016,무사고,회색,경기,880,2WD,1.0
11527,현대,아반떼AD,가솔린,53737,2017,무사고,회색,경기,1390,2WD,1.0
11530,현대,아반떼AD,가솔린,47076,2016,무사고,회색,인천,1350,2WD,1.0
11536,현대,아반떼AD,가솔린,9945,2018,무사고,회색,경기,1220,2WD,1.0
11538,현대,아반떼AD,디젤,110000,2017,무사고,흰색,전남,1250,2WD,2.0
11539,현대,아반떼AD,LPG,75263,2017,무사고,흰색,경기,11201180,2WD,1.0
11541,현대,아반떼AD,가솔린,60082,2017,무사고,흰색,경기,1550,2WD,2.0
11542,현대,아반떼AD,가솔린,37912,2016,무사고,흰색,경기,1420,2WD,1.0
11543,현대,아반떼AD,가솔린,58544,2017,무사고,흰색,대구,1200,2WD,1.0
11544,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11545,현대,아반떼AD,가솔린,37912,2016,무사고,흰색,경기,1420,2WD,1.0
11546,현대,아반떼AD,LPG,124581,2017,무사고,흰색,경기,970,2WD,1.0
11547,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11548,현대,아반떼AD,가솔린,42397,2016,무사고,흰색,경기,1420,2WD,1.0
11549,현대,아반떼AD,가솔린,51297,2017,무사고,흰색,인천,1320,2WD,1.0
11551,현대,아반떼AD,가솔린,80500,2017,무사고,흰색,경기,1090,2WD,1.0
11552,현대,아반떼AD,LPG,82000,2016,무사고,흰색,대구,1130,2WD,1.0
11553,현대,아반떼AD,디젤,68908,2016,무사고,흰색,인천,960,2WD,1.0
11554,현대,아반떼AD,가솔린,44618,2017,무사고,흰색,경기,1289,2WD,1.0
11556,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11558,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11559,현대,아반떼AD,LPG,108744,2018,무사고,흰색,경기,1150,2WD,1.0
11560,현대,아반떼AD,디젤,29259,2017,무사고,흰색,경기,1560,2WD,1.0
11561,현대,아반떼AD,가솔린,33787,2017,무사고,흰색,경기,1430,2WD,1.0
11562,현대,아반떼AD,가솔린,58544,2017,무사고,흰색,대구,1200,2WD,1.0
11563,현대,아반떼AD,가솔린,101570,2016,무사고,흰색,경기,1150,2WD,1.0
11566,현대,아반떼AD,가솔린,51944,2016,무사고,흰색,경기,1270,2WD,1.0
11569,현대,아반떼AD,LPG,79285,2016,무사고,흰색,경기,1200,2WD,1.0
11571,현대,아반떼AD,가솔린,66570,2017,무사고,흰색,대구,1250,2WD,1.0
11574,현대,아반떼AD,LPG,75263,2017,무사고,흰색,경기,11201180,2WD,1.0
11575,현대,아반떼AD,가솔린,48737,2015,무사고,흰색,경기,1360,2WD,1.0
11577,현대,아반떼AD,가솔린,14013,2015,무사고,흰색,경기,1229,2WD,1.0
11578,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11579,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11580,현대,아반떼AD,LPG,108744,2018,무사고,흰색,경기,1150,2WD,1.0
11583,현대,아반떼AD,가솔린,142721,2016,무사고,흰색,인천,930,2WD,1.0
11584,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11587,현대,아반떼AD,가솔린,54000,2017,무사고,흰색,경기,1200,2WD,1.0
11589,현대,아반떼AD,가솔린,92718,2016,무사고,흰색,울산,1330,2WD,1.0
11590,현대,아반떼AD,가솔린,60082,2017,무사고,흰색,경기,1550,2WD,2.0
11593,현대,아반떼AD,가솔린,36151,2016,무사고,흰색,경기,1380,2WD,1.0
11595,현대,아반떼AD,가솔린,20401,2019,무사고,흰색,경기,1720,2WD,1.0
11596,현대,아반떼AD,LPG,95780,2017,무사고,흰색,경기,1170,2WD,1.0
11597,현대,아반떼AD,가솔린,36151,2016,무사고,흰색,경기,1380,2WD,1.0
11598,현대,아반떼AD,가솔린,48250,2016,무사고,흰색,경기,1169,2WD,1.0
11599,현대,아반떼AD,가솔린,48355,2017,무사고,흰색,인천,1290,2WD,1.0
11600,현대,아반떼AD,디젤,52613,2015,무사고,흰색,서울,1330,2WD,1.0
11601,현대,아반떼AD,가솔린,95000,2016,무사고,흰색,경기,1110,2WD,1.0
11604,현대,아반떼AD,가솔린,51297,2017,무사고,흰색,인천,1320,2WD,1.0
11605,현대,아반떼AD,가솔린,91120,2018,무사고,흰색,경기,1190,2WD,1.0
11607,현대,아반떼AD,가솔린,96627,2016,무사고,흰색,경기,1090,2WD,1.0
11609,현대,아반떼AD,가솔린,96627,2016,무사고,흰색,경기,1090,2WD,1.0
11610,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11612,현대,아반떼AD,가솔린,58544,2017,무사고,흰색,대구,1200,2WD,1.0
11613,현대,아반떼AD,가솔린,37235,2017,무사고,흰색,광주,1550,2WD,1.0
11615,현대,아반떼AD,가솔린,48737,2015,무사고,흰색,경기,1360,2WD,1.0
11616,현대,아반떼AD,가솔린,58544,2017,무사고,흰색,대구,1200,2WD,1.0
11617,현대,아반떼AD,가솔린,45860,2017,무사고,흰색,대구,1200,2WD,1.0
11619,현대,아반떼AD,가솔린,66570,2017,무사고,흰색,대구,1250,2WD,1.0
11620,현대,아반떼AD,가솔린,67816,2017,무사고,흰색,대구,1200,2WD,1.0
11622,현대,아반떼AD,가솔린,71611,2018,무사고,흰색,경기,1350,2WD,1.0
11623,현대,아반떼AD,디젤,40000,2018,무사고,흰색,경기,1399,2WD,1.0
11624,현대,아반떼AD,가솔린,127626,2017,무사고,흰색,경기,1090,2WD,1.0
11625,현대,아반떼AD,가솔린,62109,2017,무사고,흰색,대구,1159,2WD,1.0
11627,현대,아반떼AD,LPG,76082,2018,무사고,흰색,인천,1000,2WD,1.0
11629,현대,아반떼AD,가솔린,60000,2017,무사고,흰색,광주,1290,2WD,1.0
11630,현대,아반떼AD,가솔린,60000,2017,무사고,흰색,광주,1290,2WD,1.0
11631,현대,아반떼AD,가솔린,50000,2017,무사고,흰색,광주,1320,2WD,1.0
11633,현대,아반떼AD,LPG,105765,2018,무사고,흰색,충남,1250,2WD,1.0
11634,현대,아반떼AD,가솔린,52032,2015,무사고,흰색,경기,1299,2WD,1.0
11635,현대,아반떼AD,디젤,64000,2018,무사고,흰색,경기,1189,2WD,1.0
11636,현대,아반떼AD,가솔린,51944,2016,무사고,흰색,경기,1270,2WD,1.0
11637,현대,아반떼AD,가솔린,48355,2017,무사고,흰색,인천,1290,2WD,1.0
11645,현대,아반떼AD,디젤,80428,2016,무사고,흰색,경기,1019,2WD,1.0
11648,현대,아반떼AD,가솔린,66570,2017,무사고,흰색,대구,1250,2WD,1.0
11649,현대,아반떼AD,LPG,124581,2017,무사고,흰색,경기,970,2WD,1.0
11650,현대,아반떼AD,가솔린,82639,2017,무사고,흰색,서울,1280,2WD,1.0
11653,현대,아반떼AD,가솔린,118000,2016,무사고,흰색,경북,1050,2WD,1.0
11654,현대,아반떼AD,가솔린,26000,2016,무사고,흰색,울산,1440,2WD,1.0
11656,현대,아반떼AD,가솔린,67621,2017,무사고,흰색,서울,1119,2WD,1.0
11657,현대,아반떼AD,가솔린,51944,2016,무사고,흰색,경기,1270,2WD,1.0
11658,현대,아반떼AD,디젤,146650,2015,무사고,흰색,경기,1150,2WD,2.0
11659,현대,아반떼AD,가솔린,54000,2017,무사고,흰색,경기,1200,2WD,1.0
11660,현대,아반떼AD,디젤,68908,2016,무사고,흰색,인천,960,2WD,1.0
11661,현대,아반떼AD,가솔린,60082,2017,무사고,흰색,경기,1550,2WD,2.0
11663,현대,아반떼AD,디젤,110000,2017,무사고,흰색,전남,1250,2WD,2.0
11664,현대,아반떼AD,LPG,153806,2018,무사고,흰색,충남,1029,2WD,1.0
11665,현대,아반떼AD,가솔린,85718,2015,무사고,흰색,대구,1299,2WD,1.0
11666,현대,아반떼AD,가솔린,26000,2016,무사고,흰색,울산,1440,2WD,1.0
11668,현대,아반떼AD,가솔린,53480,2017,무사고,흰색,경기,1180,2WD,1.0
11669,현대,아반떼AD,디젤,70736,2016,무사고,흰색,경기,1100,2WD,1.0
11672,현대,아반떼AD,가솔린,58544,2017,무사고,흰색,대구,1200,2WD,1.0
11674,현대,아반떼AD,가솔린,79983,2015,무사고,흰색,부산,1290,2WD,1.0
11676,현대,아반떼AD,LPG,143684,2017,무사고,흰색,대전,950,2WD,1.0
11677,현대,아반떼AD,LPG,95780,2017,무사고,흰색,경기,1170,2WD,1.0
11681,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11682,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11683,현대,아반떼AD,가솔린,51297,2017,무사고,흰색,인천,1320,2WD,1.0
11684,현대,아반떼AD,가솔린,62422,2016,무사고,흰색,경기,1350,2WD,1.0
11685,현대,아반떼AD,가솔린,99605,2016,무사고,흰색,경기,1060,2WD,1.0
11687,현대,아반떼AD,LPG,91000,2017,무사고,흰색,경기,850,2WD,1.0
11691,현대,아반떼AD,가솔린,67816,2017,무사고,흰색,대구,1200,2WD,1.0
11697,현대,아반떼AD,LPG,108744,2018,무사고,흰색,경기,1150,2WD,1.0
11698,현대,아반떼AD,가솔린,49732,2017,무사고,흰색,광주,1320,2WD,1.0
11701,현대,아반떼AD,LPG,100000,2017,무사고,흰색,광주,1070,2WD,1.0
11703,현대,아반떼AD,가솔린,72742,2015,무사고,흰색,대전,1250,2WD,1.0
11709,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11710,현대,아반떼AD,가솔린,72589,2016,무사고,흰색,경기,1169,2WD,1.0
11711,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11716,현대,아반떼AD,가솔린,60000,2017,무사고,흰색,전남,1390,2WD,1.0
11717,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11718,현대,아반떼AD,가솔린,105486,2017,무사고,흰색,경기,1190,2WD,1.0
11720,현대,아반떼AD,가솔린,82000,2016,무사고,흰색,전남,1299,2WD,1.0
11723,현대,아반떼AD,가솔린,62000,2017,무사고,흰색,부산,1370,2WD,1.0
11724,현대,아반떼AD,가솔린,107070,2015,무사고,흰색,경기,1099,2WD,1.0
11725,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11727,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11728,현대,아반떼AD,LPG,172910,2018,무사고,흰색,경기,860,2WD,1.0
11729,현대,아반떼AD,가솔린,10245,2020,무사고,흰색,경기,1870,2WD,1.0
11730,현대,아반떼AD,가솔린,74582,2017,무사고,흰색,경기,1599,2WD,1.0
11733,현대,아반떼AD,가솔린,66570,2017,무사고,흰색,대구,1250,2WD,1.0
11734,현대,아반떼AD,가솔린,127626,2017,무사고,흰색,경기,1090,2WD,1.0
11736,현대,아반떼AD,가솔린,37709,2017,무사고,흰색,경기,1455,2WD,1.0
11737,현대,아반떼AD,가솔린,67279,2018,무사고,흰색,경남,1270,2WD,1.0
11739,현대,아반떼AD,가솔린,28691,2016,무사고,흰색,경기,1380,2WD,1.0
11740,현대,아반떼AD,가솔린,56171,2016,무사고,흰색,경기,1260,2WD,1.0
11744,현대,아반떼AD,가솔린,64697,2017,무사고,흰색,경기,1290,2WD,1.0
11745,현대,아반떼AD,가솔린,103934,2016,무사고,흰색,경기,1050,2WD,1.0
11746,현대,아반떼AD,가솔린,42715,2017,무사고,흰색,경기,1650,2WD,1.0
11749,현대,아반떼AD,LPG,130000,2018,무사고,흰색,광주,1180,2WD,1.0
11750,현대,아반떼AD,가솔린,163880,2016,무사고,흰색,부산,980,2WD,1.0
11752,현대,아반떼AD,가솔린,25541,2016,무사고,흰색,경기,1220,2WD,1.0
11754,현대,아반떼AD,가솔린,105000,2016,무사고,흰색,전남,1250,2WD,1.0
11756,현대,아반떼AD,가솔린,112480,2016,무사고,흰색,경기,990,2WD,1.0
11758,현대,아반떼AD,가솔린,32677,2019,무사고,흰색,경기,1490,2WD,1.0
11759,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11760,현대,아반떼AD,LPG,110331,2018,무사고,흰색,대전,940,2WD,1.0
11761,현대,아반떼AD,디젤,101000,2016,무사고,흰색,광주,1190,2WD,1.0
11762,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11769,현대,아반떼AD,가솔린,26000,2016,무사고,흰색,울산,1440,2WD,1.0
11771,현대,아반떼AD,가솔린,101570,2016,무사고,흰색,경기,1150,2WD,1.0
11773,현대,아반떼AD,가솔린,153003,2016,무사고,흰색,서울,990,2WD,1.0
11774,현대,아반떼AD,디젤,87749,2015,무사고,흰색,인천,1080,2WD,1.0
11776,현대,아반떼AD,가솔린,44183,2016,무사고,흰색,경남,997,2WD,1.0
11777,현대,아반떼AD,가솔린,58600,2017,무사고,흰색,광주,1260,2WD,1.0
11782,현대,아반떼AD,가솔린,49438,2017,무사고,흰색,제주,1250,2WD,1.0
11783,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11786,현대,아반떼AD,가솔린,48355,2017,무사고,흰색,인천,1290,2WD,1.0
11788,현대,아반떼AD,디젤,81525,2018,무사고,흰색,경기,1429,2WD,2.0
11790,현대,아반떼AD,가솔린,95910,2017,무사고,흰색,경기,1029,2WD,1.0
11791,현대,아반떼AD,LPG,80000,2018,무사고,흰색,광주,1250,2WD,1.0
11795,현대,아반떼AD,가솔린,51297,2017,무사고,흰색,인천,1320,2WD,1.0
11796,현대,아반떼AD,LPG,185944,2016,무사고,흰색,전남,750,2WD,1.0
11798,현대,아반떼AD,가솔린,123526,2016,무사고,흰색,경기,990,2WD,1.0
11799,현대,아반떼AD,가솔린,86000,2016,무사고,흰색,광주,1290,2WD,1.0
11800,현대,아반떼AD,LPG,108744,2018,무사고,흰색,경기,1150,2WD,1.0
11801,현대,아반떼AD,디젤,69000,2017,무사고,흰색,전남,1250,2WD,1.0
11804,현대,아반떼AD,가솔린,142721,2016,무사고,흰색,인천,930,2WD,1.0
11806,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11808,현대,아반떼AD,가솔린,49993,2017,무사고,흰색,경기,1320,2WD,1.0
11809,현대,아반떼AD,가솔린,95405,2017,무사고,흰색,경남,1320,2WD,1.0
11812,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11813,현대,아반떼AD,가솔린,45860,2017,무사고,흰색,대구,1200,2WD,1.0
11815,현대,아반떼AD,LPG,107134,2018,무사고,흰색,대전,1040,2WD,1.0
11817,현대,아반떼AD,가솔린,85289,2017,무사고,흰색,경기,1049,2WD,1.0
11819,현대,아반떼AD,디젤,78000,2017,무사고,흰색,광주,1450,2WD,1.0
11820,현대,아반떼AD,가솔린,36151,2016,무사고,흰색,경기,1380,2WD,1.0
11821,현대,아반떼AD,가솔린,112200,2017,무사고,흰색,강원,1230,2WD,1.0
11822,현대,아반떼AD,가솔린,173863,2017,무사고,흰색,충남,750,2WD,1.0
11824,현대,아반떼AD,LPG,137000,2016,무사고,흰색,광주,890,2WD,1.0
11825,현대,아반떼AD,가솔린,69000,2017,무사고,흰색,광주,1230,2WD,1.0
11826,현대,아반떼AD,LPG,75263,2017,무사고,흰색,경기,11201180,2WD,1.0
11827,현대,아반떼AD,가솔린,103525,2016,무사고,흰색,대전,1099,2WD,1.0
11832,현대,아반떼AD,가솔린,45860,2017,무사고,흰색,대구,1200,2WD,1.0
11833,현대,아반떼AD,LPG,108083,2017,무사고,흰색,경기,999,2WD,1.0
11836,현대,아반떼AD,LPG,70000,2018,무사고,흰색,광주,1150,2WD,1.0
11837,현대,아반떼AD,LPG,137375,2017,무사고,흰색,충북,1120,2WD,1.0
11838,현대,아반떼AD,가솔린,65000,2016,무사고,흰색,광주,1290,2WD,1.0
11839,현대,아반떼AD,LPG,109000,2017,무사고,흰색,광주,1190,2WD,1.0
11840,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11841,현대,아반떼AD,가솔린,117994,2017,무사고,흰색,전북,1150,2WD,1.0
11842,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11843,현대,아반떼AD,가솔린,26600,2015,무사고,흰색,강원,1320,2WD,1.0
11845,현대,아반떼AD,가솔린,33332,2016,무사고,흰색,부산,1298,2WD,1.0
11847,현대,아반떼AD,가솔린,101604,2017,무사고,흰색,경기,1030,2WD,1.0
11848,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11851,현대,아반떼AD,가솔린,66570,2017,무사고,흰색,대구,1250,2WD,1.0
11853,현대,아반떼AD,LPG,120000,2016,무사고,흰색,광주,1050,2WD,1.0
11855,현대,아반떼AD,LPG,120000,2016,무사고,흰색,광주,899,2WD,1.0
11856,현대,아반떼AD,가솔린,21890,2017,무사고,흰색,대전,1370,2WD,1.0
11857,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11859,현대,아반떼AD,LPG,124581,2017,무사고,흰색,경기,970,2WD,1.0
11860,현대,아반떼AD,가솔린,76542,2016,무사고,흰색,경기,950,2WD,1.0
11861,현대,아반떼AD,LPG,75120,2017,무사고,흰색,인천,1030,2WD,1.0
11863,현대,아반떼AD,가솔린,51297,2017,무사고,흰색,인천,1320,2WD,1.0
11864,현대,아반떼AD,LPG,82000,2016,무사고,흰색,대구,1130,2WD,1.0
11865,현대,아반떼AD,디젤,21302,2018,무사고,흰색,경기,1600,2WD,1.0
11866,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11868,현대,아반떼AD,가솔린,79000,2015,무사고,흰색,울산,1250,2WD,1.0
11869,현대,아반떼AD,디젤,64000,2018,무사고,흰색,경기,1189,2WD,1.0
11870,현대,아반떼AD,가솔린,101570,2016,무사고,흰색,경기,1150,2WD,1.0
11871,현대,아반떼AD,가솔린,101570,2016,무사고,흰색,경기,1150,2WD,1.0
11872,현대,아반떼AD,가솔린,142721,2016,무사고,흰색,인천,930,2WD,1.0
11875,현대,아반떼AD,가솔린,26000,2016,무사고,흰색,울산,1440,2WD,1.0
11876,현대,아반떼AD,LPG,124581,2017,무사고,흰색,경기,970,2WD,1.0
11877,현대,아반떼AD,LPG,91000,2017,무사고,흰색,경기,850,2WD,1.0
11878,현대,아반떼AD,가솔린,85718,2015,무사고,흰색,대구,1299,2WD,1.0
11880,현대,아반떼AD,가솔린,118000,2016,무사고,흰색,경북,1050,2WD,1.0
11881,현대,아반떼AD,가솔린,54000,2017,무사고,흰색,경기,1200,2WD,1.0
11883,현대,아반떼AD,가솔린,95000,2016,무사고,흰색,경기,1110,2WD,1.0
11933,현대,엑센트(신형),가솔린,71669,2014,무사고,회색,경기,660,2WD,1.0
11934,현대,엑센트(신형),가솔린,59565,2017,무사고,회색,울산,990,2WD,1.0
11936,현대,엑센트(신형),가솔린,38661,2015,무사고,회색,경남,870,2WD,1.0
11937,현대,엑센트(신형),가솔린,41967,2014,무사고,회색,경기,750,2WD,1.0
11939,현대,엑센트(신형),디젤,135000,2015,무사고,회색,경기,530,2WD,1.0
11940,현대,엑센트(신형),가솔린,86014,2013,무사고,회색,경남,880,2WD,1.0
11941,현대,엑센트(신형),가솔린,30847,2017,무사고,회색,경기,850,2WD,1.0
11942,현대,엑센트(신형),가솔린,54275,2017,무사고,회색,경기,830,2WD,1.0
11943,현대,엑센트(신형),가솔린,39508,2017,무사고,회색,경남,950,2WD,1.0
11944,현대,엑센트(신형),가솔린,91009,2013,무사고,회색,경남,660,2WD,1.0
11945,현대,엑센트(신형),가솔린,31544,2014,무사고,회색,경기,670,2WD,1.0
