,brand,name,year,info,km,location,price,type,color
521,르노삼성,SM6,16/07식,1.6 TCe LE,"56,946km",부산,"1,400",가솔린,갈색
522,기아,올 뉴 K7,16/09식,3.3 GDI 노블레스,"45,508km",인천,"1,970",가솔린,갈색
523,기아,더 뉴 쏘렌토,17/10식(18년형),디젤 2.0 2WD,"62,000km",전북,"2,420",디젤,갈색
524,쉐보레(GM대우),트랙스,14/04식,1.4 LT,"55,000km",충북,"1,050",가솔린,갈색
525,제네시스,G80,18/07식,2.2D AWD,"136,294km",경기,"3,099",디젤,갈색
526,현대,제네시스 DH,15/02식,G330 모던 AWD,"96,460km",부산,"2,030",가솔린,갈색
527,기아,모하비 더 마스터,20/01식,디젤 3.0 4WD 6인승,"17,100km",전남,"4,790",디젤,갈색
528,기아,더 뉴 쏘렌토,17/09식(18년형),디젤 2.2 2WD,"143,568km",경기,"2,070",디젤,갈색
529,현대,YF 쏘나타,10/06식,LPI 럭셔리,"230,250km",경남,530,LPG(일반인 구입),갈색
530,쉐보레(GM대우),마티즈 크리에이티브,10/01식,재즈,"114,510km",경기,180,가솔린,갈색
531,기아,더 뉴 쏘렌토,17/09식(18년형),디젤 2.2 4WD,"67,442km",서울,"2,599",디젤,갈색
532,기아,더 뉴 쏘렌토,17/09식(18년형),디젤 2.2 4WD,"67,442km",서울,"2,599",디젤,갈색
533,현대,그랜저 IG 하이브리드,18/03식,익스클루시브,"54,718km",경기,"2,599",가솔린+전기,갈색
534,기아,쏘렌토 R,12/07식,디젤 2.0 2WD TLX,"256,900km",경기,740,디젤,갈색
535,쌍용,코란도 스포츠,13/03식,CX7 4WD,"187,667km",대구,750,디젤,갈색
536,현대,그랜저 IG 하이브리드,18/07식(19년형),익스클루시브,"72,599km",경기,"2,800",가솔린+전기,갈색
537,현대,더 뉴 그랜드 스타렉스,18/10식(19년형),4WD 어반 9인승,"84,032km",경기,"2,670",디젤,갈색
538,현대,LF 쏘나타,14/12식(15년형),2.4 익스클루시브,"100,451km",경북,"1,180",가솔린,갈색
539,현대,제네시스 DH,15/04식(16년형),G380 프레스티지 AWD,"64,937km",경기,"2,870",가솔린,갈색
540,현대,그랜저 HG,13/04식(14년형),HG240 모던 컬렉션,"121,107km",대전,"1,030",가솔린,갈색
541,현대,투싼 ix,10/11식(11년형),디젤 2WD LMX20,"91,822km",경기,830,디젤,갈색
542,현대,더 뉴 맥스크루즈,15/10식(16년형),디젤 2.2 4WD,"107,395km",경기,"2,190",디젤,갈색
543,쌍용,코란도 스포츠,15/09식(16년형),CX7 4WD,"180,148km",경남,"1,250",디젤,갈색
544,현대,그랜저 HG,15/04식,HG300 익스클루시브,"144,600km",대구,"1,380",가솔린,갈색
545,쌍용,더 뉴 코란도 스포츠,17/03식,2.2 CX5 2WD,"50,554km",부산,"1,480",디젤,갈색
546,기아,뉴 쏘렌토 R,12/09식(13년형),디젤 2.0 2WD,"164,000km",전남,"1,220",디젤,갈색
547,현대,스타렉스,02/08식,9인승 4WD,"161,744km",경기,600,디젤,갈색
548,기아,K5,10/06식(11년형),LPI 디럭스,"114,900km",대구,550,LPG(일반인 구입),갈색
549,기아,더 뉴 쏘렌토,19/07식(20년형),가솔린 2.0 터보 2WD,"32,929km",서울,"3,000",가솔린,갈색
550,현대,싼타페 더 프라임,15/06식(16년형),디젤 2.0 2WD,"77,113km",서울,"1,970",디젤,갈색
551,기아,쏘렌토 R,09/06식(10년형),디젤 2.2 2WD TLX,"129,804km",경기,850,디젤,갈색
552,쌍용,렉스턴 스포츠,18/03식,디젤 2.2 4WD,"205,000km",경기,"1,649",디젤,갈색
553,르노삼성,QM3,17/01식,RE 시그니처,"70,380km",강원,"1,290",디젤,갈색
554,쉐보레(GM대우),마티즈 크리에이티브,11/01식,그루브,"82,168km",울산,310,가솔린,갈색
555,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"136,987km",경기,"2,620",가솔린,갈색
556,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"136,987km",경기,"2,620",가솔린,갈색
557,현대,YF 쏘나타,10/11식,F24 GDI,"106,552km",서울,570,가솔린,갈색
558,현대,제네시스 DH,15/08식(16년형),G330 프리미엄,"109,137km",경기,"1,990",가솔린,갈색
559,현대,더 뉴 그랜드 스타렉스,18/11식(19년형),캠핑카,"59,125km",경기,"3,200",디젤,갈색
560,기아,올 뉴 모닝,12/04식,디럭스,"147,000km",충남,375,가솔린,갈색
561,제네시스,EQ900,17/11식(18년형),5.0 GDI AWD,"88,291km",울산,"4,900",가솔린,갈색
562,제네시스,더 뉴 G70,21/07식,가솔린 3.3T 2WD,"1,200km",대구,"4,699",가솔린,갈색
563,제네시스,G80,17/06식(18년형),3.3 T-GDI AWD,"25,998km",부산,"4,490",가솔린,갈색
564,현대,맥스크루즈,13/07식(14년형),디젤(e-VGT) 2.2 2WD 익스클루시브,"85,218km",부산,"1,450",디젤,갈색
565,기아,올 뉴 모닝,11/02식(12년형),럭셔리,"142,829km",전남,399,가솔린,갈색
566,기아,더 뉴 쏘렌토,18/09식(19년형),디젤 2.2 2WD,"34,200km",경남,"2,770",디젤,갈색
567,기아,더 뉴 K7,13/11식,2.4 GDI 프레스티지 스페셜,"90,000km",전남,"1,170",가솔린,갈색
568,현대,그랜저 HG,11/05식,LPG HG300 이그제큐티브,"90,178km",충남,"1,199",LPG(일반인 구입),갈색
569,기아,올 뉴 K7,16/09식,3.0 LPI 럭셔리 (렌터카),"244,759km",대구,"1,070",LPG(일반인 구입),갈색
570,르노삼성,QM3,16/12식(17년형),RE,"17,534km",부산,"1,280",디젤,갈색
571,쌍용,렉스턴 스포츠,18/02식,디젤 2.2 4WD,"87,839km",경기,"2,260",디젤,갈색
572,제네시스,G80,18/02식,3.3 GDI,"86,501km",대구,"3,200",가솔린,갈색
573,기아,더 뉴 쏘렌토,18/06식(19년형),디젤 2.0 2WD,"97,975km",대구,"2,130",디젤,갈색
574,제네시스,EQ900,17/10식(18년형),3.8 GDI AWD,"87,331km",대구,"3,999",가솔린,갈색
575,쉐보레(GM대우),말리부,15/04식,2.4 LTZ,"121,189km",대전,930,가솔린,갈색
576,현대,제네시스 DH,15/03식(16년형),G330 프리미엄 AWD,"70,151km",경기,"2,390",가솔린,갈색
577,쉐보레(GM대우),마티즈 크리에이티브,10/12식(11년형),그루브,"111,000km",경기,270,가솔린,갈색
578,쉐보레(GM대우),크루즈,12/09식(13년형),1.8 LTZ+,"76,827km",인천,550,가솔린,갈색
579,현대,아슬란,15/07식,G330 프리미엄,"139,755km",인천,"1,340",가솔린,갈색
580,현대,싼타페 더 프라임,15/07식(16년형),디젤 2.2 4WD,"46,572km",서울,"1,950",디젤,갈색
581,현대,싼타페 더 프라임,15/07식(16년형),디젤 2.2 4WD,"46,572km",서울,"1,950",디젤,갈색
582,쉐보레(GM대우),크루즈,13/03식,1.8 LTZ+,"121,828km",경기,450,가솔린,갈색
583,쉐보레(GM대우),올란도,14/01식,2.0 디젤 LTZ,"124,211km",경기,820,디젤,갈색
584,쉐보레(GM대우),더 뉴 트랙스,16/12식(17년형),1.6 디젤 LTZ,"115,855km",경기,"1,130",디젤,갈색
585,쌍용,더 뉴 코란도 스포츠,16/08식(17년형),2.2 CX5 2WD,"86,000km",경기,"1,370",디젤,갈색
586,현대,더 뉴 그랜드 스타렉스,18/11식(19년형),어반 9인승,"25,900km",강원,"2,530",디젤,갈색
587,쌍용,더 뉴 코란도 스포츠,17/01식,2.2 CX7 4WD,"147,636km",대전,"1,430",디젤,갈색
588,기아,쏘렌토 4세대,20/05식(21년형),디젤 2.2 2WD,"9,792km",서울,"3,790",디젤,갈색
589,쌍용,코란도 스포츠,12/06식,CX7 4WD,"161,648km",경남,950,디젤,갈색
590,쉐보레(GM대우),올란도,15/04식,2.0 디젤 LT,"64,910km",경기,"1,190",디젤,갈색
591,현대,베뉴,19/09식(20년형),1.6 모던,"10,943km",경기,"1,890",가솔린,갈색
592,제네시스,G80 (RG3),20/04식(21년형),가솔린 3.5 터보 AWD,"3,000km",경기,"6,999",가솔린,갈색
593,쉐보레(GM대우),올란도,15/12식(16년형),1.6 디젤 LT,"162,472km",경기,790,디젤,갈색
594,현대,더 뉴 그랜드 스타렉스,18/01식,4WD 어반 9인승,"15,147km",경기,"2,860",디젤,갈색
595,쌍용,코란도 스포츠,15/07식(16년형),CX7 4WD,"51,854km",경기,"1,430",디젤,갈색
596,쌍용,코란도 스포츠,15/07식(16년형),CX7 4WD,"51,854km",경기,"1,430",디젤,갈색
597,르노삼성,QM3,16/06식,RE 시그니처,"38,000km",울산,"1,250",디젤,갈색
598,쉐보레(GM대우),트레일블레이저,21/09식(22년형),1.3 터보 4WD,"17,063km",광주,"2,350",가솔린,갈색
599,쌍용,렉스턴 스포츠 칸,20/05식,디젤 2.2 4WD,"14,200km",강원,"2,700",디젤,갈색
600,르노삼성,SM5,02/04식,SM525V,"216,000km",경기,95,가솔린,갈색
601,쌍용,코란도 지프,91/05식,지프-4 RS,"187,400km",전북,"1,380",디젤,갈색
602,기아,모하비,10/11식(11년형),4WD KV300,"258,000km",전북,830,디젤,갈색
603,쉐보레(GM대우),올란도,15/02식,2.0 디젤 LTZ,"117,141km",부산,"1,020",디젤,갈색
604,기아,모하비,14/11식,4WD KV300,"117,174km",울산,"2,200",디젤,갈색
605,현대,LF 쏘나타,15/03식,2.0 스타일,"96,277km",울산,990,가솔린,갈색
606,쉐보레(GM대우),올란도,15/01식,LPG 플래티넘 패키지,"180,596km",경남,770,LPG(일반인 구입),갈색
607,현대,갤로퍼 2,03/07식,7인승 터보엑시드,"207,000km",전북,700,디젤,갈색
608,,,,,,,,,갈색
609,기아,더 뉴 모닝,16/04식,럭셔리,"89,270km",경북,720,가솔린,갈색
610,기아,더 뉴 쏘렌토,18/09식(19년형),디젤 2.0 2WD,"64,771km",부산,"2,450",디젤,갈색
611,제네시스,G80,17/11식(18년형),3.8 GDI AWD,"110,441km",대구,"3,190",가솔린,갈색
612,기아,쏘렌토 R,11/05식,디젤 2.0 2WD LX,"154,620km",충북,720,디젤,갈색
613,쉐보레(GM대우),더 뉴 스파크,18/08식(19년형),프리미어,"37,291km",충북,890,가솔린,갈색
614,제네시스,G80,17/03식,3.3 GDI AWD,"131,204km",경북,"2,950",가솔린,갈색
615,제네시스,G80,17/11식(18년형),3.3 GDI AWD,"138,000km",광주,"2,540",가솔린,갈색
616,쌍용,뉴 스타일 코란도 C,17/05식,2.2 KX 4WD,"96,269km",충북,"1,450",디젤,갈색
617,쌍용,코란도 훼미리,93/04식,디럭스 RS,"273,049km",경북,500,디젤,갈색
618,,,,,,,,,갈색
619,쉐보레(GM대우),올란도,14/04식,2.0 디젤 LTZ,"183,918km",경기,730,디젤,갈색
620,제네시스,G80,18/09식,3.3 GDI,"25,224km",광주,"3,600",가솔린,갈색
621,기아,모하비,11/10식(12년형),4WD KV300,"95,405km",경남,"1,459",디젤,갈색
622,쌍용,코란도 훼미리,91/10식,디럭스 RS,"553,844km",울산,530,디젤,갈색
623,제네시스,G80 (RG3),20/05식(21년형),가솔린 3.5 터보 AWD,"2,950km",광주,"6,800",가솔린,갈색
624,기아,쏘렌토 R,11/12식(12년형),디젤 2.0 2WD TLX,"120,000km",광주,920,디젤,갈색
625,기아,올 뉴 모닝,11/09식(12년형),디럭스,"55,000km",전남,480,가솔린,갈색
626,제네시스,G80,17/08식(18년형),3.3 GDI AWD,"110,000km",경기,"3,000",가솔린+LPG,갈색
627,쌍용,코란도 스포츠,13/11식(14년형),CX7 4WD,"115,058km",부산,"1,080",디젤,갈색
628,현대,더 뉴 맥스크루즈,15/04식(16년형),디젤 2.2 2WD,"168,870km",대전,"1,600",디젤,갈색
