,brand,fuel,location,mile,model,name,price,year
17013,기아,디젤,충북,123907.0,9인승 하이리무진,올 뉴 카니발,3000.0,2017
17014,현대,가솔린,충남,88000.0,1.4 VVT 프리미엄,엑센트(신형),810.0,2016
17015,기아,디젤,전북,116872.0,그랜드 카니발 하이리무진 GLX,카니발 R,1190.0,2011
17016,기아,가솔린,경북,45759.0,2.4 GDI 프레스티지,더 뉴 K7,1350.0,2015
17017,쌍용,디젤,부산,13968.0,디젤 2.2 4WD,렉스턴 스포츠,2530.0,2019
17018,기아,디젤,충북,125000.0,디젤 2.0 2WD,올 뉴 쏘렌토,1900.0,2015
17019,쌍용,디젤,충북,48000.0,디젤 2.2 4WD,렉스턴 스포츠,2590.0,2018
17020,기아,가솔린,충북,91000.0,트렌디,K3,850.0,2014
17021,현대,디젤,충북,90000.0,HG220 디젤 프리미엄,그랜저 HG,1450.0,2015
17022,현대,LPG(일반인 구입),충북,183000.0,LPG HG300 이그제큐티브,그랜저 HG,1060.0,2012
17023,현대,디젤,전북,125323.0,디젤 2.0 2WD,싼타페 더 프라임,1590.0,2016
17024,기아,가솔린+전기,전북,152848.0,700h 프레스티지,K7 하이브리드,1140.0,2014
17025,현대,가솔린+전기,전북,152361.0,2.0,쏘나타 하이브리드,730.0,2012
17026,쌍용,가솔린,경기,200000.0,CW600,뉴체어맨 W,690.0,2012
17027,현대,디젤,경북,120336.0,디젤 2.2 2WD,더 뉴 맥스크루즈,2100.0,2018
17028,현대,가솔린,경북,106487.0,2.4 프리미엄,그랜저 IG,1800.0,2017
17029,현대,가솔린,경북,52080.0,2.4 모던,그랜저 IG,2130.0,2018
17030,기아,가솔린,경북,58814.0,트렌디,올 뉴 K3,1290.0,2019
17031,현대,가솔린,경기,21413.0,2.4 익스클루시브,그랜저 IG,2900.0,2019
17032,쌍용,디젤,부산,13968.0,디젤 2.2 4WD,렉스턴 스포츠,2530.0,2019
17033,기아,디젤,경기,95297.0,9인승 노블레스 스페셜,더 뉴 카니발,2700.0,2019
17034,쉐보레(GM대우),LPG(일반인 구입),경기,195900.0,LPG LTZ,올란도,750.0,2012
17035,제네시스,가솔린,경기,31679.0,2.0T,G70,3430.0,2019
17036,기아,가솔린,경기,65673.0,가솔린 1.6 터보 2WD,셀토스,1890.0,2020
17037,제네시스,가솔린,전북,83000.0,3.3 GDI AWD,G80,2900.0,2017
17038,현대,가솔린,서울,202000.0,BH330 럭셔리,제네시스,459.0,2008
17039,기아,가솔린,서울,115000.0,5DR 1.6 CVVT SLX,프라이드(신형),249.0,2009
17040,쌍용,가솔린,서울,160000.0,CW600,체어맨 W,425.0,2010
17041,기아,LPG(일반인 구입),서울,190000.0,LPI GX,그랜드 카니발,459.0,2009
17042,르노삼성,가솔린,대구,123400.0,가솔린 2WD 씨티 어드벤쳐,QM5,530.0,2009
17043,현대,가솔린,대구,83145.0,CVVL 스타일,쏘나타 더 브릴리언트,590.0,2013
17044,기아,디젤,경기,95297.0,9인승 노블레스 스페셜,더 뉴 카니발,2700.0,2019
17045,기아,가솔린,서울,300.0,2.0,K5 3세대,2700.0,2021
17046,기아,가솔린,경기,154357.0,2.4 GDI 럭셔리,더 프레스티지 K7,690.0,2012
17047,현대,디젤,경기,151000.0,3인승 밴,그랜드 스타렉스,1285.0,2017
17048,기아,가솔린,강원,25437.0,2.4 GDI 프레스티지,올 뉴 K7,2399.0,2019
17049,현대,가솔린,경기,101842.0,VS380,에쿠스(신형),1269.0,2012
17050,르노삼성,가솔린,경기,51549.0,SM520LE,SM5,250.0,2002
17051,현대,디젤,경기,126880.0,디젤 1.6 VGT 모던,엑센트(신형),520.0,2014
17052,쉐보레(GM대우),가솔린,경북,163844.0,EL300,알페온,520.0,2011
17053,현대,가솔린,경북,195101.0,G330 프리미엄 AWD,제네시스 DH,1670.0,2015
17054,기아,LPG(일반인 구입),경북,188157.0,LPI 2.0 GLX,뉴카렌스,440.0,2010
17055,현대,가솔린,경북,27510.0,3.0 익스클루시브,그랜저 IG,2690.0,2019
17056,르노삼성,가솔린,경기,49512.0,SE 플레져,SM7 New Art,599.0,2011
17057,쉐보레(GM대우),가솔린,경기,21454.0,1.4 퍼펙트 블랙,트랙스,1399.0,2016
17058,쌍용,디젤,경기,88920.0,디젤 2.2 4WD,렉스턴 스포츠,2049.0,2018
17059,현대,가솔린,경기,46250.0,3.0 익스클루시브,그랜저 IG,2899.0,2018
17060,현대,가솔린,경기,30002.0,2.4 프리미엄,그랜저 IG,2720.0,2018
17061,기아,가솔린,경기,104964.0,럭셔리,올 뉴 모닝,520.0,2012
17062,기아,디젤,경기,135000.0,9인승 노블레스,올 뉴 카니발,1980.0,2017
17063,현대,가솔린,경기,150000.0,G300 모던,아슬란,1150.0,2015
17064,현대,가솔린,대전,127820.0,2.0 프리미엄,LF 쏘나타,1350.0,2016
17065,제네시스,가솔린,대전,154720.0,3.3 GDI,G80,2350.0,2018
17066,쉐보레(GM대우),가솔린,대전,26212.0,2.5 LT,임팔라,1780.0,2017
17067,현대,LPG(일반인 구입),대전,73798.0,LPI 모던,쏘나타 뉴 라이즈,1550.0,2018
17068,기아,가솔린,대전,28294.0,3.0 GDI 시그니처,K7 프리미어,3550.0,2020
17069,현대,가솔린,대전,102748.0,BH330 그랜드,제네시스,780.0,2009
17070,르노삼성,LPG(일반인 구입),대전,28207.0,2.0 LPe RE,SM6,1980.0,2020
17071,기아,가솔린,대전,30552.0,3.8 GDI AWD,더 K9,5150.0,2019
17072,현대,디젤,대전,55367.0,4WD 어반 9인승,더 뉴 그랜드 스타렉스,2850.0,2019
17073,제네시스,가솔린,경남,81195.0,3.3 GDI,G80,3070.0,2017
17074,기아,디젤,부산,77000.0,9인승 하이리무진,더 뉴 카니발,3650.0,2019
17075,현대,가솔린,부산,51000.0,3.3 셀러브리티,그랜저 IG,2640.0,2018
17076,기아,가솔린,부산,155700.0,3.3 GDI 프레스티지,K9,1450.0,2014
17077,기아,LPG(일반인 구입),부산,157328.0,LPI 프레스티지,K5,710.0,2012
17078,현대,가솔린,서울,140040.0,HG240 럭셔리,그랜저 HG,830.0,2011
17079,현대,가솔린+전기,서울,187165.0,프리미엄 컬렉션,그랜저 HG 하이브리드,1200.0,2017
17080,현대,가솔린,경남,107000.0,G380 프레스티지 AWD,제네시스 DH,2439.0,2016
17081,기아,가솔린,경남,45000.0,3.3 GDI 리미티드 에디션,올 뉴 K7,2189.0,2017
17082,제네시스,가솔린,경남,96800.0,3.8 GDI,EQ900,3299.0,2017
17083,현대,가솔린,경남,110000.0,1.6 GDi 스마트,더 뉴 아반떼,859.0,2015
17084,현대,가솔린,경남,160000.0,HG300 노블,그랜저 HG,828.0,2011
17085,현대,가솔린+전기,경남,118000.0,2.0,쏘나타 하이브리드,869.0,2012
17086,현대,가솔린,경남,75608.0,HG300 프라임,그랜저 HG,1099.0,2012
17087,기아,디젤,경남,77000.0,디젤 2.0 2WD,올 뉴 쏘렌토,2070.0,2015
17088,현대,가솔린,경남,89000.0,HG240 모던,그랜저 HG,989.0,2012
17089,현대,가솔린,경남,80300.0,VS380,에쿠스(신형),1947.0,2014
17090,기아,가솔린,경기,11633.0,밴,올 뉴 모닝 (JA),670.0,2017
17091,현대,가솔린,경기,78386.0,3.0 익스클루시브,그랜저 IG,2280.0,2018
17092,제네시스,가솔린,경기,63706.0,3.3 GDI,G80,2999.0,2017
17093,르노삼성,가솔린,경기,135296.0,LE 익스클루시브,SM5 뉴 임프레션,330.0,2009
17094,쉐보레(GM대우),가솔린,경기,20208.0,1.3 터보 퍼펙트 블랙,더 뉴 말리부,2399.0,2019
17095,현대,가솔린,경기,9667.0,2.0 N,벨로스터 (JS),3380.0,2021
17096,기아,가솔린,경기,42943.0,럭셔리,레이,999.0,2017
17097,현대,가솔린,경기,20816.0,2.5,더 뉴 그랜저 IG,3580.0,2020
17098,현대,가솔린,경기,52237.0,HG240 모던,그랜저 HG,1630.0,2016
17099,쌍용,디젤,부산,181471.0,4WD TX 9인승,코란도 투리스모,650.0,2016
17100,쌍용,디젤,부산,240542.0,AWD 노블레스,렉스턴 II,290.0,2006
17101,기아,가솔린,대구,85448.0,3.3 T-GDI,더 K9,4750.0,2019
17102,제네시스,가솔린,대구,115.0,가솔린 3.3T 2WD,더 뉴 G70,4750.0,2021
17103,기아,가솔린,대구,29240.0,3.3 T-GDI AWD,더 K9,4820.0,2020
17104,제네시스,가솔린,대구,67502.0,3.8 GDI AWD,EQ900,4580.0,2018
17105,기아,가솔린,경기,96813.0,2.0 터보 2WD,스팅어,2750.0,2018
17106,현대,가솔린,부산,232301.0,VS380,에쿠스(신형),775.0,2010
17107,르노삼성,가솔린,부산,141250.0,LE,뉴SM3,275.0,2010
17108,기아,디젤,부산,202893.0,뉴카니발 리무진 President,카니발 R,865.0,2010
17109,기아,가솔린,경기,32605.0,3.0 GDI 노블레스,K7 프리미어,2990.0,2020
17110,현대,가솔린,대구,110186.0,Q270 럭셔리,그랜저 뉴 럭셔리,399.0,2010
17111,쉐보레(GM대우),디젤,대구,156950.0,2.0 LTZ+,크루즈,399.0,2012
17112,현대,가솔린,대구,161937.0,Y20 탑,YF 쏘나타,499.0,2011
17113,현대,가솔린,대구,90316.0,BH330 럭셔리,제네시스,859.0,2009
17114,현대,가솔린,충남,48121.0,가솔린 2.0T 4WD,싼타페 TM,2700.0,2019
17115,기아,디젤,서울,17809.0,9인승 노블레스,더 뉴 카니발,3050.0,2019
17116,쌍용,디젤,대구,77589.0,4WD 샤토 9인승,코란도 투리스모,2290.0,2014
17117,쌍용,가솔린,대구,176346.0,CM500S,뉴체어맨,179.0,2004
17118,현대,LPG(일반인 구입),대구,111739.0,LPI 럭셔리,YF 쏘나타,650.0,2012
17119,현대,가솔린+전기,대구,56925.0,프리미엄,그랜저 HG 하이브리드,1790.0,2015
17120,기아,디젤,대구,97044.0,9인승 프레스티지,올 뉴 카니발,2199.0,2017
17121,현대,가솔린,대구,132491.0,HG300 익스클루시브 스페셜,그랜저 HG,1350.0,2013
17122,기아,가솔린,대구,113295.0,VG270 럭셔리,K7,699.0,2011
17123,현대,LPG(일반인 구입),대구,219522.0,LPG N20 럭셔리,NF 쏘나타 트랜스폼,269.0,2009
17124,현대,LPG(일반인 구입),대구,211283.0,LPI Q270 모범형,그랜저 뉴 럭셔리,390.0,2009
17125,현대,가솔린,대구,98895.0,HG240 럭셔리,그랜저 HG,890.0,2011
17126,기아,가솔린,인천,112771.0,3.3 GDI 프레스티지,K9,1350.0,2013
17127,제네시스,가솔린,인천,54456.0,3.8 GDI AWD,G80,3550.0,2017
17128,기아,가솔린,인천,35714.0,3.8 GDI,더 K9,3790.0,2019
17129,제네시스,가솔린,인천,36301.0,3.3 GDI AWD,G80,3190.0,2017
17130,쌍용,가솔린,인천,149000.0,CW700,뉴체어맨 W,790.0,2012
17131,현대,가솔린,인천,132561.0,3.0 익스클루시브,그랜저 IG,1790.0,2019
17132,현대,LPG(일반인 구입),경기,84887.0,3.0 LPI 택시형,그랜저 IG,1700.0,2019
17133,기아,디젤,경기,92742.0,디젤 2.0 2WD,올 뉴 쏘렌토,2070.0,2015
17134,기아,가솔린,경기,35901.0,3.8 GDI AWD,더 K9,5050.0,2020
17135,쌍용,가솔린,경남,150484.0,600S VIP,체어맨 H,299.0,2011
17136,제네시스,가솔린,대구,116805.0,3.3 GDI AWD,G80,2490.0,2018
17137,현대,가솔린,부산,52461.0,HG240 모던 컬렉션,그랜저 HG,1650.0,2017
17138,현대,가솔린,부산,56039.0,3.0 익스클루시브,그랜저 IG,2430.0,2017
17139,기아,가솔린,경기,61991.0,3.0 GDI 시그니처,K7 프리미어,3250.0,2020
17140,기아,가솔린,전북,12180.0,가솔린 7인승 하이리무진,더 뉴 카니발,4590.0,2019
17141,기아,가솔린,경기,35901.0,3.8 GDI AWD,더 K9,5050.0,2020
17142,현대,LPG(일반인 구입),대구,217125.0,LPI Q270 팩2,더 럭셔리 그랜저,470.0,2010
17143,제네시스,가솔린,전북,96327.0,3.3 GDI,G80,3100.0,2017
17144,기아,디젤,전북,50712.0,디젤 3.0 4WD 6인승,모하비 더 마스터,4950.0,2021
17145,제네시스,가솔린,전북,65987.0,3.3 GDI,G80,3150.0,2017
17146,제네시스,가솔린,서울,51210.0,3.3 GDI AWD,G80,3750.0,2018
17147,기아,가솔린,경기,9407.0,3.8 GDI AWD,더 K9,5100.0,2021
17148,현대,LPG(일반인 구입),전북,265916.0,LPG 2.7,뉴 그랜저 XG,169.0,2005
17149,현대,가솔린+전기,부산,149281.0,2.0 HEV,LF 쏘나타 하이브리드,1250.0,2015
17150,현대,가솔린,경기,156594.0,BH330 그랜드,제네시스,970.0,2012
17151,기아,가솔린,경기,9407.0,3.8 GDI AWD,더 K9,5100.0,2021
17152,쉐보레(GM대우),디젤,경기,152214.0,7인승 2WD LT,윈스톰,289.0,2007
17153,제네시스,가솔린,경기,163367.0,5.0 GDI AWD,EQ900,3250.0,2016
17154,르노삼성,가솔린,경기,76088.0,LE,뉴SM5,299.0,2007
17155,현대,LPG(일반인 구입),경기,110075.0,12인승 LPi 왜건,그랜드 스타렉스,1189.0,2016
17156,현대,가솔린,경기,90215.0,HG300 익스클루시브 스페셜,그랜저 HG,1729.0,2016
17157,기아,가솔린,경기,119282.0,GH270 스페셜,오피러스 프리미엄,499.0,2010
17158,기아,가솔린,경기,79097.0,2.4 GDI 프레스티지,더 뉴 K7,1200.0,2014
17159,현대,가솔린,경기,115877.0,1.6 GDI 탑,엑센트(신형),610.0,2013
17160,현대,가솔린,경기,55406.0,2.4 프리미엄,그랜저 IG,2390.0,2018
17161,현대,가솔린,경기,19027.0,가솔린 2.0T 2WD,싼타페 TM,2700.0,2020
17162,기아,가솔린,대구,174591.0,VG270 프레스티지,K7,650.0,2011
17163,기아,가솔린,대구,32949.0,2.4 GDI 노블레스,올 뉴 K7,2520.0,2019
17164,현대,가솔린+LPG,대구,359158.0,BH330 럭셔리,제네시스,530.0,2010
17165,현대,가솔린,부산,116000.0,VS380,에쿠스(신형),1890.0,2014
17166,르노삼성,LPG(일반인 구입),부산,76545.0,2.0 LPe LE,SM6,1395.0,2016
17167,현대,디젤,부산,9993.0,15인승,쏠라티,5390.0,2020
17168,현대,가솔린,부산,199895.0,VS380,에쿠스(신형),1080.0,2010
17169,현대,가솔린,경남,234232.0,VS500,에쿠스(신형),1220.0,2012
17170,현대,가솔린,대전,118000.0,Y20 프라임,YF 쏘나타,500.0,2010
17171,기아,디젤,경기,141841.0,9인승 럭셔리,더 뉴 카니발,1649.0,2019
17172,현대,디젤,대전,140970.0,HG220 디젤 프리미엄,그랜저 HG,1290.0,2016
17173,현대,가솔린,대전,215560.0,Y20 그랜드,YF 쏘나타,330.0,2010
17174,현대,가솔린,전북,58385.0,3.0 익스클루시브,그랜저 IG,2530.0,2017
17175,르노삼성,LPG(일반인 구입),인천,34820.0,2.0 LPe SE,SM6,1390.0,2019
17176,제네시스,가솔린,인천,220700.0,3.8 GDI AWD,EQ900,2540.0,2016
17177,현대,가솔린,인천,212370.0,G330 프리미엄,제네시스 DH,1450.0,2015
17178,현대,가솔린,전북,52387.0,VS380,에쿠스(신형),2680.0,2015
17179,기아,가솔린,전북,220598.0,3.3 GDI RVIP,K9,1280.0,2014
17180,르노삼성,가솔린,인천,32695.0,2.0 GDe RE,SM6,1900.0,2017
17181,현대,가솔린,대전,111979.0,2.4 모던,그랜저 IG,1650.0,2018
17182,기아,가솔린,대전,57421.0,2.4 GDI 프레스티지,올 뉴 K7,1830.0,2017
17183,기아,가솔린,서울,52726.0,2.4 GDI 프레스티지,올 뉴 K7,1950.0,2017
17184,현대,가솔린,서울,88276.0,1.6 VVT X16,아반떼 HD,380.0,2007
17185,현대,디젤,서울,55240.0,디젤 2.2 4WD,싼타페 TM,3230.0,2019
17186,제네시스,가솔린,대전,61906.0,3.3 T-GDI AWD,EQ900,4840.0,2017
17187,르노삼성,디젤,대구,54000.0,RE,QM3,1050.0,2016
17188,현대,가솔린,경기,135910.0,HG300 익스클루시브 스페셜,그랜저 HG,1450.0,2015
17189,제네시스,가솔린,충남,72432.0,3.8 GDI AWD,EQ900,3580.0,2016
17190,기아,LPG(일반인 구입),대전,41462.0,LPI SX,K5 2세대,1360.0,2017
17191,르노삼성,LPG(일반인 구입),대전,20709.0,2.0 LPe RE (장애인용),SM6,1880.0,2017
17192,현대,디젤,대전,80309.0,디젤 1.7 2WD,올 뉴 투싼,1630.0,2016
17193,현대,가솔린,대전,86946.0,G330 모던,제네시스 DH,1930.0,2015
17194,기아,가솔린,경기,44431.0,3.8 GDI AWD,더 K9,4150.0,2019
17195,현대,가솔린,경기,41079.0,VS380,에쿠스(신형),1650.0,2010
17196,르노삼성,가솔린,경기,176026.0,RE,뉴SM3,250.0,2010
17197,쌍용,디젤,대전,96011.0,4WD GT 11인승,코란도 투리스모,780.0,2014
17198,쉐보레(GM대우),가솔린,경기,12754.0,1.3 터보 4WD,트레일블레이저,2879.0,2021
17199,기아,디젤,충남,139042.0,그랜드 카니발 GX,카니발 R,577.0,2011
17200,현대,가솔린,경기,134810.0,2.0 스마트 초이스,쏘나타 뉴 라이즈,1290.0,2019
17201,쌍용,디젤,경기,59691.0,2.0 RX 2WD,뉴코란도 C,1049.0,2015
17202,르노삼성,LPG(일반인 구입),부산,113435.0,LPLI LE,뉴SM5(신형),472.0,2011
17203,르노삼성,LPG(일반인 구입),부산,27158.0,2.0 LPe RE 시그니처 2WD,더 뉴 QM6,2592.0,2020
17204,르노삼성,가솔린,부산,171961.0,RE,SM7 New Art,299.0,2008
17205,현대,가솔린,부산,118411.0,3.0 익스클루시브,그랜저 IG,1683.0,2017
17206,르노삼성,가솔린,부산,9894.0,2.0 GDe RE 시그니처 2WD,더 뉴 QM6,2592.0,2020
17207,기아,디젤,부산,118541.0,11인승 프레스티지,올 뉴 카니발,1483.0,2015
17208,쌍용,디젤,부산,210711.0,2.7 4WD LV7,카이런,199.0,2006
17209,기아,가솔린,부산,121586.0,VG270 럭셔리,K7,722.0,2011
17210,쉐보레(GM대우),가솔린,부산,15178.0,1.4 퍼펙트 블랙,더 뉴 트랙스,1863.0,2019
17211,기아,LPG(일반인 구입),부산,83299.0,LPI 프레스티지,K5,862.0,2013
17212,쉐보레(GM대우),가솔린,부산,56269.0,2.0 LTZ 디럭스팩(블랙휠),말리부,993.0,2013
17213,쉐보레(GM대우),가솔린,부산,19383.0,프리미어,더 뉴 스파크,992.0,2019
17214,기아,가솔린,부산,35805.0,3.3 GDI 이그제큐티브,더 뉴 K9,2793.0,2016
17215,쌍용,가솔린,부산,73004.0,CW600 4TRONIC,뉴체어맨 W,1283.0,2015
17216,쌍용,가솔린,부산,8084.0,CW600,뉴체어맨 W,1853.0,2014
17217,쌍용,가솔린,부산,264939.0,CW600 4TRONIC,체어맨 W,453.0,2011
17218,현대,가솔린,부산,184108.0,G380 파이니스트 에디션,제네시스 DH,2192.0,2014
17219,현대,가솔린,부산,121845.0,VS380,에쿠스(신형),1953.0,2014
17220,현대,가솔린+전기,부산,207684.0,프리미엄,그랜저 HG 하이브리드,893.0,2014
17221,현대,가솔린,부산,155183.0,L330 탑,그랜저 TG,299.0,2007
17222,현대,디젤,부산,78500.0,디젤(e-VGT) 2.0 2WD 프리미엄,싼타페 DM,1683.0,2014
17223,쌍용,디젤,경기,59691.0,2.0 RX 2WD,뉴코란도 C,1049.0,2015
17224,현대,가솔린,경기,134810.0,2.0 스마트 초이스,쏘나타 뉴 라이즈,1290.0,2019
17225,현대,가솔린,대구,171321.0,HG300 익스클루시브,그랜저 HG,1300.0,2015
17226,현대,가솔린+전기,대구,35998.0,익스클루시브,그랜저 IG 하이브리드,2790.0,2018
17227,현대,LPG(일반인 구입),경기,116359.0,LPG HG300 모던,그랜저 HG,1130.0,2014
17228,르노삼성,가솔린,경기,100342.0,LE,뉴SM5(신형),420.0,2010
17229,제네시스,가솔린,경기,130886.0,3.8 GDI AWD,EQ900,3100.0,2016
17230,현대,LPG(일반인 구입),경기,44018.0,3.0 LPi 모던 (렌터카),그랜저 IG,2220.0,2019
17231,기아,가솔린,경기,15595.0,3.0 GDI 노블레스,K7 프리미어,2920.0,2020
17232,기아,디젤,경기,157082.0,뉴카니발 리무진 GLX,카니발 R,790.0,2010
17233,기아,가솔린,경기,177780.0,GH330 고급형,뉴오피러스,360.0,2008
17234,현대,가솔린,경기,124241.0,VS380,에쿠스(신형),1290.0,2010
17235,르노삼성,가솔린,전북,89311.0,SE,뉴SM5(신형),420.0,2010
17236,현대,디젤,전북,135958.0,디젤(e-VGT) 2.2 4WD 익스클루시브,맥스크루즈,1850.0,2016
17237,현대,디젤,전북,66800.0,2.2 디젤 프리미엄,그랜저 IG,2310.0,2017
17238,현대,가솔린,충남,74660.0,S25,뉴 그랜저 XG,277.0,2004
17239,기아,가솔린,충남,107354.0,럭셔리,올 뉴 모닝,583.0,2015
17240,현대,가솔린,충남,194409.0,HG240 럭셔리,그랜저 HG,757.0,2012
17241,기아,디젤,대구,159000.0,9인승 하이리무진,올 뉴 카니발,2290.0,2015
17242,현대,가솔린+전기,대구,101000.0,2.0,쏘나타 하이브리드,875.0,2014
17243,현대,가솔린,대구,170000.0,BH330 럭셔리,제네시스,839.0,2012
17244,르노삼성,가솔린,경북,91272.0,XE,SM5 뉴 임프레션,330.0,2009
17245,현대,가솔린,경북,231545.0,BH330 그랜드,제네시스,450.0,2008
17246,현대,가솔린,경북,62453.0,1.6 GDI 모던,아반떼 AD,790.0,2016
17247,현대,가솔린,경북,125173.0,CVVL 럭셔리,YF 쏘나타,650.0,2012
17248,현대,가솔린,경기,118480.0,G330 모던 AWD,제네시스 DH,1950.0,2016
