,brand,name,year,info,km,location,price,type,color
3085,기아,뉴모닝,09/09식(10년형),LX,"84,000km",충북,280,가솔린,파란색
3086,현대,아반떼 AD,17/11식(18년형),1.6 GDI 밸류 플러스,"50,000km",충북,"1,230",가솔린,파란색
3087,쉐보레(GM대우),스파크,14/10식,LT,"90,655km",전북,425,가솔린,파란색
3088,르노삼성,SM6,16/03식,1.6 TCe RE,"119,761km",경기,"1,250",가솔린,파란색
3089,르노삼성,SM3 뉴 제너레이션,07/05식,XE16,"97,000km",부산,210,가솔린,파란색
3090,기아,올 뉴 카니발,14/12식(15년형),9인승 노블레스,"103,000km",부산,"1,790",디젤,파란색
3091,현대,올 뉴 투싼,16/09식(17년형),디젤 2.0 2WD,"142,846km",경기,"1,560",디젤,파란색
3092,현대,쏘나타 뉴 라이즈,17/05식(18년형),2.0 스마트,"78,783km",서울,"1,550",가솔린,파란색
3093,르노삼성,SM6,16/03식,1.6 TCe RE,"119,761km",경기,"1,250",가솔린,파란색
3094,기아,K8,21/04식(22년형),3.5 가솔린 2WD,"6,078km",경기,"4,890",가솔린,파란색
3095,기아,올 뉴 K3,19/08식(20년형),프레스티지,"45,552km",경기,"1,700",가솔린,파란색
3096,기아,올 뉴 K3,19/08식(20년형),프레스티지,"45,558km",경기,"1,700",가솔린,파란색
3097,기아,K8,21/04식(22년형),3.5 가솔린 2WD,"6,078km",경기,"4,890",가솔린,파란색
3098,기아,스토닉,17/09식(18년형),디젤 1.6,"60,020km",경기,"1,560",디젤,파란색
3099,기아,더 뉴 쏘렌토,17/12식(18년형),디젤 2.0 2WD,"48,823km",경기,"2,550",디젤,파란색
3100,르노삼성,뉴QM3,18/08식,RE,"31,982km",경기,"1,380",디젤,파란색
3101,기아,더 뉴 모닝,15/09식(16년형),스포츠 RUN,"59,605km",대전,590,가솔린,파란색
3102,현대,더 뉴 벨로스터,15/04식(16년형),1.6 터보 디 스펙,"71,000km",경기,"1,330",가솔린,파란색
3103,기아,K5 2세대,17/03식,1.7 디젤 MX,"85,000km",대구,"1,250",디젤,파란색
3104,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"85,000km",대구,"2,740",가솔린,파란색
3105,기아,올 뉴 K7,16/08식,3.0 LPI 프레스티지,"127,000km",대구,"1,650",LPG(일반인 구입),파란색
3106,쌍용,렉스턴 스포츠,18/05식,디젤 2.2 4WD,"98,000km",경기,"2,050",디젤,파란색
3107,현대,그랜저 HG,13/01식,HG240 스페셜,"237,000km",대구,699,가솔린,파란색
3108,제네시스,G70,17/10식(18년형),3.3T 스포츠,"44,001km",인천,"3,270",가솔린,파란색
3109,현대,더 뉴 아반떼 AD,18/12식(19년형),1.6 디젤,"59,858km",인천,"1,550",디젤,파란색
3110,쌍용,티볼리 아머,18/06식,VX 2WD,"14,000km",대구,"1,570",가솔린,파란색
3111,기아,K5 2세대,17/03식,1.7 디젤 MX,"85,000km",대구,"1,250",디젤,파란색
3112,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"85,000km",대구,"2,740",가솔린,파란색
3113,기아,올 뉴 K7,16/08식,3.0 LPI 프레스티지,"127,000km",대구,"1,650",LPG(일반인 구입),파란색
3114,쌍용,렉스턴 스포츠,18/05식,디젤 2.2 4WD,"98,000km",경기,"2,050",디젤,파란색
3115,현대,그랜저 HG,13/01식,HG240 스페셜,"237,000km",대구,699,가솔린,파란색
3116,제네시스,G70,17/10식(18년형),3.3T 스포츠,"44,001km",인천,"3,270",가솔린,파란색
3117,현대,더 뉴 아반떼 AD,18/12식(19년형),1.6 디젤,"59,858km",인천,"1,550",디젤,파란색
3118,쌍용,티볼리 아머,18/06식,VX 2WD,"14,000km",대구,"1,570",가솔린,파란색
3119,기아,레이,15/06식(16년형),프레스티지,"44,343km",대구,830,가솔린,파란색
3120,기아,K3 쿱,14/09식(15년형),1.6 터보 프레스티지,"67,140km",경남,790,가솔린,파란색
3121,기아,포르테 쿱,10/11식,1.6 고급,"99,842km",경남,490,가솔린,파란색
3122,쌍용,티볼리 에어,18/02식,디젤 RX 2WD,"34,352km",부산,"1,490",디젤,파란색
3123,쉐보레(GM대우),더 뉴 스파크,20/11식(21년형),프리미어,"14,243km",부산,"1,180",가솔린,파란색
3124,르노삼성,SM5 노바,15/02식,디젤 D 프리미엄,"159,472km",부산,590,디젤,파란색
3125,기아,셀토스,19/09식(20년형),가솔린 1.6 터보 2WD,"36,751km",부산,"2,220",가솔린,파란색
3126,현대,아반떼 AD,17/06식(18년형),1.6 터보 스포츠,"56,841km",경남,"1,490",가솔린,파란색
3127,,,,,,,,,파란색
3128,현대,LF 쏘나타,15/08식(16년형),1.7 디젤 스타일,"100,000km",광주,"1,090",디젤,파란색
3129,기아,K5 하이브리드 2세대,16/05식,노블레스,"80,000km",광주,"1,890",가솔린+전기,파란색
3130,현대,LF 쏘나타,16/01식,1.7 디젤 스마트,"70,000km",광주,"1,230",디젤,파란색
3131,현대,더 뉴 그랜저 IG,20/03식,3.3,"11,787km",경기,"3,230",가솔린,파란색
3132,르노삼성,뉴SM3,11/09식,SE,"135,292km",경기,290,가솔린,파란색
3133,쌍용,베리 뉴 티볼리,19/06식(20년형),가솔린 1.5 2WD,"16,400km",경기,"1,890",가솔린,파란색
3134,현대,올 뉴 투싼,16/06식(17년형),디젤 2.0 2WD,"89,000km",충남,"1,680",디젤,파란색
3135,기아,레이,13/07식,프레스티지,"102,300km",울산,880,가솔린,파란색
3136,현대,그랜저 HG,12/02식,HG300 프라임,"112,779km",울산,"1,050",가솔린,파란색
3137,기아,더 뉴 K5 2세대,18/08식(19년형),2.0 LPI 렌터카용,"83,060km",경남,"1,570",LPG(일반인 구입),파란색
3138,기아,뉴모닝,10/03식(11년형),LX,"108,857km",울산,340,가솔린,파란색
3139,기아,뉴모닝,08/08식(09년형),LX,"90,053km",울산,250,가솔린,파란색
3140,쌍용,베리 뉴 티볼리,20/10식(21년형),가솔린 1.5 2WD,"7,720km",울산,"1,970",가솔린,파란색
3141,르노삼성,QM3,16/08식(17년형),SE,"53,127km",울산,"1,260",디젤,파란색
3142,현대,싼타페 더 프라임,17/03식(18년형),디젤 2.0 2WD,"74,454km",경기,"2,130",디젤,파란색
3143,현대,싼타페 더 프라임,15/07식(16년형),디젤 2.0 2WD,"84,800km",대전,"2,080",디젤,파란색
3144,쉐보레(GM대우),스파크,12/05식,LS,"157,239km",대전,270,가솔린,파란색
3145,쉐보레(GM대우),스파크,14/12식,LT,"42,047km",경기,600,가솔린,파란색
3146,현대,싼타페 더 프라임,17/03식(18년형),디젤 2.0 2WD,"74,454km",경기,"2,130",디젤,파란색
3147,쌍용,코란도 C,11/04식,클러비 2WD,"208,925km",대구,439,디젤,파란색
3148,기아,스포티지 4세대,15/11식(16년형),디젤 1.7 2WD 노블레스,"75,217km",부산,"1,499",디젤,파란색
3149,기아,더 뉴 니로,19/04식(20년형),1.6 HEV,"40,608km",경기,"2,590",가솔린+전기,파란색
3150,현대,더 뉴 맥스크루즈,18/06식,디젤 2.2 2WD,"69,200km",대구,"2,240",디젤,파란색
3151,기아,올 뉴 K7,16/08식,3.0 LPI 프레스티지,"127,300km",대구,"1,650",LPG(일반인 구입),파란색
3152,제네시스,G80,16/09식(17년형),3.3 GDI AWD,"85,600km",대구,"2,740",가솔린,파란색
3153,기아,스포티지 4세대,15/11식(16년형),디젤 1.7 2WD 노블레스,"75,217km",부산,"1,499",디젤,파란색
3154,쉐보레(GM대우),더 넥스트 스파크,16/06식(17년형),LT,"76,234km",대구,690,가솔린,파란색
3155,쌍용,티볼리 아머,18/10식(19년형),기어 플러스 2WD,"5,355km",인천,"1,700",가솔린,파란색
3156,쉐보레(GM대우),올 뉴 말리부,18/08식,2.0 터보 LTZ,"56,186km",경기,"1,860",가솔린,파란색
3157,기아,모닝,06/05식,LX,"149,000km",경남,180,가솔린,파란색
3158,쉐보레(GM대우),더 넥스트 스파크,16/03식,LT,"33,000km",경남,690,가솔린,파란색
3159,쌍용,티볼리 아머,19/05식,VX 2WD,"8,850km",서울,"1,640",가솔린,파란색
3160,현대,제네시스 DH,15/01식,G380 프레스티지 AWD,"105,545km",경기,"2,100",가솔린,파란색
3161,기아,셀토스,19/07식(20년형),디젤 1.6 2WD,"22,121km",부산,"2,550",디젤,파란색
3162,기아,셀토스,19/07식(20년형),디젤 1.6 2WD,"22,121km",부산,"2,550",디젤,파란색
3163,현대,아반떼 AD,16/05식(17년형),1.6 GDI 스마트,"50,200km",부산,"1,250",가솔린,파란색
3164,제네시스,EQ900,17/08식(18년형),3.8 GDI,"190,396km",경기,"2,410",가솔린,파란색
3165,현대,코나,17/09식(18년형),1.6 터보 2WD,"29,000km",경북,"1,930",가솔린,파란색
3166,기아,올 뉴 K3,19/04식,5도어 GT 플러스,"76,000km",경북,"2,050",가솔린,파란색
3167,쉐보레(GM대우),더 넥스트 스파크,16/05식,LS,"46,000km",대전,555,가솔린,파란색
3168,쌍용,베리 뉴 티볼리,20/04식,가솔린 1.5 2WD,"24,861km",서울,"1,880",가솔린,파란색
3169,기아,K7 프리미어,19/12식(20년형),2.5 GDI 노블레스,"28,000km",경기,"2,960",가솔린,파란색
3170,현대,더 뉴 그랜저 IG,20/07식,2.5,"33,245km",서울,"3,720",가솔린,파란색
3171,제네시스,EQ900,17/10식(18년형),3.8 GDI AWD,"75,662km",전북,"4,899",가솔린,파란색
3172,기아,올 뉴 모닝,14/10식(15년형),럭셔리,"38,159km",전북,679,가솔린,파란색
3173,제네시스,G70,19/08식,2.0T AWD,"20,205km",전북,"3,659",가솔린,파란색
3174,현대,i30,10/01식,1.6 VVT 럭셔리,"163,785km",인천,290,가솔린,파란색
3175,쌍용,티볼리 에어,15/12식(16년형),디젤 IX 4WD,"59,098km",인천,"1,370",디젤,파란색
3176,르노삼성,QM6,16/11식(17년형),디젤 4WD RE 시그니처,"89,754km",인천,"1,650",디젤,파란색
3177,기아,니로,18/01식,프레스티지,"46,993km",경기,"2,070",가솔린+전기,파란색
3178,기아,레이,15/03식(16년형),프레스티지,"59,925km",경기,950,가솔린,파란색
3179,르노삼성,뉴SM5 플래티넘,14/08식,PE,"52,222km",경기,550,가솔린,파란색
3180,기아,K5 3세대,20/01식,1.6 터보,"22,239km",부산,"2,790",가솔린,파란색
3181,현대,더 뉴 그랜저 IG,20/06식,2.5,"10,362km",부산,"3,370",가솔린,파란색
3182,기아,스포티지 4세대,17/08식(18년형),디젤 2.0 2WD 프레스티지,"41,104km",부산,"1,880",디젤,파란색
3183,현대,싼타페 더 프라임,17/07식(18년형),디젤 2.0 2WD,"103,918km",부산,"2,020",디젤,파란색
3184,현대,쏘나타 뉴 라이즈,17/10식(18년형),1.7 디젤 스마트,"60,207km",경기,"1,490",디젤,파란색
3185,쉐보레(GM대우),뉴 다마스,17/11식,2인승 판넬밴,"73,488km",경기,540,LPG(일반인 구입),파란색
3186,쉐보레(GM대우),크루즈,13/06식(14년형),1.8 LTZ+,"100,146km",경기,480,가솔린,파란색
3187,현대,싼타페 DM,13/03식,디젤(e-VGT) 2.2 4WD 프리미엄,"193,155km",경기,"1,140",디젤,파란색
3188,현대,팰리세이드,20/04식,가솔린 3.8 4WD,"31,088km",경기,"3,890",가솔린,파란색
3189,쉐보레(GM대우),뉴 다마스,19/03식,2인승 판넬밴,"56,821km",서울,530,LPG(일반인 구입),파란색
3190,르노삼성,QM3,17/06식,RE,"27,619km",서울,"1,330",디젤,파란색
3191,르노삼성,QM3,17/06식,RE,"27,623km",서울,"1,330",디젤,파란색
3192,쌍용,렉스턴 스포츠,19/08식,디젤 2.2 2WD,"40,506km",부산,"2,450",디젤,파란색
3193,기아,셀토스,19/08식(20년형),가솔린 1.6 터보 2WD,"29,854km",경기,"2,290",가솔린,파란색
3194,현대,벨로스터 (JS),19/09식,2.0 N,"46,380km",대구,"2,399",가솔린,파란색
3195,기아,니로,16/09식(17년형),프레스티지,"98,410km",인천,"1,470",가솔린+전기,파란색
3196,현대,벨로스터 (JS),18/12식,1.6 터보 스포츠,"51,202km",인천,"1,670",가솔린,파란색
3197,현대,더 뉴 아반떼 AD,18/11식(19년형),1.6,"27,583km",인천,"1,320",가솔린,파란색
3198,기아,올 뉴 K7,18/05식,3.0 LPI 럭셔리 (렌터카),"87,842km",인천,"1,630",LPG(일반인 구입),파란색
3199,쉐보레(GM대우),마티즈 크리에이티브,10/04식,재즈,"101,986km",부산,250,가솔린,파란색
3200,쉐보레(GM대우),스파크,14/09식,LT,"29,557km",대전,999,가솔린,파란색
3201,르노삼성,SM5 노바,15/04식,디젤 D 프리미엄,"76,619km",부산,950,디젤,파란색
3202,기아,그랜드 카니발,09/05식,GLX,"120,000km",경기,229,디젤,파란색
3203,쉐보레(GM대우),뉴 다마스,13/01식,5인승 코치,"60,315km",부산,470,LPG(일반인 구입),파란색
3204,,,,,,,,,파란색
3205,현대,더 뉴 맥스크루즈,15/09식(16년형),디젤 2.2 4WD,"64,149km",부산,"2,390",디젤,파란색
3206,기아,K5 2세대,15/11식(16년형),1.7 디젤 MX,"122,909km",부산,"1,350",디젤,파란색
3207,기아,스팅어,18/04식,3.3 터보 AWD,"126,553km",경기,"2,650",가솔린,파란색
3208,기아,K5 2세대,15/09식(16년형),2.0 SX,"26,299km",부산,"1,730",가솔린,파란색
3209,기아,K5 2세대,15/11식(16년형),1.7 디젤 MX,"122,909km",부산,"1,350",디젤,파란색
3210,기아,스팅어,18/04식,3.3 터보 AWD,"126,553km",경기,"2,650",가솔린,파란색
3211,기아,올 뉴 K7,19/04식,2.2 디젤 노블레스,"37,765km",부산,"2,840",디젤,파란색
3212,기아,스팅어,17/05식(18년형),3.3 터보 2WD,"62,821km",경기,"3,020",가솔린,파란색
3213,쉐보레(GM대우),더 넥스트 스파크,16/01식,LTZ,"62,166km",경기,650,가솔린,파란색
3214,기아,올 뉴 모닝,13/08식(14년형),럭셔리,"56,400km",경기,590,가솔린,파란색
3215,쉐보레(GM대우),올 뉴 크루즈,17/06식,1.4 터보 LT,"13,342km",경남,"1,230",가솔린,파란색
3216,제네시스,G70,18/05식,3.3T 스포츠 AWD,"83,715km",경기,"3,240",가솔린,파란색
3217,쉐보레(GM대우),더 넥스트 스파크,17/06식,LS,"72,855km",부산,575,가솔린,파란색
3218,,,,,,,,,파란색
3219,현대,아반떼 AD,16/07식(17년형),1.6 GDI 스마트,"24,911km",경기,"1,190",가솔린,파란색
3220,쌍용,티볼리,15/11식(16년형),디젤 VX 2WD,"55,652km",대전,"1,240",디젤,파란색
3221,기아,뉴모닝,10/06식(11년형),LPI LX,"216,041km",대전,230,LPG(일반인 구입),파란색
3222,쉐보레(GM대우),마티즈 크리에이티브,10/11식(11년형),그루브,"83,855km",대전,290,가솔린,파란색
3223,현대,그랜드 스타렉스,14/02식,5인승 밴,"49,575km",강원,"1,190",디젤,파란색
3224,르노삼성,QM3,16/12식(17년형),RE,"41,000km",충북,"1,070",디젤,파란색
3225,현대,i30 (PD),17/12식(18년형),디젤 1.6,"80,378km",강원,"1,500",디젤,파란색
3226,현대,i30 (PD),17/06식(18년형),디젤 1.6,"126,814km",경남,980,디젤,파란색
3227,쉐보레(GM대우),더 뉴 트랙스,18/12식(19년형),1.6 디젤 LT,"46,637km",경기,"1,450",디젤,파란색
3228,쌍용,티볼리 아머,17/08식(18년형),디젤 VX 2WD,"109,000km",대전,"1,150",디젤,파란색
3229,기아,그랜드 카니발,06/02식,LIMITED,"99,000km",대전,360,디젤,파란색
3230,현대,쏘나타 (DN8),19/08식(20년형),2.0,"27,000km",경기,"2,730",가솔린,파란색
3231,기아,레이,16/07식,디럭스,"54,223km",충북,790,가솔린,파란색
3232,기아,올 뉴 K7,16/05식,3.0 LPI 럭셔리 (렌터카),"140,000km",경기,"1,449",LPG(일반인 구입),파란색
3233,쉐보레(GM대우),뉴 다마스,13/03식,5인승 코치,"70,000km",경기,399,LPG(일반인 구입),파란색
3234,현대,아반떼 AD,17/05식(18년형),1.6 GDI 밸류 플러스,"50,000km",경기,"1,350",가솔린,파란색
3235,기아,뉴모닝,09/05식,SLX,"120,506km",부산,270,가솔린,파란색
3236,기아,더 뉴 쏘렌토,19/06식(20년형),디젤 2.0 2WD,"30,554km",부산,"2,890",디젤,파란색
3237,기아,더 K9,18/07식(19년형),3.8 GDI AWD,"101,330km",대구,"3,880",가솔린,파란색
3238,기아,셀토스,19/09식(20년형),디젤 1.6 2WD,"32,644km",대구,"2,340",디젤,파란색
3239,기아,K7 프리미어,19/09식(20년형),2.5 GDI 노블레스,"44,041km",대구,"2,990",가솔린,파란색
3240,현대,더 뉴 그랜저 IG 하이브리드,20/11식(21년형),캘리그래피,"11,201km",대구,"4,300",가솔린+전기,파란색
3241,기아,셀토스,20/05식,가솔린 1.6 터보 2WD,"38,755km",대구,"2,220",가솔린,파란색
3242,현대,더 뉴 맥스크루즈,17/07식(18년형),디젤 2.2 4WD,"57,804km",대구,"2,620",디젤,파란색
3243,쉐보레(GM대우),마티즈 크리에이티브,11/01식,재즈,"121,297km",경북,299,가솔린,파란색
3244,르노삼성,All New SM7,11/09식(12년형),LE,"165,118km",경북,590,가솔린,파란색
3245,기아,뉴모닝,10/11식(11년형),LX 스페셜,"94,330km",서울,280,가솔린,파란색
3246,쌍용,티볼리 에어,18/07식,가솔린 1.6 IX 2WD,"49,783km",서울,"1,360",가솔린,파란색
3247,현대,그랜저 IG,17/08식(18년형),3.0 익스클루시브,"48,848km",서울,"2,300",가솔린,파란색
3248,기아,더 뉴 K3,16/01식,트렌디,"38,255km",서울,"1,230",가솔린,파란색
3249,쌍용,티볼리 에어,17/02식,디젤 IX 2WD,"64,537km",충남,"1,299",디젤,파란색
3250,기아,K7 프리미어,20/05식,2.5 GDI X 에디션,"10,539km",대구,"3,090",가솔린,파란색
3251,쉐보레(GM대우),아베오 해치백,11/04식(12년형),LT,"118,229km",충남,399,가솔린,파란색
3252,쉐보레(GM대우),뉴 라보,20/10식(21년형),롱카고 SUPER,"45,000km",부산,750,LPG(일반인 구입),파란색
3253,쌍용,티볼리 에어,18/02식,디젤 RX 2WD,"52,855km",경기,"1,499",디젤,파란색
3254,쉐보레(GM대우),뉴 라보,10/07식(11년형),롱카고 DLX,"75,000km",경기,360,LPG(일반인 구입),파란색
3255,기아,올 뉴 쏘렌토,16/11식(17년형),디젤 2.0 2WD,"51,128km",서울,"2,399",디젤,파란색
3256,현대,더 뉴 그랜드 스타렉스,18/06식(19년형),어반 9인승,"77,024km",서울,"2,530",디젤,파란색
3257,현대,아반떼 AD,17/02식,1.6 터보 스포츠,"69,346km",경기,"1,589",가솔린,파란색
3258,현대,LF 쏘나타,14/11식(15년형),2.0 스마트,"151,408km",경남,990,가솔린,파란색
3259,쉐보레(GM대우),스파크,13/09식(14년형),LT,"13,391km",서울,540,가솔린,파란색
3260,쉐보레(GM대우),마티즈 II,04/07식,MX,"57,900km",경북,140,가솔린,파란색
3261,쌍용,티볼리,17/04식,TX 2WD,"51,110km",대전,"1,200",가솔린,파란색
3262,기아,올 뉴 쏘렌토,16/11식(17년형),디젤 2.0 2WD,"51,128km",서울,"2,399",디젤,파란색
3263,쌍용,코란도 스포츠,12/02식,CX7 4WD,"77,738km",서울,"1,099",디젤,파란색
3264,현대,더 뉴 그랜드 스타렉스,18/06식(19년형),어반 9인승,"77,024km",서울,"2,530",디젤,파란색
3265,쌍용,티볼리,15/12식(16년형),VX 2WD,"67,668km",경기,"1,230",가솔린,파란색
3266,기아,올 뉴 K3,19/03식,5도어 GT 베이직,"33,985km",경기,"1,770",가솔린,파란색
3267,현대,아반떼 AD,17/02식,1.6 터보 스포츠,"69,346km",경기,"1,589",가솔린,파란색
3268,현대,아반떼 AD,17/03식,1.6 GDI 모던,"61,523km",충남,"1,180",가솔린,파란색
3269,현대,제네시스 DH,15/02식,G330 프리미엄 AWD,"127,960km",부산,"2,230",가솔린,파란색
3270,현대,벨로스터 (JS),19/07식,2.0 N,"25,172km",부산,"2,430",가솔린,파란색
3271,현대,더 뉴 그랜저 IG 하이브리드,20/06식,캘리그래피,"13,000km",경기,"4,100",가솔린+전기,파란색
3272,쉐보레(GM대우),뉴 라보,16/11식(17년형),이동판매차,"1,783km",부산,560,LPG(일반인 구입),파란색
3273,쉐보레(GM대우),뉴 라보,16/11식(17년형),이동판매차,"1,089km",부산,560,LPG(일반인 구입),파란색
3274,현대,맥스크루즈,13/10식(14년형),디젤(e-VGT) 2.2 4WD 익스클루시브,"153,885km",부산,"1,500",디젤,파란색
3275,현대,아반떼 AD,16/07식(17년형),1.6 LPI 스마트(렌터카),"114,522km",인천,890,LPG(일반인 구입),파란색
3276,쉐보레(GM대우),올 뉴 말리부,16/11식(17년형),1.5 터보 LS,"108,972km",인천,900,가솔린,파란색
3277,현대,벨로스터 (JS),19/04식,2.0 N,"58,500km",전북,"2,220",가솔린,파란색
3278,쌍용,티볼리 아머,17/09식(18년형),기어 에디션 2WD,"56,339km",대구,"1,490",가솔린,파란색
3279,쌍용,티볼리,16/09식(17년형),LX 2WD,"133,508km",대구,"1,000",가솔린,파란색
3280,현대,i30 (PD),17/07식(18년형),1.4 터보,"95,501km",경기,"1,230",가솔린,파란색
3281,르노삼성,SM6,16/06식,2.0 GDe PE,"61,211km",경기,"1,150",가솔린,파란색
3282,기아,셀토스,19/10식(20년형),디젤 1.6 2WD,"36,204km",경기,"2,550",디젤,파란색
3283,르노삼성,All New SM7,11/09식(12년형),SE,"76,509km",경기,830,가솔린,파란색
3284,현대,쏘나타 (DN8),19/06식(20년형),2.0 LPG,"28,000km",전북,"1,670",LPG(일반인 구입),파란색
3285,기아,뉴모닝,09/03식,L,"84,348km",부산,195,가솔린,파란색
3286,쌍용,티볼리 에어,17/03식,디젤 IX 2WD,"52,691km",부산,"1,320",디젤,파란색
3287,현대,아반떼 AD,17/01식,1.6 GDI 밸류 플러스,"77,802km",경기,"1,320",가솔린,파란색
3288,현대,벨로스터,14/06식(15년형),터보 D 스펙,"156,107km",경기,720,가솔린,파란색
3289,기아,스팅어,18/03식,2.0 터보 AWD,"18,765km",경기,"3,190",가솔린,파란색
3290,쌍용,베리 뉴 티볼리,20/05식(21년형),가솔린 1.5 2WD,"17,687km",부산,"1,830",가솔린,파란색
3291,쌍용,G4 렉스턴,18/07식,디젤 2.2 4WD,"50,803km",경기,"2,490",디젤,파란색
3292,르노삼성,QM3,15/09식,RE,"56,468km",울산,"1,100",디젤,파란색
3293,현대,벨로스터 (JS),20/06식(21년형),2.0 N,"3,493km",경기,"3,030",가솔린,파란색
3294,현대,아슬란,16/11식,G300 익스클루시브,"84,202km",경기,"1,899",가솔린,파란색
3295,,,,,,,,,파란색
3296,기아,올 뉴 K7,17/03식,3.3 GDI 리미티드 플러스,"101,300km",대구,"1,690",가솔린,파란색
3297,기아,더 뉴 레이,18/08식,럭셔리,"28,274km",대전,"1,250",가솔린,파란색
3298,쌍용,티볼리 에어,17/09식(18년형),가솔린 1.6 RX 2WD,"20,658km",대전,"1,620",가솔린,파란색
3299,기아,레이,12/02식,프레스티지,"136,326km",대전,680,가솔린,파란색
3300,쌍용,베리 뉴 티볼리,20/05식(21년형),가솔린 1.5 2WD,"17,687km",부산,"1,830",가솔린,파란색
3301,쉐보레(GM대우),뉴 라보,15/11식,DLX,"79,204km",인천,320,LPG(일반인 구입),파란색
3302,기아,올 뉴 K7,16/01식,2.4 GDI 프레스티지,"141,616km",인천,"1,420",가솔린,파란색
3303,르노삼성,SM5 노바,15/01식,LPLi 택시렌터카 최고급형,"127,217km",전북,730,LPG(일반인 구입),파란색
3304,쉐보레(GM대우),더 넥스트 스파크,18/01식,LT,"42,900km",경기,730,가솔린,파란색
3305,쉐보레(GM대우),스파크,13/06식(14년형),LS+,"83,400km",전북,370,가솔린,파란색
3306,르노삼성,SM6,16/05식,2.0 GDe RE,"60,997km",경기,"1,280",가솔린,파란색
3307,제네시스,G70,19/02식,3.3T 스포츠 AWD,"37,906km",경기,"4,100",가솔린,파란색
3308,현대,싼타페 더 프라임,17/12식(18년형),디젤 2.0 2WD,"90,146km",경기,"1,900",디젤,파란색
3309,르노삼성,클리오,18/07식,인텐스,"75,910km",경기,"1,160",디젤,파란색
3310,쉐보레(GM대우),트레일블레이저,20/01식(21년형),1.3 터보 4WD,"8,950km",경기,"2,570",가솔린,파란색
3311,현대,LF 쏘나타,15/10식(16년형),1.7 디젤 스마트,"104,436km",부산,"1,460",디젤,파란색
3312,제네시스,G80,19/03식,3.3 GDI AWD,"17,409km",경기,"4,100",가솔린,파란색
3313,쉐보레(GM대우),트레일블레이저,20/01식(21년형),1.3 터보 4WD,"8,950km",경기,"2,570",가솔린,파란색
3314,현대,그랜드 스타렉스,09/06식(10년형),11인승 왜건 HVX,"110,810km",경기,720,디젤,파란색
3315,쉐보레(GM대우),트레일블레이저,20/01식(21년형),1.3 터보 4WD,"8,950km",경기,"2,570",가솔린,파란색
3316,현대,그랜드 스타렉스,09/06식(10년형),11인승 왜건 HVX,"110,810km",경기,720,디젤,파란색
3317,현대,LF 쏘나타,15/10식(16년형),1.7 디젤 스마트,"104,436km",부산,"1,460",디젤,파란색
3318,현대,아반떼 AD,15/11식(16년형),1.6 GDI 스마트,"50,000km",부산,"1,330",가솔린,파란색
3319,쉐보레(GM대우),뉴 다마스,15/08식,2인승 판넬밴,"42,470km",경기,365,LPG(일반인 구입),파란색
3320,기아,K7 프리미어 하이브리드,20/06식,시그니처,"22,248km",경기,"3,790",가솔린+전기,파란색
3321,기아,스팅어,20/03식,3.3 터보 AWD,"20,784km",경기,"3,999",가솔린,파란색
3322,기아,니로,18/11식,노블레스,"67,052km",부산,"2,250",가솔린+전기,파란색
3323,쉐보레(GM대우),스파크,11/07식(12년형),스파크 S,"106,701km",부산,350,가솔린,파란색
3324,현대,그랜저 HG,16/09식(17년형),HG220 디젤 프리미엄,"165,428km",경기,"1,190",디젤,파란색
3325,,,,,,,,,파란색
3326,기아,레이,15/05식(16년형),디럭스,"27,401km",경기,850,가솔린,파란색
3327,쌍용,렉스턴 스포츠,18/08식(19년형),디젤 2.2 4WD,"94,258km",경기,"2,250",디젤,파란색
3328,현대,쏘나타 하이브리드,11/09식(12년형),2.0,"104,006km",경기,690,가솔린+전기,파란색
3329,현대,벨로스터 (JS),18/10식(19년형),2.0 N,"70,692km",경기,"2,150",가솔린,파란색
3330,현대,그랜드 스타렉스,16/12식(17년형),5인승 밴,"22,000km",부산,"1,870",디젤,파란색
3331,현대,그랜드 스타렉스,15/03식(16년형),5인승 밴,"169,452km",대구,"1,250",디젤,파란색
3332,제네시스,G80,16/11식(17년형),3.3 GDI AWD,"73,799km",경기,"2,640",가솔린,파란색
3333,기아,K5 3세대,19/12식(20년형),1.6 터보,"25,800km",경기,"2,680",가솔린,파란색
3334,현대,아반떼 AD,17/03식,1.6 GDI 스타일,"58,774km",경기,"1,100",가솔린,파란색
3335,쉐보레(GM대우),올 뉴 말리부,17/04식,1.5 터보 LS,"63,933km",경기,"1,180",가솔린,파란색
3336,쌍용,티볼리 아머,18/04식,디젤 기어 에디션 2WD,"81,071km",경기,"1,430",디젤,파란색
3337,현대,i30,08/04식,디젤 1.6 VGT 럭셔리,"172,000km",부산,320,디젤,파란색
3338,쌍용,티볼리 아머,18/04식,디젤 기어 에디션 2WD,"81,071km",경기,"1,430",디젤,파란색
3339,현대,아반떼 AD,17/03식,1.6 GDI 스타일,"58,774km",경기,"1,100",가솔린,파란색
3340,쉐보레(GM대우),올 뉴 말리부,17/04식,1.5 터보 LS,"63,933km",경기,"1,180",가솔린,파란색
3341,기아,올 뉴 K7,17/02식,3.3 GDI 리미티드 에디션,"63,000km",부산,"2,050",가솔린,파란색
