,brand,name,year,info,km,location,price,type,color
513,르노삼성,QM3,14/11식(15년형),RE,"124,438km",광주,820,디젤,진주색
514,르노삼성,뉴SM5 플래티넘,14/06식,RE,"90,657km",서울,680,가솔린,진주색
515,쉐보레(GM대우),더 넥스트 스파크,17/08식(18년형),LT,"12,728km",대전,890,가솔린,진주색
516,기아,올 뉴 모닝 (JA),18/09식,밴,"19,687km",대구,799,가솔린,진주색
517,기아,더 뉴 모닝,15/10식(16년형),럭셔리,"150,997km",경남,570,가솔린,진주색
518,르노삼성,뉴SM3,09/07식(10년형),LE,"76,600km",서울,370,가솔린,진주색
519,르노삼성,SM7,07/09식,LE,"172,535km",부산,160,가솔린,진주색
520,기아,올 뉴 모닝,14/09식(15년형),디럭스 트렌디,"38,000km",대구,650,가솔린,진주색
521,쉐보레(GM대우),더 넥스트 스파크,16/06식,LT,"99,592km",경기,580,가솔린,진주색
522,기아,레이,15/06식(16년형),프레스티지,"51,724km",부산,"1,030",가솔린,진주색
523,기아,올 뉴 모닝,13/09식(14년형),럭셔리,"47,575km",부산,720,가솔린,진주색
524,현대,싼타페 DM,13/07식(14년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"64,125km",부산,"1,850",디젤,진주색
525,기아,더 뉴 모닝,15/12식(16년형),럭셔리,"53,517km",광주,720,가솔린,진주색
526,쉐보레(GM대우),더 넥스트 스파크,16/07식(17년형),LTZ,"25,891km",경기,799,가솔린,진주색
527,르노삼성,QM3,15/07식,LE,"86,483km",경기,699,디젤,진주색
528,기아,올 뉴 모닝,11/11식(12년형),럭셔리,"93,645km",인천,469,가솔린,진주색
529,현대,그랜저 TG,07/06식,Q270 럭셔리,"60,203km",서울,489,가솔린,진주색
530,기아,올 뉴 모닝,12/01식,럭셔리,"130,165km",광주,530,가솔린,진주색
531,,,,,,,,,진주색
532,기아,쏘울,12/06식,1.6 GDI 럭셔리,"102,963km",서울,720,가솔린,진주색
533,르노삼성,QM3,17/04식,RE,"103,522km",경기,"1,020",디젤,진주색
534,쉐보레(GM대우),올 뉴 말리부,17/02식,1.5 터보 LT,"30,169km",경기,"1,725",가솔린,진주색
535,르노삼성,QM3,14/11식(15년형),RE,"124,438km",광주,820,디젤,진주색
536,기아,올 뉴 모닝 (JA),19/03식,프레스티지,"18,636km",충남,"1,099",가솔린,진주색
537,기아,올 뉴 모닝,13/03식,디럭스,"40,548km",충남,630,가솔린,진주색
538,기아,올 뉴 모닝 (JA),19/09식(20년형),럭셔리,"28,442km",대구,790,가솔린,진주색
539,현대,YF 쏘나타,12/08식,CVVL 럭셔리,"93,243km",대구,780,가솔린,진주색
540,기아,더 뉴 모닝,16/06식,디럭스,"79,205km",서울,630,가솔린,진주색
541,기아,더 뉴 레이,20/12식(21년형),시그니처,"11,747km",경기,"1,550",가솔린,진주색
542,기아,올 뉴 모닝,11/05식(12년형),럭셔리,"85,042km",울산,530,가솔린,진주색
543,기아,레이,12/01식,프레스티지,"147,847km",경기,670,가솔린,진주색
544,기아,더 뉴 레이,18/12식,프레스티지,"41,488km",대전,"1,350",가솔린,진주색
545,기아,올 뉴 모닝,13/09식(14년형),럭셔리,"47,575km",부산,720,가솔린,진주색
546,기아,올 뉴 모닝 (JA),18/05식,프레스티지,"21,154km",서울,"1,090",가솔린,진주색
547,기아,올 뉴 모닝 (JA),19/12식(20년형),럭셔리,"55,807km",서울,970,가솔린,진주색
548,기아,레이,17/09식,럭셔리,"52,106km",경기,990,가솔린,진주색
549,기아,레이,12/10식(13년형),디럭스 스페셜,"95,921km",부산,679,가솔린,진주색
550,르노삼성,SM5 뉴 임프레션,09/02식,LE 익스클루시브,"85,792km",경기,480,가솔린,진주색
551,기아,K5 하이브리드,13/01식,럭셔리,"117,545km",경기,850,가솔린+전기,진주색
552,제네시스,G70,19/03식,3.3T 스포츠 AWD,"29,945km",서울,"4,060",가솔린,진주색
553,르노삼성,QM3,15/05식,LE,"43,580km",경기,920,디젤,진주색
554,기아,더 뉴 모닝,15/12식(16년형),럭셔리,"53,517km",광주,720,가솔린,진주색
555,기아,올 뉴 모닝,11/03식(12년형),디럭스 스페셜,"142,769km",대구,350,가솔린,진주색
556,기아,올 뉴 모닝,12/09식(13년형),럭셔리,"111,049km",대구,550,가솔린,진주색
557,기아,더 뉴 레이,19/11식,럭셔리,"47,760km",서울,"1,240",가솔린,진주색
558,쌍용,로디우스,06/10식,11인승 2WD RD400,"165,380km",대구,270,디젤,진주색
559,기아,로체 어드밴스,07/05식,LPI LX20,"190,000km",강원,210,LPG(일반인 구입),진주색
560,현대,그랜저 TG,07/10식(08년형),Q270 럭셔리,"119,059km",대전,350,가솔린,진주색
561,기아,올 뉴 모닝,12/01식,럭셔리,"130,165km",광주,530,가솔린,진주색
562,기아,쏘울,12/06식,1.6 GDI 럭셔리,"102,963km",서울,720,가솔린,진주색
563,르노삼성,QM3,17/04식,RE,"103,522km",경기,"1,020",디젤,진주색
564,쉐보레(GM대우),올 뉴 말리부,17/02식,1.5 터보 LT,"30,169km",경기,"1,725",가솔린,진주색
565,르노삼성,QM3,14/11식(15년형),RE,"124,438km",광주,820,디젤,진주색
566,,,,,,,,,진주색
567,기아,올 뉴 모닝 (JA),19/03식,프레스티지,"18,636km",충남,"1,099",가솔린,진주색
568,기아,올 뉴 모닝,13/03식,디럭스,"40,548km",충남,630,가솔린,진주색
569,기아,올 뉴 모닝 (JA),19/09식(20년형),럭셔리,"28,442km",대구,790,가솔린,진주색
570,현대,YF 쏘나타,12/08식,CVVL 럭셔리,"93,243km",대구,780,가솔린,진주색
571,기아,더 뉴 모닝,16/06식,디럭스,"79,205km",서울,630,가솔린,진주색
572,기아,더 뉴 레이,20/12식(21년형),시그니처,"11,747km",경기,"1,550",가솔린,진주색
573,기아,올 뉴 모닝,11/05식(12년형),럭셔리,"85,042km",울산,530,가솔린,진주색
574,기아,레이,12/01식,프레스티지,"147,847km",경기,670,가솔린,진주색
575,기아,더 뉴 레이,18/12식,프레스티지,"41,488km",대전,"1,350",가솔린,진주색
576,기아,올 뉴 모닝,13/09식(14년형),럭셔리,"47,575km",부산,720,가솔린,진주색
577,기아,올 뉴 모닝 (JA),18/05식,프레스티지,"21,154km",서울,"1,090",가솔린,진주색
578,기아,올 뉴 모닝 (JA),19/12식(20년형),럭셔리,"55,807km",서울,970,가솔린,진주색
579,기아,레이,17/09식,럭셔리,"52,106km",경기,990,가솔린,진주색
580,기아,레이,12/10식(13년형),디럭스 스페셜,"95,921km",부산,679,가솔린,진주색
581,르노삼성,SM5 뉴 임프레션,09/02식,LE 익스클루시브,"85,792km",경기,480,가솔린,진주색
582,기아,K5 하이브리드,13/01식,럭셔리,"117,545km",경기,850,가솔린+전기,진주색
583,제네시스,G70,19/03식,3.3T 스포츠 AWD,"29,945km",서울,"4,060",가솔린,진주색
584,르노삼성,QM3,15/05식,LE,"43,580km",경기,920,디젤,진주색
585,기아,더 뉴 모닝,15/12식(16년형),럭셔리,"53,517km",광주,720,가솔린,진주색
586,기아,올 뉴 모닝,11/03식(12년형),디럭스 스페셜,"142,769km",대구,350,가솔린,진주색
587,기아,올 뉴 모닝,12/09식(13년형),럭셔리,"111,049km",대구,550,가솔린,진주색
588,기아,더 뉴 레이,19/11식,럭셔리,"47,760km",서울,"1,240",가솔린,진주색
589,쌍용,로디우스,06/10식,11인승 2WD RD400,"165,380km",대구,270,디젤,진주색
590,기아,로체 어드밴스,07/05식,LPI LX20,"190,000km",강원,210,LPG(일반인 구입),진주색
591,현대,그랜저 TG,07/10식(08년형),Q270 럭셔리,"119,059km",대전,350,가솔린,진주색
592,현대,쏘나타 뉴 라이즈,17/05식(18년형),2.0 모던,"45,430km",경기,"1,820",가솔린,진주색
593,쉐보레(GM대우),더 넥스트 스파크,17/11식(18년형),LTZ,"75,806km",울산,830,가솔린,진주색
594,현대,싼타페 DM,13/01식,디젤(e-VGT) 2.0 2WD 프리미엄,"187,366km",서울,"1,097",디젤,진주색
595,기아,더 뉴 카니발,19/07식,가솔린 9인승 노블레스 스페셜,"17,000km",경기,"3,350",가솔린,진주색
596,현대,뉴 투싼 ix,13/06식(14년형),디젤(e-VGT) 2WD,"134,254km",경기,"1,050",디젤,진주색
597,기아,올 뉴 모닝 (JA),17/12식,럭셔리,"10,515km",광주,930,가솔린,진주색
598,기아,스팅어,17/07식(18년형),2.0 터보 AWD,"70,084km",경기,"2,930",가솔린,진주색
599,기아,더 뉴 모닝,15/07식(16년형),럭셔리,"22,411km",울산,799,가솔린,진주색
600,기아,더 뉴 카니발,18/04식(19년형),9인승 럭셔리,"53,107km",경기,"2,179",디젤,진주색
601,기아,올 뉴 K3,19/07식,트렌디,"39,019km",경기,"1,549",가솔린,진주색
602,르노삼성,SM6,18/08식(19년형),2.0 GDe SE,"70,016km",경기,"1,280",가솔린,진주색
603,현대,싼타페 DM,12/10식(13년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"108,331km",충남,"1,499",디젤,진주색
604,기아,K5 2세대,17/01식,LPI SX,"115,863km",경기,949,LPG(일반인 구입),진주색
605,기아,더 뉴 레이,20/07식(21년형),프레스티지,"12,498km",경기,"1,400",가솔린,진주색
606,쉐보레(GM대우),말리부,12/02식,2.0 LT,"89,534km",대전,850,가솔린,진주색
607,현대,베라크루즈,08/04식,디젤 4WD 300VX,"234,788km",대전,750,디젤,진주색
608,기아,K7 프리미어,19/07식(20년형),3.0 GDI 노블레스,"20,000km",부산,"3,330",가솔린,진주색
609,기아,더 뉴 모닝,15/07식(16년형),디럭스,"117,730km",경기,510,가솔린,진주색
610,기아,K3,13/01식,노블레스,"88,180km",경기,"1,110",가솔린,진주색
611,현대,뉴 투싼 ix,13/06식(14년형),디젤(e-VGT) 2WD,"134,254km",경기,"1,050",디젤,진주색
612,기아,더 뉴 레이,19/11식,럭셔리,"47,760km",서울,"1,240",가솔린,진주색
613,쌍용,로디우스,06/10식,11인승 2WD RD400,"165,380km",대구,270,디젤,진주색
614,기아,로체 어드밴스,07/05식,LPI LX20,"190,000km",강원,210,LPG(일반인 구입),진주색
615,현대,그랜저 TG,07/10식(08년형),Q270 럭셔리,"119,059km",대전,350,가솔린,진주색
616,현대,쏘나타 뉴 라이즈,17/05식(18년형),2.0 모던,"45,430km",경기,"1,820",가솔린,진주색
617,쉐보레(GM대우),더 넥스트 스파크,17/11식(18년형),LTZ,"75,806km",울산,830,가솔린,진주색
618,현대,싼타페 DM,13/01식,디젤(e-VGT) 2.0 2WD 프리미엄,"187,366km",서울,"1,097",디젤,진주색
619,기아,더 뉴 카니발,19/07식,가솔린 9인승 노블레스 스페셜,"17,000km",경기,"3,350",가솔린,진주색
620,현대,뉴 투싼 ix,13/06식(14년형),디젤(e-VGT) 2WD,"134,254km",경기,"1,050",디젤,진주색
621,기아,올 뉴 모닝 (JA),17/12식,럭셔리,"10,515km",광주,930,가솔린,진주색
622,기아,스팅어,17/07식(18년형),2.0 터보 AWD,"70,084km",경기,"2,930",가솔린,진주색
623,기아,더 뉴 모닝,15/07식(16년형),럭셔리,"22,411km",울산,799,가솔린,진주색
624,기아,더 뉴 카니발,18/04식(19년형),9인승 럭셔리,"53,107km",경기,"2,179",디젤,진주색
625,,,,,,,,,진주색
626,기아,올 뉴 K3,19/07식,트렌디,"39,019km",경기,"1,549",가솔린,진주색
627,르노삼성,SM6,18/08식(19년형),2.0 GDe SE,"70,016km",경기,"1,280",가솔린,진주색
628,현대,싼타페 DM,12/10식(13년형),디젤(e-VGT) 2.0 2WD 익스클루시브,"108,331km",충남,"1,499",디젤,진주색
629,기아,K5 2세대,17/01식,LPI SX,"115,863km",경기,949,LPG(일반인 구입),진주색
630,기아,더 뉴 레이,20/07식(21년형),프레스티지,"12,498km",경기,"1,400",가솔린,진주색
631,쉐보레(GM대우),말리부,12/02식,2.0 LT,"89,534km",대전,850,가솔린,진주색
632,현대,베라크루즈,08/04식,디젤 4WD 300VX,"234,788km",대전,750,디젤,진주색
633,기아,K7 프리미어,19/07식(20년형),3.0 GDI 노블레스,"20,000km",부산,"3,330",가솔린,진주색
634,기아,더 뉴 모닝,15/07식(16년형),디럭스,"117,730km",경기,510,가솔린,진주색
635,기아,K3,13/01식,노블레스,"88,180km",경기,"1,110",가솔린,진주색
636,현대,뉴 투싼 ix,13/06식(14년형),디젤(e-VGT) 2WD,"134,254km",경기,"1,050",디젤,진주색
637,기아,올 뉴 모닝,13/09식(14년형),디럭스,"120,941km",부산,449,가솔린,진주색
638,현대,그랜저 IG,17/04식(18년형),3.0 익스클루시브,"95,389km",충남,"2,030",가솔린,진주색
639,기아,올 뉴 모닝 (JA),17/12식,럭셔리,"10,515km",광주,930,가솔린,진주색
640,쌍용,렉스턴 W,14/08식(15년형),2.0 2WD RX7,"137,636km",충남,"1,120",디젤,진주색
641,현대,싼타페 DM,13/08식(14년형),디젤(e-VGT) 2.0 2WD 프리미엄,"146,079km",경기,"1,250",디젤,진주색
642,기아,올 뉴 모닝 (JA),18/11식,럭셔리,"25,604km",경기,940,가솔린,진주색
643,기아,오피러스,03/09식,GH270 고급형,"94,739km",경기,170,가솔린,진주색
644,기아,스팅어,17/07식(18년형),2.0 터보 AWD,"70,084km",경기,"2,930",가솔린,진주색
645,기아,더 뉴 모닝,15/07식(16년형),럭셔리,"22,411km",울산,799,가솔린,진주색
646,기아,더 뉴 카니발,18/04식(19년형),9인승 럭셔리,"53,107km",경기,"2,179",디젤,진주색
647,기아,올 뉴 K3,19/07식,트렌디,"39,019km",경기,"1,549",가솔린,진주색
648,르노삼성,SM6,18/08식(19년형),2.0 GDe SE,"70,016km",경기,"1,280",가솔린,진주색
649,르노삼성,QM3,14/11식(15년형),LE,"156,671km",대구,830,디젤,진주색
650,기아,더 K9,18/12식(19년형),3.8 GDI AWD,"59,766km",경기,"3,750",가솔린,진주색
651,기아,올 뉴 모닝,13/06식,디럭스 스페셜,"92,303km",경기,530,가솔린,진주색
652,기아,오피러스 프리미엄,10/12식(11년형),LPI GH270 럭셔리,"162,180km",경기,620,LPG(일반인 구입),진주색
653,기아,레이,15/10식(16년형),밴,"112,962km",충남,499,가솔린,진주색
654,기아,모닝 어반,21/06식,프레스티지,"1,974km",전북,"1,300",가솔린,진주색
655,기아,더 뉴 모닝,15/07식(16년형),디럭스,"117,730km",경기,510,가솔린,진주색
656,기아,카니발 R,10/05식,그랜드 카니발 GLX,"138,193km",경기,680,디젤,진주색
657,기아,K5 2세대,17/05식(18년형),2.0 터보 SX,"80,879km",충남,"1,880",가솔린,진주색
658,현대,싼타페 CM,10/11식(11년형),2WD(2.0 e-VGT) MLX,"125,510km",서울,750,디젤,진주색
659,기아,더 뉴 카니발,19/05식,9인승 하이리무진,"50,561km",경기,"3,460",디젤,진주색
660,제네시스,G80,19/09식(20년형),3.3 GDI,"20,010km",대구,"3,750",가솔린,진주색
661,현대,팰리세이드,20/08식(21년형),디젤 2.2 2WD,"11,775km",경기,"4,490",디젤,진주색
662,기아,K3,13/01식,노블레스,"88,180km",경기,"1,110",가솔린,진주색
663,기아,올 뉴 모닝,13/06식,디럭스 스페셜,"92,303km",경기,530,가솔린,진주색
664,기아,오피러스 프리미엄,10/12식(11년형),LPI GH270 럭셔리,"162,180km",경기,620,LPG(일반인 구입),진주색
665,기아,레이,15/10식(16년형),밴,"112,962km",충남,499,가솔린,진주색
666,기아,모닝 어반,21/06식,프레스티지,"1,974km",전북,"1,300",가솔린,진주색
667,기아,더 뉴 모닝,15/07식(16년형),디럭스,"117,730km",경기,510,가솔린,진주색
668,기아,카니발 R,10/05식,그랜드 카니발 GLX,"138,193km",경기,680,디젤,진주색
669,기아,K5 2세대,17/05식(18년형),2.0 터보 SX,"80,879km",충남,"1,880",가솔린,진주색
670,현대,싼타페 CM,10/11식(11년형),2WD(2.0 e-VGT) MLX,"125,510km",서울,750,디젤,진주색
671,기아,더 뉴 카니발,19/05식,9인승 하이리무진,"50,561km",경기,"3,460",디젤,진주색
672,제네시스,G80,19/09식(20년형),3.3 GDI,"20,010km",대구,"3,750",가솔린,진주색
673,현대,팰리세이드,20/08식(21년형),디젤 2.2 2WD,"11,775km",경기,"4,490",디젤,진주색
674,기아,K3,13/01식,노블레스,"88,180km",경기,"1,110",가솔린,진주색
675,기아,모닝 어반,20/08식(21년형),시그니처,"3,529km",대구,"1,460",가솔린,진주색
676,현대,그랜저 HG,11/10식(12년형),HG240 럭셔리,"128,947km",부산,990,가솔린,진주색
677,기아,더 뉴 모닝,15/10식(16년형),럭셔리,"36,981km",부산,730,가솔린,진주색
678,기아,레이,12/11식(13년형),프레스티지,"73,292km",부산,865,가솔린,진주색
679,기아,올 뉴 모닝,13/06식,디럭스 스페셜,"92,303km",경기,530,가솔린,진주색
680,기아,올 뉴 모닝,11/11식(12년형),디럭스,"106,017km",경기,430,가솔린,진주색
681,,,,,,,,,진주색
682,기아,올 뉴 모닝,12/09식(13년형),디럭스,"85,458km",충남,420,가솔린,진주색
683,기아,레이,17/09식,밴 고급형,"52,852km",광주,820,가솔린,진주색
684,르노삼성,뉴SM5(신형),10/07식,LE,"135,397km",서울,430,가솔린,진주색
685,현대,팰리세이드,20/08식(21년형),디젤 2.2 2WD,"11,775km",경기,"4,490",디젤,진주색
686,기아,레이,12/02식,프레스티지,"74,058km",충남,850,가솔린,진주색
687,기아,더 뉴 레이,20/06식(21년형),시그니처,"2,998km",경기,"1,620",가솔린,진주색
688,기아,더 뉴 카니발,19/05식,9인승 하이리무진,"50,561km",경기,"3,460",디젤,진주색
689,기아,올 뉴 모닝,11/09식(12년형),디럭스 스페셜,"30,800km",서울,540,가솔린,진주색
690,기아,올 뉴 모닝,13/11식(14년형),럭셔리 스포츠,"48,000km",경기,450,가솔린,진주색
691,르노삼성,SM3 네오,15/04식,SE 플러스,"79,127km",경기,720,가솔린,진주색
692,르노삼성,SM6,17/08식,2.0 GDe LE,"62,386km",부산,"1,470",가솔린,진주색
693,기아,더 뉴 K3,17/09식(18년형),트렌디,"26,801km",부산,"1,320",가솔린,진주색
694,기아,더 뉴 K3,17/02식,프레스티지,"32,472km",부산,"1,570",가솔린,진주색
695,현대,올 뉴 투싼,17/11식(18년형),디젤 2.0 4WD,"50,789km",부산,"1,850",디젤,진주색
696,기아,올 뉴 카니발,17/06식(18년형),9인승 프레스티지,"73,334km",부산,"2,250",디젤,진주색
697,기아,더 뉴 레이,18/11식,럭셔리,"28,324km",부산,"1,240",가솔린,진주색
698,기아,쏘울 EV,14/07식(15년형),EV,"22,675km",부산,"1,320",전기,진주색
699,기아,더 뉴 K5 2세대,18/12식(19년형),2.0,"22,608km",부산,"1,750",가솔린,진주색
700,현대,팰리세이드,20/06식(21년형),디젤 2.2 2WD,"15,756km",부산,"3,950",디젤,진주색
701,기아,더 뉴 K3,17/09식(18년형),트렌디,"19,184km",부산,"1,320",가솔린,진주색
702,기아,쏘울,10/05식,1.6 U,"78,645km",경기,519,가솔린,진주색
703,기아,레이,17/09식,밴 고급형,"52,852km",광주,820,가솔린,진주색
704,기아,올 뉴 모닝,13/01식,디럭스 스페셜,"34,451km",부산,580,가솔린,진주색
705,기아,K7 프리미어,19/07식(20년형),2.2 디젤 프레스티지,"76,058km",경기,"2,570",디젤,진주색
706,르노삼성,SM3 네오,15/04식,SE,"83,612km",광주,500,가솔린,진주색
707,기아,레이,17/07식,럭셔리,"17,365km",충남,950,가솔린,진주색
708,현대,더 뉴 맥스크루즈,16/09식(17년형),디젤 2.2 2WD,"123,096km",대구,"1,880",디젤,진주색
709,현대,쏘나타 (DN8),19/07식(20년형),2.0,"27,416km",경기,"2,050",가솔린,진주색
710,기아,더 뉴 K7,13/09식,2.4 GDI 프레스티지 스페셜,"83,571km",경기,"1,549",가솔린,진주색
711,기아,올 뉴 모닝 (JA),19/05식,LPi 디럭스,"55,317km",대구,810,LPG(일반인 구입),진주색
712,기아,올 뉴 쏘렌토,14/10식(15년형),디젤 2.0 2WD,"129,944km",경기,"1,750",디젤,진주색
713,기아,쏘울,10/07식,1.6 U,"107,617km",부산,550,가솔린,진주색
714,기아,K7 프리미어,19/07식(20년형),2.2 디젤 프레스티지,"76,058km",경기,"2,570",디젤,진주색
715,르노삼성,SM3 네오,15/04식,SE,"83,612km",광주,500,가솔린,진주색
716,기아,레이,17/07식,럭셔리,"17,365km",충남,950,가솔린,진주색
717,현대,더 뉴 맥스크루즈,16/09식(17년형),디젤 2.2 2WD,"123,096km",대구,"1,880",디젤,진주색
718,현대,쏘나타 (DN8),19/07식(20년형),2.0,"27,416km",경기,"2,050",가솔린,진주색
719,기아,더 뉴 K7,13/09식,2.4 GDI 프레스티지 스페셜,"83,571km",경기,"1,549",가솔린,진주색
720,기아,올 뉴 모닝 (JA),19/05식,LPi 디럭스,"55,317km",대구,810,LPG(일반인 구입),진주색
721,기아,올 뉴 쏘렌토,14/10식(15년형),디젤 2.0 2WD,"129,944km",경기,"1,750",디젤,진주색
722,기아,쏘울,10/07식,1.6 U,"107,617km",부산,550,가솔린,진주색
723,기아,더 뉴 레이,20/06식(21년형),시그니처,"2,998km",경기,"1,620",가솔린,진주색
724,기아,카니발 4세대,20/10식(21년형),7인승 시그니처,"9,501km",경기,"4,750",디젤,진주색
725,기아,올 뉴 K7,16/07식,3.0 LPI 럭셔리,"170,662km",대전,"1,299",LPG(일반인 구입),진주색
726,기아,더 뉴 카니발,19/03식,9인승 프레스티지,"152,695km",대전,"1,933",디젤,진주색
727,기아,K5 2세대,17/06식(18년형),2.0 터보 SX,"108,440km",대전,"1,777",가솔린,진주색
728,르노삼성,SM3 네오,15/04식,SE 플러스,"79,127km",경기,720,가솔린,진주색
729,쌍용,코란도 투리스모,13/02식(14년형),4WD GT 11인승,"80,563km",대구,899,디젤,진주색
730,현대,LF 쏘나타,15/11식(16년형),1.7 디젤 스마트,"56,761km",대구,"1,438",디젤,진주색
731,르노삼성,SM6,16/07식,2.0 LPe LE (장애인용),"54,082km",대구,"1,450",LPG(일반인 구입),진주색
732,,,,,,,,,진주색
733,기아,니로,18/03식,1.6 플러그인 HEV,"41,102km",경기,"2,330",가솔린+전기,진주색
734,현대,쏘나타 뉴 라이즈,17/08식(18년형),2.0 스타일,"49,894km",경기,"1,760",가솔린,진주색
735,르노삼성,SM6,18/11식(19년형),2.0 LPe RE (장애인용),"28,660km",경기,"2,050",LPG(일반인 구입),진주색
736,르노삼성,SM7 노바,16/08식(17년형),LPLI 2.0 LPe,"101,723km",경기,"1,090",LPG(일반인 구입),진주색
737,기아,올 뉴 K3,18/09식(19년형),럭셔리,"78,831km",경기,"1,450",가솔린,진주색
738,현대,그랜저 IG,18/06식(19년형),2.4 프리미엄,"77,161km",경기,"2,440",가솔린,진주색
739,기아,올 뉴 모닝,12/07식,디럭스,"87,588km",경기,465,가솔린,진주색
740,기아,더 뉴 K7,13/09식,2.4 GDI 프레스티지 스페셜,"83,571km",경기,"1,549",가솔린,진주색
741,현대,쏘나타 (DN8),19/07식(20년형),2.0,"27,416km",경기,"2,050",가솔린,진주색
742,기아,쏘울,12/07식,1.6 GDI 럭셔리,"143,260km",경기,460,가솔린,진주색
743,기아,카니발 4세대,20/10식(21년형),7인승 시그니처,"9,501km",경기,"4,750",디젤,진주색
744,기아,올 뉴 쏘렌토,14/10식(15년형),디젤 2.0 2WD,"129,944km",경기,"1,750",디젤,진주색
745,기아,올 뉴 모닝,14/08식(15년형),럭셔리 스포츠,"31,000km",대전,690,가솔린,진주색
746,르노삼성,뉴SM5(신형),11/01식,LE,"88,000km",대구,500,가솔린,진주색
747,기아,니로,18/03식,1.6 플러그인 HEV,"41,102km",경기,"2,330",가솔린+전기,진주색
748,기아,레이,12/08식(13년형),럭셔리,"68,576km",경기,690,가솔린,진주색
749,현대,쏘나타 뉴 라이즈,17/08식(18년형),2.0 스타일,"49,894km",경기,"1,760",가솔린,진주색
750,기아,쏘울,09/10식(10년형),1.6 2U,"51,695km",울산,760,가솔린,진주색
751,기아,더 뉴 K5,13/07식(14년형),LPI 럭셔리,"108,726km",경기,850,LPG(일반인 구입),진주색
752,쌍용,슈퍼 렉스턴,10/12식(11년형),4WD RX4,"232,000km",대구,499,디젤,진주색
753,기아,올 뉴 K3,18/09식(19년형),럭셔리,"78,831km",경기,"1,450",가솔린,진주색
754,기아,레이,15/03식(16년형),터보 프레스티지,"134,762km",경기,799,가솔린,진주색
755,쌍용,슈퍼 렉스턴,11/02식,2WD RX4,"101,093km",경기,599,디젤,진주색
756,제네시스,GV80,20/06식,2.5T 가솔린 AWD,"11,970km",경기,"7,450",가솔린,진주색
757,르노삼성,SM7 노바,16/08식(17년형),LPLI 2.0 LPe,"101,723km",경기,"1,090",LPG(일반인 구입),진주색
758,기아,올 뉴 모닝 (JA),19/08식(20년형),럭셔리,"13,335km",대구,850,가솔린,진주색
759,기아,더 뉴 레이,20/03식,프레스티지,"12,443km",경기,"1,540",가솔린,진주색
760,기아,올 뉴 모닝,14/11식(15년형),럭셔리,"127,524km",경기,520,가솔린,진주색
761,쉐보레(GM대우),더 넥스트 스파크,15/08식(16년형),LT,"28,854km",경기,"9,999",가솔린,진주색
762,르노삼성,SM6,18/11식(19년형),2.0 LPe RE (장애인용),"28,660km",경기,"2,050",LPG(일반인 구입),진주색
763,기아,더 뉴 모닝,15/06식(16년형),럭셔리,"72,412km",경기,610,가솔린,진주색
764,기아,K5 2세대,16/07식,2.0 MX,"137,022km",경기,"1,130",가솔린,진주색
765,기아,레이,12/08식(13년형),럭셔리,"68,576km",경기,690,가솔린,진주색
766,현대,쏘나타 뉴 라이즈,17/08식(18년형),2.0 스타일,"49,894km",경기,"1,760",가솔린,진주색
767,기아,쏘울,09/10식(10년형),1.6 2U,"51,695km",울산,760,가솔린,진주색
768,기아,더 뉴 K5,13/07식(14년형),LPI 럭셔리,"108,726km",경기,850,LPG(일반인 구입),진주색
769,쌍용,슈퍼 렉스턴,10/12식(11년형),4WD RX4,"232,000km",대구,499,디젤,진주색
770,기아,올 뉴 K3,18/09식(19년형),럭셔리,"78,831km",경기,"1,450",가솔린,진주색
771,기아,레이,15/03식(16년형),터보 프레스티지,"134,762km",경기,799,가솔린,진주색
772,쌍용,슈퍼 렉스턴,11/02식,2WD RX4,"101,093km",경기,599,디젤,진주색
773,제네시스,GV80,20/06식,2.5T 가솔린 AWD,"11,970km",경기,"7,450",가솔린,진주색
774,르노삼성,SM7 노바,16/08식(17년형),LPLI 2.0 LPe,"101,723km",경기,"1,090",LPG(일반인 구입),진주색
775,기아,올 뉴 모닝 (JA),19/08식(20년형),럭셔리,"13,335km",대구,850,가솔린,진주색
776,기아,더 뉴 레이,20/03식,프레스티지,"12,443km",경기,"1,540",가솔린,진주색
777,기아,올 뉴 모닝,14/11식(15년형),럭셔리,"127,524km",경기,520,가솔린,진주색
778,쉐보레(GM대우),더 넥스트 스파크,15/08식(16년형),LT,"28,854km",경기,"9,999",가솔린,진주색
779,르노삼성,SM6,18/11식(19년형),2.0 LPe RE (장애인용),"28,660km",경기,"2,050",LPG(일반인 구입),진주색
780,기아,더 뉴 모닝,15/06식(16년형),럭셔리,"72,412km",경기,610,가솔린,진주색
781,기아,K5 2세대,16/07식,2.0 MX,"137,022km",경기,"1,130",가솔린,진주색
782,기아,올 뉴 모닝,13/02식,디럭스,"88,114km",경기,530,가솔린,진주색
783,르노삼성,뉴QM3,17/09식(18년형),RE,"66,511km",전북,"1,450",디젤,진주색
784,현대,그랜저 IG,18/06식(19년형),2.4 프리미엄,"77,161km",경기,"2,440",가솔린,진주색
785,기아,레이,14/04식,디럭스 스페셜,"121,000km",전북,680,가솔린,진주색
786,기아,올 뉴 카니발,15/12식(16년형),9인승 럭셔리,"107,450km",경기,"1,690",디젤,진주색
